verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,comments,reconstructed_verse
162008,HLK[,MT,2_Samuel,3,16,JLK,W JLK >TH >JCH HLWK W BKH >XRJH <D BXRJM W J>MR >LJW >BNR LK CWB W JCB,,qal,wayq,W JLK >TH >JCH HLWK W BKH >XRJH <D BXRJM,>JCH,<D BXRJM,<D BXRJM=/,to Bahurim,0,prep,topo,inanim,det,nmpr,simple,factive,goal,<D,,,,,,,
162011,HLK[,MT,2_Samuel,3,16,HLWK,W JLK >TH >JCH HLWK W BKH >XRJH <D BXRJM W J>MR >LJW >BNR LK CWB W JCB,,qal,infa,W JLK >TH >JCH HLWK W BKH >XRJH <D BXRJM,>JCH,no complement,no complement,,,,,,,,,,,,,,,,,infa,
162021,HLK[,MT,2_Samuel,3,16,LK,W JLK >TH >JCH HLWK W BKH >XRJH <D BXRJM W J>MR >LJW >BNR LK CWB W JCB,,qal,impv,LK,,no complement,no complement,,,,,,,,,,,,,,,,,,
162022,CWB[,MT,2_Samuel,3,16,CWB,W JLK >TH >JCH HLWK W BKH >XRJH <D BXRJM W J>MR >LJW >BNR LK CWB W JCB,,qal,impv,CWB,,no complement,no complement,,,,,,,,,,,,,,,,,,
162024,CWB[,MT,2_Samuel,3,16,JCB,W JLK >TH >JCH HLWK W BKH >XRJH <D BXRJM W J>MR >LJW >BNR LK CWB W JCB,,qal,wayq,W JCB,,no complement,no complement,,,,,,,,,,,,,,,,,,
162079,HLK[,MT,2_Samuel,3,19,JLK,W JDBR GM >BNR B >ZNJ BNJMJN W JLK GM >BNR L DBR B >ZNJ DWD B XBRWN >T KL >CR VWB B <JNJ JFR>L W B <JNJ KL BJT BNJMN,,qal,wayq,W JLK GM >BNR,GM >BNR,no complement,no complement,,,,,,,,,,,,,,,,,,
162103,BW>[,MT,2_Samuel,3,20,JB>,W JB> >BNR >L DWD XBRWN W >TW <FRJM >NCJM W J<F DWD L >BNR W L >NCJM >CR >TW MCTH,,qal,wayq,W JB> >BNR >L DWD XBRWN,>BNR,>L DWD,>L DWD==/,to David,0,prep,pers,anim,det,nmpr,simple,factive,goal,>L,,,,,,,
162103,BW>[,MT,2_Samuel,3,20,JB>,W JB> >BNR >L DWD XBRWN W >TW <FRJM >NCJM W J<F DWD L >BNR W L >NCJM >CR >TW MCTH,,qal,wayq,W JB> >BNR >L DWD XBRWN,>BNR,XBRWN,XBRWN=/,to Hebron,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
162130,HLK[,MT,2_Samuel,3,21,>LKH,W J>MR >BNR >L DWD >QWMH W >LKH W >QBYH >L >DNJ H MLK >T KL JFR>L W JKRTW >TK BRJT W MLKT B KL >CR T>WH NPCK W JCLX DWD >T >BNR W JLK B CLWM,,qal,impf,W >LKH,,no complement,no complement,,,,,,,,,,,,,,,,,,
162157,HLK[,MT,2_Samuel,3,21,JLK,W J>MR >BNR >L DWD >QWMH W >LKH W >QBYH >L >DNJ H MLK >T KL JFR>L W JKRTW >TK BRJT W MLKT B KL >CR T>WH NPCK W JCLX DWD >T >BNR W JLK B CLWM,,qal,wayq,W JLK B CLWM,,no complement,no complement,,,,,,,,,,,,,,,,,,
2003453,HLK[,4Q51,2_Samuel,3,21,>LKH,W J>MR >BNR >L DWD >QWMH W >LKH W >QBYH >L >DNJ H MLK >T KL JFR>L W JKRTW >TK BRJT W MLKT B KL >CR T>WH,1 1110 0011 11 111 11111 1 1111 1 11111 11 1111 1 111 11 11 11111 1 11000 111 1111 1 1111 1 11 111 1111,qal,impf,None,None,,,,,,,,,,,,,,,,,,,reconstructed,[W J>M]R >B[NR >L DWD >QWMH W >LKH W >QBYH >L >DNJ H MLK >T KL JFR>L W JK]RTW [>TK BRJT W MLKT B KL >CR T>WH]
162174,BW>[,MT,2_Samuel,3,22,HBJ>W,W HNH <BDJ DWD W JW>B B> M H GDWD W CLL RB <MM HBJ>W W >BNR >JNNW <M DWD B XBRWN KJ CLXW W JLK B CLWM,,hif,perf,W CLL RB <MM HBJ>W,,no complement,no complement,,,,,,,,,,,,,,,,,,
162185,HLK[,MT,2_Samuel,3,22,JLK,W HNH <BDJ DWD W JW>B B> M H GDWD W CLL RB <MM HBJ>W W >BNR >JNNW <M DWD B XBRWN KJ CLXW W JLK B CLWM,,qal,wayq,W JLK B CLWM,,no complement,no complement,,,,,,,,,,,,,,,,,,
162196,BW>[,MT,2_Samuel,3,23,B>W,W JW>B W KL H YB> >CR >TW B>W W JGDW L JW>B L >MR B> >BNR BN NR >L H MLK W JCLXHW W JLK B CLWM,,qal,perf,W JW>B W KL H YB> B>W,JW>B W KL H YB>,no complement,no complement,,,,,,,,,,,,,,,,,,
162203,BW>[,MT,2_Samuel,3,23,B>,W JW>B W KL H YB> >CR >TW B>W W JGDW L JW>B L >MR B> >BNR BN NR >L H MLK W JCLXHW W JLK B CLWM,,qal,perf,B> >BNR BN NR >L H MLK,>BNR BN NR,>L H MLK,>L H MLK/,to the king,0,prep,pers,anim,det,subs,simple,factive,goal,>L,,,,,,,
162213,HLK[,MT,2_Samuel,3,23,JLK,W JW>B W KL H YB> >CR >TW B>W W JGDW L JW>B L >MR B> >BNR BN NR >L H MLK W JCLXHW W JLK B CLWM,,qal,wayq,W JLK B CLWM,,no complement,no complement,,,,,,,,,,,,,,,,,,
2003481,HLK[,4Q51,2_Samuel,3,23,JLK,BN NR >L DWJD W JCLXHW W JLK B CLWM,00 00 00 0000 0 000000 0 000 1 1111,qal,wayq,W JLK [B CLWM],,no complement,no complement,,,,,,,,,,,,,,,,,,BN NR >L DWJD W JCLXHW W JLK [B CLWM]
162217,BW>[,MT,2_Samuel,3,24,JB>,W JB> JW>B >L H MLK W J>MR MH <FJTH HNH B> >BNR >LJK LMH ZH CLXTW W JLK HLWK,,qal,wayq,W JB> JW>B >L H MLK,JW>B,>L H MLK,>L H MLK/,to the king,0,prep,pers,anim,det,subs,simple,factive,goal,>L,,,,,,,
162227,BW>[,MT,2_Samuel,3,24,B>,W JB> JW>B >L H MLK W J>MR MH <FJTH HNH B> >BNR >LJK LMH ZH CLXTW W JLK HLWK,,qal,perf,HNH B> >BNR >LJK,>BNR,>LJK,>L,to you,0,prep,prps,anim,det,prsf,simple,factive,goal,>L,,,,,,,
162234,HLK[,MT,2_Samuel,3,24,JLK,W JB> JW>B >L H MLK W J>MR MH <FJTH HNH B> >BNR >LJK LMH ZH CLXTW W JLK HLWK,,qal,wayq,W JLK HLWK,,no complement,no complement,,,,,,,,,,,,,,,,,,
162235,HLK[,MT,2_Samuel,3,24,HLWK,W JB> JW>B >L H MLK W J>MR MH <FJTH HNH B> >BNR >LJK LMH ZH CLXTW W JLK HLWK,,qal,infa,W JLK HLWK,,no complement,no complement,,,,,,,,,,,,,,,,,,
2003486,BW>[,4Q51,2_Samuel,3,24,JBW>,W JBW> JW>B >L H MLK W J>MR MH <FJTH HN B> >BNR >LJK LMH ZH CLXTW W JLK,1 1111 1111 11 1 111 1 1111 11 00000 00 00 0000 0000 000 00 11111 1 111,qal,wayq,None,None,,,,,,,,,,,,,,,,,,,reconstructed,[W JBW> JW>B >L H MLK W J>MR MH] <FJTH HN B> >BNR >LJK LMH ZH [CLXTW W JLK]
2003496,BW>[,4Q51,2_Samuel,3,24,B>,W JBW> JW>B >L H MLK W J>MR MH <FJTH HN B> >BNR >LJK LMH ZH CLXTW W JLK,1 1111 1111 11 1 111 1 1111 11 00000 00 00 0000 0000 000 00 11111 1 111,qal,perf,HN B> >BNR >LJK,>BNR,>LJK,>L,to you,0,prep,prps,anim,det,prsf,simple,factive,goal,>L,,,,,,,[W JBW> JW>B >L H MLK W J>MR MH] <FJTH HN B> >BNR >LJK LMH ZH [CLXTW W JLK]
2003503,HLK[,4Q51,2_Samuel,3,24,JLK,W JBW> JW>B >L H MLK W J>MR MH <FJTH HN B> >BNR >LJK LMH ZH CLXTW W JLK,1 1111 1111 11 1 111 1 1111 11 00000 00 00 0000 0000 000 00 11111 1 111,qal,wayq,None,None,,,,,,,,,,,,,,,,,,,reconstructed,[W JBW> JW>B >L H MLK W J>MR MH] <FJTH HN B> >BNR >LJK LMH ZH [CLXTW W JLK]
162244,BW>[,MT,2_Samuel,3,25,B>,JD<T >T >BNR BN NR KJ L PTTK B> W L D<T >T MWY>K W >T MBW>K W L D<T >T KL >CR >TH <FH,,qal,perf,KJ B>,,no complement,no complement,,,,,,,,,,,,,,,,,,
2003514,BW>[,4Q51,2_Samuel,3,25,B>,H LW> JD<T >T >BNR KJ H L PTWTK B> W L D<T >T MWY>K W >T MBW>K W L D<T >T KWL >CR >TH <WFH,1 111 1111 11 1000 00 0 0 00000 11 1 1 111 11 11111 1 11 11111 1 1 111 11 000 000 000 0000,qal,perf,None,None,,,,,,,,,,,,,,,,,,,reconstructed,[H LW> JD<T >T >]BNR KJ H L PTWTK [B> W L D<T >T MWY>K W >T MBW>K W L D<T >T] KWL >CR >TH <WFH
162262,JY>[,MT,2_Samuel,3,26,JY>,W JY> JW>B M <M DWD W JCLX ML>KJM >XRJ >BNR W JCBW >TW M BWR H SRH W DWD L> JD<,,qal,wayq,W JY> JW>B M <M DWD,JW>B,M <M DWD,MN <M DWD==/,,0,prep + prep,pers,anim,det,nmpr,simple,,,MN,<M,,,,,min excluded,
2003533,JY>[,4Q51,2_Samuel,3,26,JY>,W JY> JW>B M <M DWJD W JCLX ML>KJM >XRJ >BNR W JCJBW >TW M BWR H SJRH W DWJD LW> JD<,0 000 0000 0 00 0000 0 0000 011111 0001 1011 0 01111 111 1 111 1 1100 0 0000 111 000,qal,wayq,W JY> JW>B M <M DWJD,JW>B,M <M DWJD,,,0,,,,,,,,,M,<M,,,,,min excluded,W JY> JW>B M <M DWJD W JCLX M[L>KJM] >XR[J >]B[NR] W J[CJBW >TW M BWR H SJ]RH W DWJD [LW>] JD<
2003544,CWB[,4Q51,2_Samuel,3,26,JCJBW,W JY> JW>B M <M DWJD W JCLX ML>KJM >XRJ >BNR W JCJBW >TW M BWR H SJRH W DWJD LW> JD<,0 000 0000 0 00 0000 0 0000 011111 0001 1011 0 01111 111 1 111 1 1100 0 0000 111 000,hif,wayq,W JCJBW >TW M BWR H SJRH,,M BWR H SJRH,,,0,,,,,,,,,M,,,,,,min excluded,W JY> JW>B M <M DWJD W JCLX M[L>KJM] >XR[J >]B[NR] W J[CJBW >TW M BWR H SJ]RH W DWJD [LW>] JD<
162284,CWB[,MT,2_Samuel,3,27,JCB,W JCB >BNR XBRWN W JVHW JW>B >L TWK H C<R L DBR >TW B CLJ W JKHW CM H XMC W JMT B DM <FH_>L >XJW,,qal,wayq,W JCB >BNR XBRWN,>BNR,XBRWN,XBRWN=/,to Hebron,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
2003556,CWB[,4Q51,2_Samuel,3,27,JCB,W JCB >BNR XBRWNH W JVHW JW>B <L JRK H C<R L DBR >TW B CLJ W JKHW CM <D H XMC W JMWT B DM <F>L >XJHW,0 001 1110 111000 0 0001 1111 11 111 1 000 0 000 000 0 000 1 1111 10 00 0 000 1 1000 1 11 0000 00000,qal,wayq,W JC[B >BN]R [XBR]WNH,[>BN]R,[XBR]WNH,XBRWN=/,to Hebron,1,dir-he,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,reconstructed?,W JC[B >BN]R [XBR]WNH W JVH[W JW>B <L JRK H] C<R L DBR >TW B CLJ [W JKHW C]M <D H XMC [W J]MWT [B DM] <F>L >XJHW
162357,NPL[,MT,2_Samuel,3,29,NPL,JXLW <L R>C JW>B W >L KL BJT >BJW W >L JKRT M BJT JW>B ZB W MYR< W MXZJQ B PLK W NPL B XRB W XSR LXM,,qal,ptca,W NPL B XRB,,no complement,no complement,,,,,,,,,,,,,,,,,,
2003628,NPL[,4Q51,2_Samuel,3,29,NWPL,JXWL <L R>C JW>B W <L KWL BJT JW>B W LW> JKRT M BJT JW>B ZB W MYR< W MXZJQ B PLK W NWPL B XRB W XSR LXM,1000 00 100 0000 0 00 011 000 0000 0 000 0000 0 000 0000 00 0 0000 0 00011 1 000 0 0000 0 000 0 000 000,qal,ptca,W NWPL B XRB,,no complement,no complement,,,,,,,,,,,,,,,,,,[J]XWL <L [R]>C JW>B W <L K[WL] BJT JW>B W LW> JKRT M BJT JW>B ZB W MYR< W MXZ[JQ B] PLK W NWPL B XRB W XSR LXM
162409,HLK[,MT,2_Samuel,3,31,HLK,W J>MR DWD >L JW>B W >L KL H <M >CR >TW QR<W BGDJKM W XGRW FQJM W SPDW L PNJ >BNR W H MLK DWD HLK >XRJ H MVH,,qal,ptca,W H MLK DWD HLK >XRJ H MVH,H MLK DWD,>XRJ H MVH,>XR/ H MVH=/,after the bier,0,prep,obj,inanim,det,subs,simple,factive,other,>XR/,,,,,,,
2003680,HLK[,4Q51,2_Samuel,3,31,HWLK,W J>MR DWJD >L JW>B W >L KWL H <M >CR >TW QR<W BGDJKM W XGWRW FQJM W SPDW L PNJ >BNR W H MLK DWJD HWLK >XRJ H MVH,0 0000 1111 10 0000 1 11 111 0 00 011 111 0011 000001 1 11000 1110 0 0000 0 000 0100 0 0 011 1111 0000 0001 1 000,qal,ptca,W H M[LK DWJD] HWLK >XR[J H] MVH,H M[LK DWJD],>XR[J H] MVH,>XR/ H MVH=/,after the bier,0,prep,obj,inanim,det,subs,simple,factive,other,,,,,,,reconstructed?,W J>MR [DWJD >]L JW>B [W >L KWL] H <M >[CR >TW] QR[<W] BGDJK[M W XG]WRW [FQJ]M W SPDW L PNJ >[B]NR W H M[LK DWJD] HWLK >XR[J H] MVH
162457,NGC[,MT,2_Samuel,3,34,HGCW,JDK L> >SRWT W RGLJK L> L NXCTJM HGCW K NPWL L PNJ BNJ <WLH NPLT W JSPW KL H <M L BKWT <LJW,,hof,perf,W RGLJK L> L NXCTJM HGCW,RGLJK,L NXCTJM,L NXCT/,into shackles,0,prep,obj,inanim,und,subs,simple,factive,goal,L,,,,,,,
162459,NPL[,MT,2_Samuel,3,34,NPWL,JDK L> >SRWT W RGLJK L> L NXCTJM HGCW K NPWL L PNJ BNJ <WLH NPLT W JSPW KL H <M L BKWT <LJW,,qal,infc,K NPWL L PNJ BNJ <WLH,,L PNJ BNJ <WLH,L PNH/ BN/ <WLH/,before / in front of the wicked one,0,prep,pers,anim,det,subs,complex,posture/not motion,location,L PNH/,,,,,,,
162464,NPL[,MT,2_Samuel,3,34,NPLT,JDK L> >SRWT W RGLJK L> L NXCTJM HGCW K NPWL L PNJ BNJ <WLH NPLT W JSPW KL H <M L BKWT <LJW,,qal,perf,NPLT,,no complement,no complement,,,,,,,,,,,,,,,,,,
2003732,NGC[,4Q51,2_Samuel,3,34,HGC,>SRWT JDJK LW> B ZQJM W RGLJK B NXCTJM L> HGC K NPL BNJ <WLH NPLT W JSPW KL L BKWT <LJW,01111 1111 111 0 0000 0 00000 0 000110 00 000 0 000 100 0111 1111 1 0000 00 0 0011 0000,hof,perf,W RGLJK B NXC[TJ]M L> HGC,RGLJK,B NXC[TJ]M,B NXCT/,into shackles,0,prep,obj,inanim,und,subs,simple,factive,goal,B,,,,,,,>[SRWT JDJK LW>] B ZQJM W RGLJK B NXC[TJ]M L> HGC K NPL [B]NJ <[WLH NPLT W] JSPW KL L BK[WT] <LJW
2003734,NPL[,4Q51,2_Samuel,3,34,NPL,>SRWT JDJK LW> B ZQJM W RGLJK B NXCTJM L> HGC K NPL BNJ <WLH NPLT W JSPW KL L BKWT <LJW,01111 1111 111 0 0000 0 00000 0 000110 00 000 0 000 100 0111 1111 1 0000 00 0 0011 0000,qal,infc,K NPL [B]NJ <[WLH],[B]NJ <[WLH],no complement,no complement,,,,,,,,,,,,,,,,,reconstructed,>[SRWT JDJK LW>] B ZQJM W RGLJK B NXC[TJ]M L> HGC K NPL [B]NJ <[WLH NPLT W] JSPW KL L BK[WT] <LJW
2003737,NPL[,4Q51,2_Samuel,3,34,NPLT,>SRWT JDJK LW> B ZQJM W RGLJK B NXCTJM L> HGC K NPL BNJ <WLH NPLT W JSPW KL L BKWT <LJW,01111 1111 111 0 0000 0 00000 0 000110 00 000 0 000 100 0111 1111 1 0000 00 0 0011 0000,qal,perf,None,None,,,,,,,,,,,,,,,,,,,reconstructed,>[SRWT JDJK LW>] B ZQJM W RGLJK B NXC[TJ]M L> HGC K NPL [B]NJ <[WLH NPLT W] JSPW KL L BK[WT] <LJW
162474,BW>[,MT,2_Samuel,3,35,JB>,W JB> KL H <M L HBRWT >T DWD LXM B <WD H JWM W JCB< DWD L >MR KH J<FH LJ >LHJM W KH JSJP KJ >M L PNJ BW> H CMC >V<M LXM >W KL M>WMH,,qal,wayq,W JB> KL H <M,KL H <M,no complement,no complement,,,,,,,,,,,,,,,,,,
162503,BW>[,MT,2_Samuel,3,35,BW>,W JB> KL H <M L HBRWT >T DWD LXM B <WD H JWM W JCB< DWD L >MR KH J<FH LJ >LHJM W KH JSJP KJ >M L PNJ BW> H CMC >V<M LXM >W KL M>WMH,,qal,infc,L PNJ BW> H CMC,H CMC,no complement,no complement,,,,,,,,,,,,,,,,,,
2003746,BW>[,4Q51,2_Samuel,3,35,JBW>,W JBW> KL H <M L HBRWT >T DWJD LXM B <WD H JWM W JCB< DWJD L >MWR KH J<FH >LWHJM W KH JWSP KJ >M L PJ B> H CMC >V<M LXM >W KL M>WMH,1 1000 00 0 00 0 01000 11 1111 111 1 100 0 000 0 0010 0000 1 1100 00 0010 000000 1 11 1111 11 11 0 00 00 0 000 1111 110 00 00 01111,qal,wayq,[W J]BW> KL H <M,KL H <M,no complement,no complement,,,,,,,,,,,,,,,,,,[W J]BW> KL H <M L H[B]RWT [>T DWJD LXM B <]WD H JWM W JC[B]< DWJD [L >M]WR KH J<[F]H >LWHJM [W KH JWSP KJ >M] L PJ B> H CMC [>V<M LX]M >W KL M[>WMH]
2003774,BW>[,4Q51,2_Samuel,3,35,B>,W JBW> KL H <M L HBRWT >T DWJD LXM B <WD H JWM W JCB< DWJD L >MWR KH J<FH >LWHJM W KH JWSP KJ >M L PJ B> H CMC >V<M LXM >W KL M>WMH,1 1000 00 0 00 0 01000 11 1111 111 1 100 0 000 0 0010 0000 1 1100 00 0010 000000 1 11 1111 11 11 0 00 00 0 000 1111 110 00 00 01111,qal,infc,L PJ B> H CMC,H CMC,no complement,no complement,,,,,,,,,,,,,,,,,,[W J]BW> KL H <M L H[B]RWT [>T DWJD LXM B <]WD H JWM W JC[B]< DWJD [L >M]WR KH J<[F]H >LWHJM [W KH JWSP KJ >M] L PJ B> H CMC [>V<M LX]M >W KL M[>WMH]
162570,NPL[,MT,2_Samuel,3,38,NPL,W J>MR H MLK >L <BDJW H LW> TD<W KJ FR W GDWL NPL H JWM H ZH B JFR>L,,qal,perf,KJ FR W GDWL NPL H JWM H ZH B JFR>L,FR W GDWL,no complement,no complement,,,,,,,,,,,,,,,,,,
162649,BRX[,MT,2_Samuel,4,3,JBRXW,W JBRXW H B>RTJM GTJMH W JHJW CM GRJM <D H JWM H ZH,,qal,wayq,W JBRXW H B>RTJM GTJMH,H B>RTJM,GTJMH,GTJM/,to Gittaim,1,dir-he,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
2003924,BRX[,4Q51,2_Samuel,4,3,JBRXW,W JBRXW H BRTJM GTJM W JHJW CM GRJM <D H JWM H ZH,1 00000 0 00000 0010 1 1100 00 1111 11 0 000 0 00,qal,wayq,[W] JBRXW H BRTJM GT[J]M,H BRTJM,GT[J]M,GTJM/,to Gittaim,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,reconstructed?,[W] JBRXW H BRTJM GT[J]M [W JH]JW CM [GRJM <D] H JWM H ZH
162686,NWS[,MT,2_Samuel,4,4,TNS,W L JHWNTN BN C>WL BN NKH RGLJM BN XMC CNJM HJH B B> CM<T C>WL W JHWNTN M JZR<>L W TF>HW >MNTW W TNS W JHJ B XPZH L NWS W JPL W JPSX W CMW MPJBCT,,qal,wayq,W TNS,,no complement,no complement,,,,,,,,,,,,,,,,,,
162692,NWS[,MT,2_Samuel,4,4,NWS,W L JHWNTN BN C>WL BN NKH RGLJM BN XMC CNJM HJH B B> CM<T C>WL W JHWNTN M JZR<>L W TF>HW >MNTW W TNS W JHJ B XPZH L NWS W JPL W JPSX W CMW MPJBCT,,qal,infc,L NWS,,no complement,no complement,,,,,,,,,,,,,,,,,,
162694,NPL[,MT,2_Samuel,4,4,JPL,W L JHWNTN BN C>WL BN NKH RGLJM BN XMC CNJM HJH B B> CM<T C>WL W JHWNTN M JZR<>L W TF>HW >MNTW W TNS W JHJ B XPZH L NWS W JPL W JPSX W CMW MPJBCT,,qal,wayq,W JPL,,no complement,no complement,,,,,,,,,,,,,,,,,,
2003952,BW>[,4Q51,2_Samuel,4,4,BW>,W L JHWNTN BN C>WL BN NKH RGLJM BN XMC CNJM W JHJ B BW> CMW<T C>WL W JHWNTN BN C>WL M JZR<>L W TF>HW >MNTW W TNS,0 0 000000 11 1111 11 111 11111 11 111 1110 0 000 0 100 00111 1111 1 111111 11 1111 1 111111 0 00000 11111 1 111,qal,infc,None,None,,,,,,,,,,,,,,,,,,,min excluded,W L JHWNTN [BN C>WL BN NKH RGLJM BN XMC CNJ]M W JHJ B [B]W> CM[W<T C>WL W JHWNTN BN C>WL M JZR<>L] W TF>HW [>MNTW W TNS]
2003965,NWS[,4Q51,2_Samuel,4,4,TNS,W L JHWNTN BN C>WL BN NKH RGLJM BN XMC CNJM W JHJ B BW> CMW<T C>WL W JHWNTN BN C>WL M JZR<>L W TF>HW >MNTW W TNS,0 0 000000 11 1111 11 111 11111 11 111 1110 0 000 0 100 00111 1111 1 111111 11 1111 1 111111 0 00000 11111 1 111,qal,wayq,None,None,,,,,,,,,,,,,,,,,,,reconstructed,W L JHWNTN [BN C>WL BN NKH RGLJM BN XMC CNJ]M W JHJ B [B]W> CM[W<T C>WL W JHWNTN BN C>WL M JZR<>L] W TF>HW [>MNTW W TNS]
162701,HLK[,MT,2_Samuel,4,5,JLKW,W JLKW BNJ RMWN H B>RTJ RKB W B<NH W JB>W K XM H JWM >L BJT >JC_BCT W HW> CKB >T MCKB H YHRJM,,qal,wayq,W JLKW BNJ RMWN H B>RTJ RKB W B<NH,BNJ RMWN H B>RTJ RKB W B<NH,no complement,no complement,,,,,,,,,,,,,,,,,,
162710,BW>[,MT,2_Samuel,4,5,JB>W,W JLKW BNJ RMWN H B>RTJ RKB W B<NH W JB>W K XM H JWM >L BJT >JC_BCT W HW> CKB >T MCKB H YHRJM,,qal,wayq,W JB>W >L BJT >JC_BCT,,>L BJT >JC_BCT,>L BJT/ >JC_BCT/,to the house of Ishbosheth,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
162727,BW>[,MT,2_Samuel,4,6,B>W,W HNH B>W <D TWK H BJT LQXJ XVJM W JKHW >L H XMC W RKB W B<NH >XJW NMLVW,,qal,perf,W HNH B>W <D TWK H BJT LQXJ XVJM,,<D TWK H BJT,<D TWK/ H BJT/,in the midst of the house,0,prep,place,inanim,det,subs,complex,factive,goal,<D,,,,,,,
162746,BW>[,MT,2_Samuel,4,7,JB>W,W JB>W H BJT W HW> CKB <L MVTW B XDR MCKBW W JKHW W JMTHW W JSJRW >T R>CW W JQXW >T R>CW W JLKW DRK H <RBH KL H LJLH,,qal,wayq,W JB>W H BJT,,H BJT,H BJT/,into the house,0,vc,place,inanim,det,subs,simple,factive,goal,,,,,,,,
162762,SWR[,MT,2_Samuel,4,7,JSJRW,W JB>W H BJT W HW> CKB <L MVTW B XDR MCKBW W JKHW W JMTHW W JSJRW >T R>CW W JQXW >T R>CW W JLKW DRK H <RBH KL H LJLH,,hif,wayq,W JSJRW >T R>CW,,no complement,no complement,,,,,,,,,,,,,,,,,,
162770,HLK[,MT,2_Samuel,4,7,JLKW,W JB>W H BJT W HW> CKB <L MVTW B XDR MCKBW W JKHW W JMTHW W JSJRW >T R>CW W JQXW >T R>CW W JLKW DRK H <RBH KL H LJLH,,qal,wayq,W JLKW DRK H <RBH KL H LJLH,,DRK H <RBH,DRK/ H <RBH/,by the path of the plain,0,vc,place,inanim,det,subs,complex,factive,trajectory,,,,,,,,
162778,BW>[,MT,2_Samuel,4,8,JB>W,W JB>W >T R>C >JC_BCT >L DWD XBRWN W J>MRW >L H MLK HNH R>C >JC_BCT BN C>WL >JBK >CR BQC >T NPCK W JTN JHWH L >DNJ H MLK NQMWT H JWM H ZH M C>WL W M ZR<W,,hif,wayq,W JB>W >T R>C >JC_BCT >L DWD XBRWN,,>L DWD,>L DWD==/,to David,0,prep,pers,anim,det,nmpr,simple,factive,goal/recipient,>L,,,,,,,
162778,BW>[,MT,2_Samuel,4,8,JB>W,W JB>W >T R>C >JC_BCT >L DWD XBRWN W J>MRW >L H MLK HNH R>C >JC_BCT BN C>WL >JBK >CR BQC >T NPCK W JTN JHWH L >DNJ H MLK NQMWT H JWM H ZH M C>WL W M ZR<W,,hif,wayq,W JB>W >T R>C >JC_BCT >L DWD XBRWN,,XBRWN,XBRWN=/,to Hebron,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
162932,BW>[,MT,2_Samuel,5,1,JB>W,W JB>W KL CBVJ JFR>L >L DWD XBRWNH W J>MRW L >MR HNNW <YMK W BFRK >NXNW,,qal,wayq,W JB>W KL CBVJ JFR>L >L DWD XBRWNH,KL CBVJ JFR>L,>L DWD,>L DWD==/,to David,0,prep,pers,anim,det,nmpr,simple,factive,goal,>L,,,,,,,
162932,BW>[,MT,2_Samuel,5,1,JB>W,W JB>W KL CBVJ JFR>L >L DWD XBRWNH W J>MRW L >MR HNNW <YMK W BFRK >NXNW,,qal,wayq,W JB>W KL CBVJ JFR>L >L DWD XBRWNH,KL CBVJ JFR>L,XBRWNH,XBRWN=/,to Hebron,1,dir-he,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
2004080,BW>[,4Q51,2_Samuel,5,1,JB>W,W JB>W KWL CBVJ JFR>L >L DWJD XBRWNH L >MWR HNNW <YMK W BFRK >NXNW,1 1111 111 1100 00111 11 1110 000000 0 0000 0110 0111 1 1111 11111,qal,wayq,[W JB>W KWL CB]VJ JF[R>L >L DWJ]D XBRWNH,KWL CB]VJ JF[R>L],[>L DWJ]D,,,,,,,,,,,,,,,,,,reconstructed,[W JB>W KWL CB]VJ JF[R>L >L DWJ]D XBRWNH L >MWR H[NN]W <[YMK W BFRK >NXNW]
2004080,BW>[,4Q51,2_Samuel,5,1,JB>W,W JB>W KWL CBVJ JFR>L >L DWJD XBRWNH L >MWR HNNW <YMK W BFRK >NXNW,1 1111 111 1100 00111 11 1110 000000 0 0000 0110 0111 1 1111 11111,qal,wayq,[W JB>W KWL CB]VJ JF[R>L >L DWJ]D XBRWNH,KWL CB]VJ JF[R>L],XBRWNH,XBRWNH,to Hebron,1,dir-he,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,reconstructed?,
162960,JY>[,MT,2_Samuel,5,2,MWYJ>,GM >TMWL GM CLCWM B HJWT C>WL MLK <LJNW >TH HJJTH MWYJ> W H MBJ >T JFR>L W J>MR JHWH LK >TH TR<H >T <MJ >T JFR>L W >TH THJH L NGJD <L JFR>L,,hif,ptca,MWYJ>,,no complement,no complement,,,,,,,,,,,,,,,,,,
