verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
237864,SBB[,MT,Jeremiah,6,12,NSBW,W NSBW BTJHM L >XRJM FDWT W NCJM JXDW KJ >VH >T JDJ <L JCBJ H >RY N>M JHWH,,nif,perf,W NSBW BTJHM L >XRJM,BTJHM,L >XRJM,L >XR=/,,0,prep,,,det,,simple,,,L,,,,,
237927,NPL[,MT,Jeremiah,6,15,JPLW,HBJCW KJ TW<BH <FW GM BWC L> JBWCW GM HKLJM L> JD<W LKN JPLW B NPLJM B <T PQDTJM JKCLW >MR JHWH,,qal,impf,LKN JPLW B NPLJM,,no complement,no complement,,,,,,,,,,,,,,,,
237930,NPL[,MT,Jeremiah,6,15,NPLJM,HBJCW KJ TW<BH <FW GM BWC L> JBWCW GM HKLJM L> JD<W LKN JPLW B NPLJM B <T PQDTJM JKCLW >MR JHWH,,qal,ptca,LKN JPLW B NPLJM,,no complement,no complement,,,,,,,,,,,,,,,,
237956,HLK[,MT,Jeremiah,6,16,LKW,KH >MR JHWH <MDW <L DRKJM W R>W W C>LW L NTBWT <WLM >J ZH DRK H VWB W LKW BH W MY>W MRGW< L NPCKM W J>MRW L> NLK,,qal,impv,W LKW BH,,BH,B,,0,prep,,,det,,simple,,,B,,,,,
237966,HLK[,MT,Jeremiah,6,16,NLK,KH >MR JHWH <MDW <L DRKJM W R>W W C>LW L NTBWT <WLM >J ZH DRK H VWB W LKW BH W MY>W MRGW< L NPCKM W J>MRW L> NLK,,qal,impf,L> NLK,,no complement,no complement,,,,,,,,,,,,,,,,
237994,BW>[,MT,Jeremiah,6,19,MBJ>,CM<J H >RY HNH >NKJ MBJ> R<H >L H <M H ZH PRJ MXCBWTM KJ <L DBRJ L> HQCJBW W TWRTJ W JM>SW BH,,hif,ptca,HNH >NKJ MBJ> R<H >L H <M H ZH PRJ MXCBWTM,>NKJ,>L H <M H ZH,>L H <M/ H ZH,,0,prep,,,det,subs,complex,,,>L,,,,,
238019,BW>[,MT,Jeremiah,6,20,TBW>,LMH ZH LJ LBWNH M CB> TBW> W QNH H VWB M >RY MRXQ <LWTJKM L> L RYWN W ZBXJKM L> <RBW LJ,,qal,impf,LMH ZH LJ LBWNH M CB> TBW>,LBWNH,LJ,L,,0,prep,,,det,,simple,,,L,,,,,
238065,BW>[,MT,Jeremiah,6,22,B>,KH >MR JHWH HNH <M B> M >RY YPWN W GWJ GDWL J<WR M JRKTJ >RY,,qal,perf,HNH <M B> M >RY YPWN,<M,M >RY YPWN,MN >RY/ YPWN/,,0,prep,,,det,subs,complex,,,MN,,,,,
238115,JY>[,MT,Jeremiah,6,25,TY>J,>L TY>J H FDH W B DRK >L TLKJ KJ XRB L >JB MGWR M SBJB,,qal,impf,>L TY>J H FDH,,H FDH,H FDH/,,0,vc,,,det,subs,simple,,,,,,,,
238123,HLK[,MT,Jeremiah,6,25,TLKJ,>L TY>J H FDH W B DRK >L TLKJ KJ XRB L >JB MGWR M SBJB,,qal,impf,W B DRK >L TLKJ,,B DRK,B H DRK/,,0,prep,,,det,subs,simple,,,B,,,,,
