verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
373187,>TH[,MT,Daniel,5,2,HJTJH,BLC>YR >MR B V<M XMR> L HJTJH L M>NJ DHB> W KSP> DJ HNPQ NBWKDNYR >BWHJ MN HJKL> DJ B JRWCLM W JCTWN BHWN MLK> W RBRBNWHJ CGLTH W LXNTH,,haf,infc,L HJTJH L M>NJ DHB> W KSP>,,L M>NJ DHB> W KSP>,L M>N/ DHB/ W KSP/,to the vessels of gold and silver,0,prep,obj,inanim,det,subs,complex,factive,other,L,,,,,
373213,>TH[,MT,Daniel,5,3,HJTJW,B >DJN HJTJW M>NJ DHB> DJ HNPQW MN HJKL> DJ BJT >LH> DJ B JRWCLM W >CTJW BHWN MLK> W RBRBNWHJ CGLTH W LXNTH,,haf,perf,B >DJN HJTJW M>NJ DHB>,,no complement,no complement,,,,,,,,,,,,,,,,
373718,>TH[,MT,Daniel,5,23,HJTJW,W <L MR> CMJ> HTRWMMT W L M>NJ> DJ BJTH HJTJW QDMJK W >NTH W RBRBNJK CGLTK W LXNTK XMR> CTJN BHWN W L >LHJ KSP> W DHB> NXC> PRZL> ><> W >BN> DJ L> XZJN W L> CM<JN W L> JD<JN CBXT W L >LH> DJ NCMTK B JDH W KL >RXTK LH L> HDRT,,haf,perf,W L M>NJ> DJ BJTH HJTJW QDMJK,,L M>NJ> DJ BJTH,L M>N/ DJ BJT/,the vessels of his house/temple,0,prep,obj,inanim,det,subs,complex,factive,other,L,,,,,
373718,>TH[,MT,Daniel,5,23,HJTJW,W <L MR> CMJ> HTRWMMT W L M>NJ> DJ BJTH HJTJW QDMJK W >NTH W RBRBNJK CGLTK W LXNTK XMR> CTJN BHWN W L >LHJ KSP> W DHB> NXC> PRZL> ><> W >BN> DJ L> XZJN W L> CM<JN W L> JD<JN CBXT W L >LH> DJ NCMTK B JDH W KL >RXTK LH L> HDRT,,haf,perf,W L M>NJ> DJ BJTH HJTJW QDMJK,,QDMJK,QDM/,before you,0,prep,pers,anim,det,subs,simple,factive,goal,,,,,,
374112,QRB[,MT,Daniel,6,13,QRJBW,B >DJN QRJBW W >MRJN QDM MLK> <L >SR MLK> H L> >SR RCMT DJ KL >NC DJ JB<H MN KL >LH W >NC <D JWMJN TLTJN LHN MNK MLK> JTRM> L GWB >RJWT> <NH MLK> W >MR JYJB> MLT> K DT MDJ W PRS DJ L> T<D>,,peal,perf,B >DJN QRJBW,,no complement,no complement,,,,,,,,,,,,,,,,
2060081,QRB[,4Q113,Daniel,6,13,QRJBW,B >DJN QRJBW W >MRJN QDM MLK > <L >SR > MLK > H L> >SR RCMT DJ KL >NC DJ JB<W MN KWL >LH W >NC <D JWMJN TLTJN LHN MNK MLK > JTRM> L GWB >RJWT > <NH MLK > W >MR JYJB> MLT > K DT MDJ W PRS DJ L> T<D>,1 1111 11111 1 11111 111 111 1 00 000 0 111 1 1 11 111 1111 11 11 111 11 1000 00 000 011 1 111 11 11111 11111 111 111 111 1 11111 1 111 11111 1 111 111 1 1 111 11111 111 1 1 10 001 1 111 11 11 1111,peal,perf,None,None,,,,,,,,,,,,,,,,,reconstructed,[B >DJN QRJBW W >MRJN QDM MLK >] <L >SR > [MLK > H L> >SR RCMT DJ KL >NC DJ J]B<W MN KWL >[LH W >NC <D JWMJN TLTJN LHN MNK MLK > JTRM> L GWB >RJWT > <NH MLK > W >MR JYJB> MLT > K D]T MD[J W PRS DJ L> T<D>]
374249,>TH[,MT,Daniel,6,17,HJTJW,B >DJN MLK> >MR W HJTJW L DNJ>L W RMW L GB> DJ >RJWT> <NH MLK> W >MR L DNJ>L >LHK DJ >NTH PLX LH B TDJR> HW> JCJZBNK,,haf,perf,W HJTJW L DNJ>L,,L DNJ>L,L DNJ>L/,to Daniel,0,prep,pers,anim,det,nmpr,simple,factive,other,L,,,,,
374274,>TH[,MT,Daniel,6,18,HJTJT,W HJTJT >BN XDH W FMT <L PM GB> W XTMH MLK> B <ZQTH W B <ZQT RBRBNWHJ DJ L> TCN> YBW B DNJ>L,,hof,perf,W HJTJT >BN XDH,>BN XDH,no complement,no complement,,,,,,,,,,,,,,,,
374332,QRB[,MT,Daniel,6,21,MQRBH,W K MQRBH L GB> L DNJ>L B QL <YJB Z<Q <NH MLK> W >MR L DNJ>L DNJ>L <BD >LH> XJ> >LHK DJ >NTH PLX LH B TDJR> H JKL L CJZBWTK MN >RJWT>,,peal,infc,K MQRBH L GB>,,L GB>,L GB=/,to the den,0,prep,place,inanim,det,subs,simple,factive,goal,L,,,,,
2060346,QRB[,4Q113,Daniel,6,21,MQRBH,W K MQRBH L GB > L DNJ>L B QL <YJB Z<Q <NH MLK > W >MR L DNJ>L DNJ>L <BD >LH > XJ H >LHKH DJ >NTH PLX LH B TDJR > H JKL L CJZBWTK MN >RJWT >,0 0 00111 1 11 1 0 00000 0 00 0000 000 000 000 0 0 000 0 11111 11111 111 111 1 11 0 00000 00 0000 011 11 1 1111 1 1 111 1 1111111 11 00001 1,peal,infc,None,None,,,,,,,,,,,,,,,,,reconstructed,W K MQ[RBH L GB >] L DNJ>L B QL <YJB Z<Q <NH MLK > W >MR L [DNJ>L DNJ>L <BD >LH > XJ] H >LHKH DJ >NTH P[LX LH B TDJR > H JKL L CJZBWTK MN] >RJW[T >]
374431,>TH[,MT,Daniel,6,25,HJTJW,W >MR MLK> W HJTJW GBRJ> >LK DJ >KLW QRYWHJ DJ DNJ>L W L GB >RJWT> RMW >NWN BNJHWN W NCJHWN W L> MVW L >R<JT GB> <D DJ CLVW BHWN >RJWT> W KL GRMJHWN HDQW,,haf,perf,W HJTJW GBRJ> >LK,,no complement,no complement,,,,,,,,,,,,,,,,
