verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,motion_type,comments,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
177648,CWB[,MT,1_Kings,2,17,JCJB,W J>MR >MRJ N> L CLMH H MLK KJ L> JCJB >T PNJK W JTN LJ >T >BJCG H CWNMJT L >CH,KJ L> JCJB >T PNJK,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
177671,BW>[,MT,1_Kings,2,19,TB>,W TB> BT_CB< >L H MLK CLMH L DBR LW <L >DNJHW W JQM H MLK L QR>TH W JCTXW LH W JCB <L KS>W W JFM KS> L >M H MLK W TCB L JMJNW,W TB> BT_CB< >L H MLK CLMH,BT_CB<,>L H MLK CLMH,>L H MLK/ CLMH=/,,0,prep,pers,anim,det,subs,complex,,,qal,wayq,,,>L,,,,,,
177716,CWB[,MT,1_Kings,2,20,TCB,W T>MR C>LH >XT QVNH >NKJ C>LT M >TK >L TCB >T PNJ W J>MR LH H MLK C>LJ >MJ KJ L> >CJB >T PNJK,>L TCB >T PNJ,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
177728,CWB[,MT,1_Kings,2,20,>CJB,W T>MR C>LH >XT QVNH >NKJ C>LT M >TK >L TCB >T PNJ W J>MR LH H MLK C>LJ >MJ KJ L> >CJB >T PNJK,KJ L> >CJB >T PNJK,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
177861,HLK[,MT,1_Kings,2,26,LK,W L >BJTR H KHN >MR H MLK <NTT LK <L FDJK KJ >JC MWT >TH W B JWM H ZH L> >MJTK KJ NF>T >T >RWN >DNJ JHWH L PNJ DWD >BJ W KJ HT<NJT B KL >CR HT<NH >BJ,<NTT LK <L FDJK,,<NTT <L FDJK,<NTWT/ <L FDH/,,0,prep,topo,inanim,det,nmpr,complex,,,qal,impv,,,<L,,,,,,
177919,BW>[,MT,1_Kings,2,28,B>H,W H CM<H B>H <D JW>B KJ JW>B NVH >XRJ >DNJH W >XRJ >BCLWM L> NVH W JNS JW>B >L >HL JHWH W JXZQ B QRNWT H MZBX,W H CM<H B>H <D JW>B,H CM<H,<D JW>B,<D JW>B/,,0,prep,pers,anim,det,nmpr,simple,,,qal,perf,,,<D,,,,,,
177933,NWS[,MT,1_Kings,2,28,JNS,W H CM<H B>H <D JW>B KJ JW>B NVH >XRJ >DNJH W >XRJ >BCLWM L> NVH W JNS JW>B >L >HL JHWH W JXZQ B QRNWT H MZBX,W JNS JW>B >L >HL JHWH,JW>B,>L >HL JHWH,>L >HL/ JHWH/,,0,prep,pers,anim,det,subs,complex,,,qal,wayq,,,>L,,,,,,
177951,NWS[,MT,1_Kings,2,29,NS,W JGD L MLK CLMH KJ NS JW>B >L >HL JHWH W HNH >YL H MZBX W JCLX CLMH >T BNJHW BN JHWJD< L >MR LK PG< BW,KJ NS JW>B >L >HL JHWH,JW>B,>L >HL JHWH,>L >HL/ JHWH/,,0,prep,pers,anim,det,subs,complex,,,qal,perf,,,>L,,,,,,
177970,HLK[,MT,1_Kings,2,29,LK,W JGD L MLK CLMH KJ NS JW>B >L >HL JHWH W HNH >YL H MZBX W JCLX CLMH >T BNJHW BN JHWJD< L >MR LK PG< BW,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
177974,BW>[,MT,1_Kings,2,30,JB>,W JB> BNJHW >L >HL JHWH W J>MR >LJW KH >MR H MLK Y> W J>MR L> KJ PH >MWT W JCB BNJHW >T H MLK DBR L >MR KH DBR JW>B W KH <NNJ,W JB> BNJHW >L >HL JHWH,BNJHW,>L >HL JHWH,>L >HL/ JHWH/,,0,prep,pers,anim,det,subs,complex,,,qal,wayq,,,>L,,,,,,
177986,JY>[,MT,1_Kings,2,30,Y>,W JB> BNJHW >L >HL JHWH W J>MR >LJW KH >MR H MLK Y> W J>MR L> KJ PH >MWT W JCB BNJHW >T H MLK DBR L >MR KH DBR JW>B W KH <NNJ,Y>,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
177994,CWB[,MT,1_Kings,2,30,JCB,W JB> BNJHW >L >HL JHWH W J>MR >LJW KH >MR H MLK Y> W J>MR L> KJ PH >MWT W JCB BNJHW >T H MLK DBR L >MR KH DBR JW>B W KH <NNJ,W JCB BNJHW >T H MLK DBR,BNJHW,no complement,no complement,,,,,,,,,,,hif,wayq,,,,,,,,,
178023,SWR[,MT,1_Kings,2,31,HSJRT,W J>MR LW H MLK <FH K >CR DBR W PG< BW W QBRTW W HSJRT DMJ XNM >CR CPK JW>B M <LJ W M <L BJT >BJ,W HSJRT DMJ XNM M <LJ W M <L BJT >BJ,,M <LJ W M <L BJT >BJ,MN <L W MN <L BJT/ >B/,,0,prep + prep + prep + prep,,,det,subs,complex,,,hif,perf,,,MN,<L,MN,<L,,,
178037,CWB[,MT,1_Kings,2,32,HCJB,W HCJB JHWH >T DMW <L R>CW >CR PG< B CNJ >NCJM YDQJM W VBJM MMNW W JHRGM B XRB W >BJ DWD L> JD< >T >BNR BN NR FR YB> JFR>L W >T <MF> BN JTR FR YB> JHWDH,W HCJB JHWH >T DMW <L R>CW,JHWH,<L R>CW,<L R>C/,,0,prep,,,det,subs,complex,,,hif,perf,,,<L,,,,,,
178078,CWB[,MT,1_Kings,2,33,CBW,W CBW DMJHM B R>C JW>B W B R>C ZR<W L <LM W L DWD W L ZR<W W L BJTW W L KS>W JHJH CLWM <D <WLM M <M JHWH,W CBW DMJHM B R>C JW>B W B R>C ZR<W L <LM,DMJHM,B R>C JW>B W B R>C ZR<W,B R>C/ JW>B/ W B R>C/ ZR</,,0,prep + prep,pers,anim,det,subs,complex,,,qal,perf,,,B,B,,,,,
178109,<LH[,MT,1_Kings,2,34,J<L,W J<L BNJHW BN JHWJD< W JPG< BW W JMTHW W JQBR B BJTW B MDBR,W J<L BNJHW BN JHWJD<,BNJHW BN JHWJD<,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
178168,JY>[,MT,1_Kings,2,36,TY>,W JCLX H MLK W JQR> L CM<J W J>MR LW BNH LK BJT B JRWCLM W JCBT CM W L> TY> M CM >NH W >NH,W L> TY> M CM >NH W >NH,,>NH W >NH,>N W >N,,0,vc,,,,,complex,,,qal,impf,,,,,,,,,
178178,JY>[,MT,1_Kings,2,37,Y>TK,W HJH B JWM Y>TK W <BRT >T NXL QDRWN JD< TD< KJ MWT TMWT DMK JHJH B R>CK,Y>TK,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
178180,<BR[,MT,1_Kings,2,37,<BRT,W HJH B JWM Y>TK W <BRT >T NXL QDRWN JD< TD< KJ MWT TMWT DMK JHJH B R>CK,W <BRT >T NXL QDRWN,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
178225,BRX[,MT,1_Kings,2,39,JBRXW,W JHJ M QY CLC CNJM W JBRXW CNJ <BDJM L CM<J >L >KJC BN M<KH MLK GT W JGJDW L CM<J L >MR HNH <BDJK B GT,W JBRXW CNJ <BDJM L CM<J >L >KJC BN M<KH MLK GT,CNJ <BDJM L CM<J,>L >KJC BN M<KH MLK GT,>L >KJC/ BN/ M<KH/ MLK/ GT=/,,0,prep,pers pers topo,anim anim inanim,det,nmpr,complex,,,qal,wayq,,,>L,,,,,,
178254,HLK[,MT,1_Kings,2,40,JLK,W JQM CM<J W JXBC >T XMRW W JLK GTH >L >KJC L BQC >T <BDJW W JLK CM<J W JB> >T <BDJW M GT,W JLK GTH >L >KJC,,GTH >L >KJC,GT=/ >L >KJC/,,1,dir-he + prep,topo pers,inanim anim,,nmpr,complex,,,qal,wayq,,,>L,,,,,,
178263,HLK[,MT,1_Kings,2,40,JLK,W JQM CM<J W JXBC >T XMRW W JLK GTH >L >KJC L BQC >T <BDJW W JLK CM<J W JB> >T <BDJW M GT,W JLK CM<J,CM<J,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
178276,HLK[,MT,1_Kings,2,41,HLK,W JGD L CLMH KJ HLK CM<J M JRWCLM GT W JCB,KJ HLK CM<J M JRWCLM GT,CM<J,GT,GT=/,,0,vc,topo,inanim,det,nmpr,simple,,,qal,perf,,,,,,,,,
178282,CWB[,MT,1_Kings,2,41,JCB,W JGD L CLMH KJ HLK CM<J M JRWCLM GT W JCB,W JCB,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
178306,JY>[,MT,1_Kings,2,42,Y>TK,W JCLX H MLK W JQR> L CM<J W J>MR >LJW H LW> HCB<TJK B JHWH W ><D BK L >MR B JWM Y>TK W HLKT >NH W >NH JD< TD< KJ MWT TMWT W T>MR >LJ VWB H DBR CM<TJ,Y>TK,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
178308,HLK[,MT,1_Kings,2,42,HLKT,W JCLX H MLK W JQR> L CM<J W J>MR >LJW H LW> HCB<TJK B JHWH W ><D BK L >MR B JWM Y>TK W HLKT >NH W >NH JD< TD< KJ MWT TMWT W T>MR >LJ VWB H DBR CM<TJ,W HLKT >NH W >NH,,>NH W >NH,>N W >N,,0,vc,,,,,complex,,,qal,perf,,,,,,,,,
178359,CWB[,MT,1_Kings,2,44,HCJB,W J>MR H MLK >L CM<J >TH JD<T >T KL H R<H >CR JD< LBBK >CR <FJT L DWD >BJ W HCJB JHWH >T R<TK B R>CK,W HCJB JHWH >T R<TK B R>CK,JHWH,B R>CK,B R>C/,,0,prep,,,det,subs,complex,,,hif,perf,,,B,,,,,,
178389,JY>[,MT,1_Kings,2,46,JY>,W JYW H MLK >T BNJHW BN JHWJD< W JY> W JPG< BW W JMT W H MMLKH NKWNH B JD CLMH,W JY>,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
191950,<LH[,MT,1_Kings,20,1,J<L,W BN_HDD MLK >RM QBY >T KL XJLW W CLCJM W CNJM MLK >TW W SWS W RKB W J<L W JYR <L CMRWN W JLXM BH,W J<L,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
192004,CWB[,MT,1_Kings,20,5,JCBW,W JCBW H ML>KJM W J>MRW KH >MR BN_HDD L >MR KJ CLXTJ >LJK L >MR KSPK W ZHBK W NCJK W BNJK LJ TTN,W JCBW H ML>KJM,H ML>KJM,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
192137,HLK[,MT,1_Kings,20,9,JLKW,W J>MR L ML>KJ BN_HDD >MRW L >DNJ H MLK KL >CR CLXT >L <BDK B R>CNH ><FH W H DBR H ZH L> >WKL L <FWT W JLKW H ML>KJM W JCBHW DBR,W JLKW H ML>KJM,H ML>KJM,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
192141,CWB[,MT,1_Kings,20,9,JCBHW,W J>MR L ML>KJ BN_HDD >MRW L >DNJ H MLK KL >CR CLXT >L <BDK B R>CNH ><FH W H DBR H ZH L> >WKL L <FWT W JLKW H ML>KJM W JCBHW DBR,W JCBHW DBR,,no complement,no complement,,,,,,,,,,,hif,wayq,,,,,,,,,
192214,NGC[,MT,1_Kings,20,13,NGC,W HNH NBJ> >XD NGC >L >X>B MLK JFR>L W J>MR KH >MR JHWH H R>JT >T KL H HMWN H GDWL H ZH HNNJ NTNW B JDK H JWM W JD<T KJ >NJ JHWH,NBJ> >XD NGC >L >X>B MLK JFR>L,NBJ> >XD,>L >X>B MLK JFR>L,>L >X>B/ MLK/ JFR>L/,,0,prep,"pers pers,gens,topo",anim,det,nmpr,complex,,,nif,perf,,,>L,,,,,,
192295,JY>[,MT,1_Kings,20,16,JY>W,W JY>W B YHRJM W BN_HDD CTH CKWR B SKWT HW> W H MLKJM CLCJM W CNJM MLK <ZR >TW,W JY>W B YHRJM,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
192317,JY>[,MT,1_Kings,20,17,JY>W,W JY>W N<RJ FRJ H MDJNWT B R>CNH W JCLX BN_HDD W JGJDW LW L >MR >NCJM JY>W M CMRWN,W JY>W N<RJ FRJ H MDJNWT B R>CNH,N<RJ FRJ H MDJNWT,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
192342,JY>[,MT,1_Kings,20,18,JY>W,W J>MR >M L CLWM JY>W TPFWM XJJM W >M L MLXMH JY>W XJJM TPFWM,>M L CLWM JY>W,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
192349,JY>[,MT,1_Kings,20,18,JY>W,W J>MR >M L CLWM JY>W TPFWM XJJM W >M L MLXMH JY>W XJJM TPFWM,W >M L MLXMH JY>W,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
192372,NWS[,MT,1_Kings,20,20,JNSW,W JKW >JC >JCW W JNSW >RM W JRDPM JFR>L W JMLV BN_HDD MLK >RM <L SWS W PRCJM,W JNSW >RM,>RM,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
192387,JY>[,MT,1_Kings,20,21,JY>,W JY> MLK JFR>L W JK >T H SWS W >T H RKB W HKH B >RM MKH GDWLH,W JY> MLK JFR>L,MLK JFR>L,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
192406,NGC[,MT,1_Kings,20,22,JGC,W JGC H NBJ> >L MLK JFR>L W J>MR LW LK HTXZQ W D< W R>H >T >CR T<FH KJ L TCWBT H CNH MLK >RM <LH <LJK,W JGC H NBJ> >L MLK JFR>L,H NBJ>,>L MLK JFR>L,>L MLK/ JFR>L/,,0,prep,"pers,gens,topo",,det,subs,complex,,,qal,wayq,,,>L,,,,,,
192415,HLK[,MT,1_Kings,20,22,LK,W JGC H NBJ> >L MLK JFR>L W J>MR LW LK HTXZQ W D< W R>H >T >CR T<FH KJ L TCWBT H CNH MLK >RM <LH <LJK,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
192464,SWR[,MT,1_Kings,20,24,HSR,W >T H DBR H ZH <FH HSR H MLKJM >JC M MQMW W FJM PXWT TXTJHM,HSR H MLKJM,,no complement,no complement,,,,,,,,,,,hif,impv,,,,,,,,,
192525,<LH[,MT,1_Kings,20,26,J<L,W JHJ L TCWBT H CNH W JPQD BN_HDD >T >RM W J<L >PQH L MLXMH <M JFR>L,W J<L >PQH L MLXMH <M JFR>L,,>PQH,>PQ/,,1,dir-he,topo,inanim,,nmpr,simple,,,qal,wayq,,,,,,,,,
192539,HLK[,MT,1_Kings,20,27,JLKW,W BNJ JFR>L HTPQDW W KLKLW W JLKW L QR>TM W JXNW BNJ JFR>L NGDM K CNJ XFPJ <ZJM W >RM ML>W >T H >RY,W JLKW,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
192558,NGC[,MT,1_Kings,20,28,JGC,W JGC >JC H >LHJM W J>MR >L MLK JFR>L W J>MR KH >MR JHWH J<N >CR >MRW >RM >LHJ HRJM JHWH W L> >LHJ <MQJM HW> W NTTJ >T KL H HMWN H GDWL H ZH B JDK W JD<TM KJ >NJ JHWH,W JGC >JC H >LHJM,>JC H >LHJM,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
192616,QRB[,MT,1_Kings,20,29,TQRB,W JXNW >LH NKX >LH CB<T JMJM W JHJ B JWM H CBJ<J W TQRB H MLXMH W JKW BNJ JFR>L >T >RM M>H >LP RGLJ B JWM >XD,W TQRB H MLXMH,H MLXMH,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
192632,NWS[,MT,1_Kings,20,30,JNSW,W JNSW H NWTRJM >PQH >L H <JR W TPL H XWMH <L <FRJM W CB<H >LP >JC H NWTRJM W BN_HDD NS W JB> >L H <JR XDR B XDR,W JNSW H NWTRJM >PQH >L H <JR,H NWTRJM,>PQH >L H <JR,>PQ/ >L H <JR/,,1,dir-he + prep,topo,inanim,,nmpr,complex,,,qal,wayq,,,>L,,,,,,
192640,NPL[,MT,1_Kings,20,30,TPL,W JNSW H NWTRJM >PQH >L H <JR W TPL H XWMH <L <FRJM W CB<H >LP >JC H NWTRJM W BN_HDD NS W JB> >L H <JR XDR B XDR,W TPL H XWMH <L <FRJM W CB<H >LP >JC,H XWMH,<L <FRJM W CB<H >LP >JC,<L <FRJM/ W CB</ >LP=/ >JC/,,0,prep,,,und,subs,complex,,,qal,wayq,,,<L,,,,,,
192653,NWS[,MT,1_Kings,20,30,NS,W JNSW H NWTRJM >PQH >L H <JR W TPL H XWMH <L <FRJM W CB<H >LP >JC H NWTRJM W BN_HDD NS W JB> >L H <JR XDR B XDR,W BN_HDD NS,BN_HDD,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
192655,BW>[,MT,1_Kings,20,30,JB>,W JNSW H NWTRJM >PQH >L H <JR W TPL H XWMH <L <FRJM W CB<H >LP >JC H NWTRJM W BN_HDD NS W JB> >L H <JR XDR B XDR,W JB> >L H <JR XDR B XDR,,>L H <JR,>L H <JR/,,0,prep,,,det,subs,simple,,,qal,wayq,,,>L,,,,,,
192687,JY>[,MT,1_Kings,20,31,NY>,W J>MRW >LJW <BDJW HNH N> CM<NW KJ MLKJ BJT JFR>L KJ MLKJ XSD HM NFJMH N> FQJM B MTNJNW W XBLJM B R>CNW W NY> >L MLK JFR>L >WLJ JXJH >T NPCK,W NY> >L MLK JFR>L,,>L MLK JFR>L,>L MLK/ JFR>L/,,0,prep,"pers,gens,topo",,det,subs,complex,,,qal,impf,,,>L,,,,,,
192705,BW>[,MT,1_Kings,20,32,JB>W,W JXGRW FQJM B MTNJHM W XBLJM B R>CJHM W JB>W >L MLK JFR>L W J>MRW <BDK BN_HDD >MR TXJ N> NPCJ W J>MR H <WDNW XJ >XJ HW>,W JB>W >L MLK JFR>L,,>L MLK JFR>L,>L MLK/ JFR>L/,,0,prep,"pers,gens,topo",,det,subs,complex,,,qal,wayq,,,>L,,,,,,
192729,MHR[,MT,1_Kings,20,33,JMHRW,W H >NCJM JNXCW W JMHRW W JXLVW H MMNW W J>MRW >XJK BN_HDD W J>MR B>W QXHW W JY> >LJW BN_HDD W J<LHW <L H MRKBH,W JMHRW,,no complement,no complement,,,,,,,,,,,piel,wayq,,,,,,,,,
192740,BW>[,MT,1_Kings,20,33,B>W,W H >NCJM JNXCW W JMHRW W JXLVW H MMNW W J>MRW >XJK BN_HDD W J>MR B>W QXHW W JY> >LJW BN_HDD W J<LHW <L H MRKBH,B>W,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
192743,JY>[,MT,1_Kings,20,33,JY>,W H >NCJM JNXCW W JMHRW W JXLVW H MMNW W J>MRW >XJK BN_HDD W J>MR B>W QXHW W JY> >LJW BN_HDD W J<LHW <L H MRKBH,W JY> >LJW BN_HDD,BN_HDD,>LJW,>L,,0,prep,prsf,,det,prsf,simple,,,qal,wayq,,,>L,,,,,,
192747,<LH[,MT,1_Kings,20,33,J<LHW,W H >NCJM JNXCW W JMHRW W JXLVW H MMNW W J>MRW >XJK BN_HDD W J>MR B>W QXHW W JY> >LJW BN_HDD W J<LHW <L H MRKBH,W J<LHW <L H MRKBH,,<L H MRKBH,<L H MRKBH/,,0,prep,,,det,subs,simple,,,hif,wayq,,,<L,,,,,,
192762,CWB[,MT,1_Kings,20,34,>CJB,W J>MR >LJW H <RJM >CR LQX >BJ M >T >BJK >CJB W XWYWT TFJM LK B DMFQ K >CR FM >BJ B CMRWN W >NJ B BRJT >CLXK W JKRT LW BRJT W JCLXHW,H <RJM >CJB,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
192852,HLK[,MT,1_Kings,20,38,JLK,W JLK H NBJ> W J<MD L MLK <L H DRK W JTXPF B >PR <L <JNJW,W JLK H NBJ>,H NBJ>,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
192884,JY>[,MT,1_Kings,20,39,JY>,W JHJ H MLK <BR W HW> Y<Q >L H MLK W J>MR <BDK JY> B QRB H MLXMH W HNH >JC SR W JB> >LJ >JC W J>MR CMR >T H >JC H ZH >M HPQD JPQD W HJTH NPCK TXT NPCW >W KKR KSP TCQWL,<BDK JY> B QRB H MLXMH,<BDK,B QRB H MLXMH,B QRB/ H MLXMH/,,0,prep,,,det,subs,complex,,,qal,perf,,,B,,,,,,
192892,SWR[,MT,1_Kings,20,39,SR,W JHJ H MLK <BR W HW> Y<Q >L H MLK W J>MR <BDK JY> B QRB H MLXMH W HNH >JC SR W JB> >LJ >JC W J>MR CMR >T H >JC H ZH >M HPQD JPQD W HJTH NPCK TXT NPCW >W KKR KSP TCQWL,W HNH >JC SR,>JC,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
192894,BW>[,MT,1_Kings,20,39,JB>,W JHJ H MLK <BR W HW> Y<Q >L H MLK W J>MR <BDK JY> B QRB H MLXMH W HNH >JC SR W JB> >LJ >JC W J>MR CMR >T H >JC H ZH >M HPQD JPQD W HJTH NPCK TXT NPCW >W KKR KSP TCQWL,W JB> >LJ >JC,,>LJ,>L,,0,prep,prsf,,det,prsf,simple,,,hif,wayq,,,>L,,,,,,
192937,MHR[,MT,1_Kings,20,41,JMHR,W JMHR W JSR >T H >PR M <L <JNJW W JKR >TW MLK JFR>L KJ M H NB>JM HW>,W JMHR,,no complement,no complement,,,,,,,,,,,piel,wayq,,,,,,,,,
192939,SWR[,MT,1_Kings,20,41,JSR,W JMHR W JSR >T H >PR M <L <JNJW W JKR >TW MLK JFR>L KJ M H NB>JM HW>,W JSR >T H >PR M <L <JNJW,,M <L <JNJW,MN <L <JN/,,0,prep + prep,,,det,subs,complex,,,hif,wayq,,,MN,<L,,,,,
192979,HLK[,MT,1_Kings,20,43,JLK,W JLK MLK JFR>L <L BJTW SR W Z<P W JB> CMRWNH,W JLK MLK JFR>L <L BJTW SR W Z<P,MLK JFR>L,<L BJTW,<L BJT/,,0,prep,,,det,subs,complex,,,qal,wayq,,,<L,,,,,,
192988,BW>[,MT,1_Kings,20,43,JB>,W JLK MLK JFR>L <L BJTW SR W Z<P W JB> CMRWNH,W JB> CMRWNH,,CMRWNH,CMRWN/,,1,dir-he,topo,inanim,,nmpr,simple,,,qal,wayq,,,,,,,,,
193065,BW>[,MT,1_Kings,21,4,JB>,W JB> >X>B >L BJTW SR W Z<P <L H DBR >CR DBR >LJW NBWT H JZR<>LJ W J>MR L> >TN LK >T NXLT >BWTJ W JCKB <L MVTW W JSB >T PNJW W L> >KL LXM,W JB> >X>B >L BJTW,>X>B,>L BJTW,>L BJT/,,0,prep,,,det,subs,complex,,,qal,wayq,,,>L,,,,,,
193094,SBB[,MT,1_Kings,21,4,JSB,W JB> >X>B >L BJTW SR W Z<P <L H DBR >CR DBR >LJW NBWT H JZR<>LJ W J>MR L> >TN LK >T NXLT >BWTJ W JCKB <L MVTW W JSB >T PNJW W L> >KL LXM,W JSB >T PNJW,,no complement,no complement,,,,,,,,,,,hif,wayq,,,,,,,,,
193102,BW>[,MT,1_Kings,21,5,TB>,W TB> >LJW >JZBL >CTW W TDBR >LJW MH ZH RWXK SRH W >JNK >KL LXM,W TB> >LJW >JZBL >CTW,>JZBL >CTW,>LJW,>L,,0,prep,prsf,,det,prsf,simple,,,qal,wayq,,,>L,,,,,,
193235,JY>[,MT,1_Kings,21,10,HWYJ>HW,W HWCJBW CNJM >NCJM BNJ BLJ<L NGDW W J<DHW L >MR BRKT >LHJM W MLK W HWYJ>HW W SQLHW W JMT,W HWYJ>HW,,no complement,no complement,,,,,,,,,,,hif,impv,,,,,,,,,
193279,BW>[,MT,1_Kings,21,13,JB>W,W JB>W CNJ H >NCJM BNJ BLJ<L W JCBW NGDW W J<DHW >NCJ H BLJ<L >T NBWT NGD H <M L >MR BRK NBWT >LHJM W MLK W JY>HW M XWY L <JR W JSQLHW B >BNJM W JMT,W JB>W CNJ H >NCJM BNJ BLJ<L,CNJ H >NCJM BNJ BLJ<L,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
193306,JY>[,MT,1_Kings,21,13,JY>HW,W JB>W CNJ H >NCJM BNJ BLJ<L W JCBW NGDW W J<DHW >NCJ H BLJ<L >T NBWT NGD H <M L >MR BRK NBWT >LHJM W MLK W JY>HW M XWY L <JR W JSQLHW B >BNJM W JMT,W JY>HW M XWY L <JR,,M XWY L <JR,MN XWY/ L H <JR/,,0,prep + prep,,,und,subs,complex,,,hif,wayq,,,MN,L,,,,,
193376,JRD[,MT,1_Kings,21,16,RDT,W JHJ K CM< >X>B KJ MT NBWT W JQM >X>B L RDT >L KRM NBWT H JZR<>LJ L RCTW,L RDT >L KRM NBWT H JZR<>LJ,,>L KRM NBWT H JZR<>LJ,>L KRM/ NBWT/ H JZR<>LJ/,,0,prep,pers,anim,det,subs,complex,,,qal,infc,,,>L,,,,,,
193395,JRD[,MT,1_Kings,21,18,RD,QWM RD L QR>T >X>B MLK JFR>L >CR B CMRWN HNH B KRM NBWT >CR JRD CM L RCTW,RD,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
193409,JRD[,MT,1_Kings,21,18,JRD,QWM RD L QR>T >X>B MLK JFR>L >CR B CMRWN HNH B KRM NBWT >CR JRD CM L RCTW,>CR JRD CM,,CM,CM,,0,vc,,,,advb,simple,,,qal,perf,,,,,,,,,
193573,HLK[,MT,1_Kings,21,26,LKT,W JT<B M>D L LKT >XRJ H GLLJM K KL >CR <FW H >MRJ >CR HWRJC JHWH M PNJ BNJ JFR>L,L LKT >XRJ H GLLJM,,>XRJ H GLLJM,>XR/ H GLWLJM/,,0,vc,,,det,subs,complex,,,qal,infc,,,,,,,,,
193616,HLK[,MT,1_Kings,21,27,JHLK,W JHJ K CM< >X>B >T H DBRJM H >LH W JQR< BGDJW W JFM FQ <L BFRW W JYWM W JCKB B FQ W JHLK >V,W JHLK >V,,no complement,no complement,,,,,,,,,,,piel,wayq,,,,,,,,,
193642,BW>[,MT,1_Kings,21,29,>BJ,H R>JT KJ NKN< >X>B M L PNJ J<N KJ NKN< M PNJ L> >BJ H R<H B JMJW B JMJ BNW >BJ> H R<H <L BJTW,L> >BJ H R<H B JMJW,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
193650,BW>[,MT,1_Kings,21,29,>BJ>,H R>JT KJ NKN< >X>B M L PNJ J<N KJ NKN< M PNJ L> >BJ H R<H B JMJW B JMJ BNW >BJ> H R<H <L BJTW,B JMJ BNW >BJ> H R<H <L BJTW,,<L BJTW,<L BJT/,,0,prep,,,det,subs,complex,,,hif,impf,,,<L,,,,,,
193674,JRD[,MT,1_Kings,22,2,JRD,W JHJ B CNH H CLJCJT W JRD JHWCPV MLK JHWDH >L MLK JFR>L,W JRD JHWCPV MLK JHWDH >L MLK JFR>L,JHWCPV MLK JHWDH,>L MLK JFR>L,>L MLK/ JFR>L/,,0,prep,"pers,gens,topo",,det,subs,complex,,,qal,wayq,,,>L,,,,,,
193708,HLK[,MT,1_Kings,22,4,TLK,W J>MR >L JHWCPV H TLK >TJ L MLXMH RMT GL<D W J>MR JHWCPV >L MLK JFR>L KMWNJ KMWK K <MJ K <MK K SWSJ K SWSJK,H TLK >TJ L MLXMH RMT GL<D,,RMT GL<D,RMT=/ GL<D/,,0,vc,topo topo,inanim inanim,det,nmpr,complex,,,qal,impf,,,,,,,,,
193760,HLK[,MT,1_Kings,22,6,>LK,W JQBY MLK JFR>L >T H NBJ>JM K >RB< M>WT >JC W J>MR >LHM H >LK <L RMT GL<D L MLXMH >M >XDL W J>MRW <LH W JTN >DNJ B JD H MLK,H >LK <L RMT GL<D L MLXMH,,<L RMT GL<D,<L RMT=/ GL<D/,,0,prep,topo topo,inanim inanim,det,nmpr,complex,,,qal,impf,,,<L,,,,,,
