verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,cmpl_complex,motion_type,comments
418189,BW>[,MT,2_Chronicles,23,20,JB>W,W JQX >T FRJ H M>WT W >T H >DJRJM W >T H MWCLJM B <M W >T KL <M H >RY W JWRD >T H MLK M BJT JHWH W JB>W B TWK C<R H <LJWN BJT H MLK W JWCJBW >T H MLK <L KS> H MMLKH,W JB>W B TWK C<R H <LJWN BJT H MLK,,BJT H MLK,BJT/ H MLK/,0,vc,,,det,subs subs,,,qal,wayq,,,,,,,,,,,
418291,JY>[,MT,2_Chronicles,24,5,Y>W,W JQBY >T H KHNJM W H LWJM W J>MR LHM Y>W L <RJ JHWDH W QBYW M KL JFR>L KSP L XZQ >T BJT >LHJKM M DJ CNH B CNH W >TM TMHRW L DBR W L> MHRW H LWJM,Y>W L <RJ JHWDH,,L <RJ JHWDH,L <JR/ JHWDH/,0,prep,"pers,gens,topo",,det,subs nmpr,,,qal,impv,L,,,,,,,,,,
418313,MHR[,MT,2_Chronicles,24,5,TMHRW,W JQBY >T H KHNJM W H LWJM W J>MR LHM Y>W L <RJ JHWDH W QBYW M KL JFR>L KSP L XZQ >T BJT >LHJKM M DJ CNH B CNH W >TM TMHRW L DBR W L> MHRW H LWJM,W >TM TMHRW L DBR,>TM,L DBR,L H DBR/,0,prep,,,det,subs,,,piel,impf,L,,,,,,,,,,
418319,MHR[,MT,2_Chronicles,24,5,MHRW,W JQBY >T H KHNJM W H LWJM W J>MR LHM Y>W L <RJ JHWDH W QBYW M KL JFR>L KSP L XZQ >T BJT >LHJKM M DJ CNH B CNH W >TM TMHRW L DBR W L> MHRW H LWJM,W L> MHRW H LWJM,H LWJM,no complement,no complement,,,,,,,,,piel,perf,,,,,,,,,,,
418340,BW>[,MT,2_Chronicles,24,6,HBJ>,W JQR> H MLK L JHWJD< H R>C W J>MR LW MDW< L> DRCT <L H LWJM L HBJ> M JHWDH W M JRWCLM >T MF>T MCH <BD JHWH W H QHL L JFR>L L >HL H <DWT,L HBJ> M JHWDH W M JRWCLM >T MF>T MCH <BD JHWH W H QHL L JFR>L L >HL H <DWT,,M JHWDH W M JRWCLM,MN JHWDH/ W MN JRWCLM/,0,prep + prep,"pers,gens,topo topo",inanim,det,nmpr nmpr,,,hif,infc,M,M,,,,,,,,,
418340,BW>[,MT,2_Chronicles,24,6,HBJ>,W JQR> H MLK L JHWJD< H R>C W J>MR LW MDW< L> DRCT <L H LWJM L HBJ> M JHWDH W M JRWCLM >T MF>T MCH <BD JHWH W H QHL L JFR>L L >HL H <DWT,L HBJ> M JHWDH W M JRWCLM >T MF>T MCH <BD JHWH W H QHL L JFR>L L >HL H <DWT,,L >HL H <DWT,L >HL/ H <DWT/,0,prep,,,det,subs subs,,,hif,infc,L,,,,,,,,,,
418404,BW>[,MT,2_Chronicles,24,9,HBJ>,W JTNW QWL B JHWDH W B JRWCLM L HBJ> L JHWH MF>T MCH <BD H >LHJM <L JFR>L B MDBR,L HBJ> L JHWH MF>T MCH <BD H >LHJM <L JFR>L B MDBR,,L JHWH,L JHWH/,0,prep,pers,anim,det,nmpr,,,hif,infc,L,,,,,,,,,,
418427,BW>[,MT,2_Chronicles,24,10,JBJ>W,W JFMXW KL H FRJM W KL H <M W JBJ>W W JCLJKW L >RWN <D L KLH,W JBJ>W,,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
418440,BW>[,MT,2_Chronicles,24,11,JBJ>,W JHJ B <T JBJ> >T H >RWN >L PQDT H MLK B JD H LWJM W K R>WTM KJ RB H KSP W B> SWPR H MLK W PQJD KHN H R>C W J<RW >T H >RWN W JF>HW W JCJBHW >L MQMW KH <FW L JWM B JWM W J>SPW KSP L RB,JBJ> >T H >RWN >L PQDT H MLK B JD H LWJM,,no complement,no complement,,,,,,,,,hif,impf,,,,,,,,,,,
418460,BW>[,MT,2_Chronicles,24,11,B>,W JHJ B <T JBJ> >T H >RWN >L PQDT H MLK B JD H LWJM W K R>WTM KJ RB H KSP W B> SWPR H MLK W PQJD KHN H R>C W J<RW >T H >RWN W JF>HW W JCJBHW >L MQMW KH <FW L JWM B JWM W J>SPW KSP L RB,W B> SWPR H MLK W PQJD KHN H R>C,SWPR H MLK W PQJD KHN H R>C,no complement,no complement,,,,,,,,,qal,perf,,,,,,,,,,,
418477,CWB[,MT,2_Chronicles,24,11,JCJBHW,W JHJ B <T JBJ> >T H >RWN >L PQDT H MLK B JD H LWJM W K R>WTM KJ RB H KSP W B> SWPR H MLK W PQJD KHN H R>C W J<RW >T H >RWN W JF>HW W JCJBHW >L MQMW KH <FW L JWM B JWM W J>SPW KSP L RB,W JCJBHW >L MQMW,,>L MQMW,>L MQWM/,0,prep,,,det,subs,,,hif,impf,>L,,,,,,,,,,
418531,<LH[,MT,2_Chronicles,24,13,T<L,W J<FW <FJ H ML>KH W T<L >RWKH L ML>KH B JDM W J<MJDW >T BJT H >LHJM <L MTKNTW W J>MYHW,W T<L >RWKH L ML>KH B JDM,>RWKH L ML>KH,B JDM,B JD/,0,prep,,,det,subs,,,qal,wayq,B,,,,,,,,,,
418551,BW>[,MT,2_Chronicles,24,14,HBJ>W,W K KLWTM HBJ>W L PNJ H MLK W JHWJD< >T C>R H KSP W J<FHW KLJM L BJT JHWH KLJ CRT W H<LWT W KPWT W KLJ ZHB W KSP W JHJW M<LJM <LWT B BJT JHWH TMJD KL JMJ JHWJD<,W HBJ>W L PNJ H MLK W JHWJD< >T C>R H KSP,,L PNJ H MLK W JHWJD<,L PNH/ H MLK/ W JHWJD</,0,prep,pers,anim,det,subs subs nmpr,,,hif,perf,L,,,,,,,,,,
418571,<LH[,MT,2_Chronicles,24,14,H<LWT,W K KLWTM HBJ>W L PNJ H MLK W JHWJD< >T C>R H KSP W J<FHW KLJM L BJT JHWH KLJ CRT W H<LWT W KPWT W KLJ ZHB W KSP W JHJW M<LJM <LWT B BJT JHWH TMJD KL JMJ JHWJD<,W J<FHW KLJM L BJT JHWH KLJ CRT W H<LWT W KPWT W KLJ ZHB W KSP,,no complement,no complement,,,,,,,,,hif,infc,,,,,,,,,,,
418581,<LH[,MT,2_Chronicles,24,14,M<LJM,W K KLWTM HBJ>W L PNJ H MLK W JHWJD< >T C>R H KSP W J<FHW KLJM L BJT JHWH KLJ CRT W H<LWT W KPWT W KLJ ZHB W KSP W JHJW M<LJM <LWT B BJT JHWH TMJD KL JMJ JHWJD<,W JHJW M<LJM <LWT B BJT JHWH TMJD KL JMJ JHWJD<,,no complement,no complement,,,,,,,,,hif,ptca,,,,,,,,,,,
418628,BW>[,MT,2_Chronicles,24,17,B>W,W >XRJ MWT JHWJD< B>W FRJ JHWDH W JCTXWW L MLK >Z CM< H MLK >LJHM,W >XRJ MWT JHWJD< B>W FRJ JHWDH,FRJ JHWDH,no complement,no complement,,,,,,,,,qal,perf,,,,,,,,,,,
418672,CWB[,MT,2_Chronicles,24,19,HCJBM,W JCLX BHM NB>JM L HCJBM >L JHWH W J<JDW BM W L> H>ZJNW,L HCJBM >L JHWH,,>L JHWH,>L JHWH/,0,prep,pers,anim,det,nmpr,,,hif,infc,>L,,,,,,,,,,
418707,<BR[,MT,2_Chronicles,24,20,<BRJM,W RWX >LHJM LBCH >T ZKRJH BN JHWJD< H KHN W J<MD M <L L <M W J>MR LHM KH >MR H >LHJM LMH >TM <BRJM >T MYWT JHWH W L> TYLJXW KJ <ZBTM >T JHWH W J<ZB >TKM,LMH >TM <BRJM >T MYWT JHWH,>TM,no complement,no complement,,,,,,,,,qal,ptca,,,,,,,,,,,
418766,<LH[,MT,2_Chronicles,24,23,<LH,W JHJ L TQWPT H CNH <LH <LJW XJL >RM W JB>W >L JHWDH W JRWCLM W JCXJTW >T KL FRJ H <M M <M W KL CLLM CLXW L MLK DRMFQ,<LH <LJW XJL >RM,XJL >RM,<LJW,<L,0,prep,,,det,,,,qal,perf,<LJW,,,,,,,,,,
418771,BW>[,MT,2_Chronicles,24,23,JB>W,W JHJ L TQWPT H CNH <LH <LJW XJL >RM W JB>W >L JHWDH W JRWCLM W JCXJTW >T KL FRJ H <M M <M W KL CLLM CLXW L MLK DRMFQ,W JB>W >L JHWDH W JRWCLM,,>L JHWDH W JRWCLM,>L JHWDH/ W JRWCLM/,0,prep,"pers,gens,topo topo",inanim,det,nmpr nmpr,,,qal,wayq,>L,,,,,,,,,,
418796,BW>[,MT,2_Chronicles,24,24,B>W,KJ B MY<R >NCJM B>W XJL >RM W JHWH NTN B JDM XJL L RB M>D KJ <ZBW >T JHWH >LHJ >BWTJHM W >T JW>C <FW CPVJM,KJ B MY<R >NCJM B>W XJL >RM,XJL >RM,no complement,no complement,,,,,,,,,qal,perf,,,,,,,,,,,
418821,HLK[,MT,2_Chronicles,24,25,LKTM,W B LKTM MMNW KJ <ZBW >TW B MXLJJM RBJM HTQCRW <LJW <BDJW B DMJ BNJ JHWJD< H KHN W JHRGHW <L MVTW W JMT W JQBRHW B <JR DWJD W L> QBRHW B QBRWT H MLKJM,B LKTM MMNW,,MMNW,MN,0,prep,,,det,,,,qal,infc,MMNW,,,,,,,,,,
419021,JY>[,MT,2_Chronicles,25,5,JWY>,W JQBY >MYJHW >T JHWDH W J<MJDM L BJT >BWT L FRJ H >LPJM W L FRJ H M>WT L KL JHWDH W BNJMN W JPQDM L M BN <FRJM CNH W M<LH W JMY>M CLC M>WT >LP BXWR JWY> YB> >XZ RMX W YNH,JWY> YB>,,YB>,YB>/,0,vc,,,det,subs,,,qal,ptca,,,,,,,,,,,
419043,BW>[,MT,2_Chronicles,25,7,B>,W >JC H >LHJM B> >LJW L >MR H MLK >L JB> <MK YB> JFR>L KJ >JN JHWH <M JFR>L KL BNJ >PRJM,W >JC H >LHJM B> >LJW,>JC H >LHJM,>LJW,>L,0,prep,,,det,,,,qal,perf,>LJW,,,,,,,,,,
419050,BW>[,MT,2_Chronicles,25,7,JB>,W >JC H >LHJM B> >LJW L >MR H MLK >L JB> <MK YB> JFR>L KJ >JN JHWH <M JFR>L KL BNJ >PRJM,>L JB> <MK YB> JFR>L,YB> JFR>L,no complement,no complement,,,,,,,,,qal,impf,,,,,,,,,,,
419064,BW>[,MT,2_Chronicles,25,8,B>,KJ >M B> >TH <FH XZQ L MLXMH JKCJLK H >LHJM L PNJ >WJB KJ JC KX B >LHJM L <ZWR W L HKCJL,KJ >M B> >TH,>TH,no complement,no complement,,,,,,,,,qal,impv,,,,,,,,,,,
419128,BW>[,MT,2_Chronicles,25,10,B>,W JBDJLM >MYJHW L H GDWD >CR B> >LJW M >PRJM L LKT L MQWMM W JXR >PM M>D B JHWDH W JCWBW L MQWMM B XRJ >P,>CR B> >LJW M >PRJM,,>LJW,>L,0,prep,,,det,,,,qal,perf,>LJW,,,,,,,,,,
419128,BW>[,MT,2_Chronicles,25,10,B>,W JBDJLM >MYJHW L H GDWD >CR B> >LJW M >PRJM L LKT L MQWMM W JXR >PM M>D B JHWDH W JCWBW L MQWMM B XRJ >P,>CR B> >LJW M >PRJM,,M >PRJM,MN >PRJM/,0,prep,"pers,gens,topo",,det,nmpr,,,qal,perf,M,,,,,,,,,,
419133,HLK[,MT,2_Chronicles,25,10,LKT,W JBDJLM >MYJHW L H GDWD >CR B> >LJW M >PRJM L LKT L MQWMM W JXR >PM M>D B JHWDH W JCWBW L MQWMM B XRJ >P,L LKT L MQWMM,,L MQWMM,L MQWM/,0,prep,,,det,subs,,,qal,infc,L,,,,,,,,,,
419143,CWB[,MT,2_Chronicles,25,10,JCWBW,W JBDJLM >MYJHW L H GDWD >CR B> >LJW M >PRJM L LKT L MQWMM W JXR >PM M>D B JHWDH W JCWBW L MQWMM B XRJ >P,W JCWBW L MQWMM B XRJ >P,,L MQWMM,L MQWM/,0,prep,,,det,subs,,,qal,wayq,L,,,,,,,,,,
419157,HLK[,MT,2_Chronicles,25,11,JLK,W >MYJHW HTXZQ W JNHG >T <MW W JLK GJ> H MLX W JK >T BNJ F<JR <FRT >LPJM,W JLK GJ> H MLX,,GJ> H MLX,GJ>/ H MLX/,0,vc,,,det,subs subs,,,qal,wayq,,,,,,,,,,,
419176,BW>[,MT,2_Chronicles,25,12,JBJ>WM,W <FRT >LPJM XJJM CBW BNJ JHWDH W JBJ>WM L R>C H SL< W JCLJKWM M R>C H SL< W KLM NBQ<W,W JBJ>WM L R>C H SL<,,L R>C H SL<,L R>C/ H SL</,0,prep,,,det,subs subs,,,hif,wayq,L,,,,,,,,,,
419195,CWB[,MT,2_Chronicles,25,13,HCJB,W BNJ H GDWD >CR HCJB >MYJHW M LKT <MW L MLXMH W JPCVW B <RJ JHWDH M CMRWN W <D BJT_XWRWN W JKW MHM CLCT >LPJM W JBZW BZH RBH,>CR HCJB >MYJHW,>MYJHW,no complement,no complement,,,,,,,,,hif,perf,,,,,,,,,,,
419198,HLK[,MT,2_Chronicles,25,13,LKT,W BNJ H GDWD >CR HCJB >MYJHW M LKT <MW L MLXMH W JPCVW B <RJ JHWDH M CMRWN W <D BJT_XWRWN W JKW MHM CLCT >LPJM W JBZW BZH RBH,M LKT <MW L MLXMH,,L MLXMH,L H MLXMH/,0,prep,,,det,subs,,,qal,infc,L,,,,,,,,,,
419225,BW>[,MT,2_Chronicles,25,14,BW>,W JHJ >XRJ BW> >MYJHW M HKWT >T >DWMJM W JB> >T >LHJ BNJ F<JR W J<MJDM LW L >LHJM W L PNJHM JCTXWH W LHM JQVR,>XRJ BW> >MYJHW,>MYJHW,no complement,no complement,,,,,,,,,qal,infc,,,,,,,,,,,
419232,BW>[,MT,2_Chronicles,25,14,JB>,W JHJ >XRJ BW> >MYJHW M HKWT >T >DWMJM W JB> >T >LHJ BNJ F<JR W J<MJDM LW L >LHJM W L PNJHM JCTXWH W LHM JQVR,W JB> >T >LHJ BNJ F<JR,,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
419331,HLK[,MT,2_Chronicles,25,17,LK,W JW<Y >MYJHW MLK JHWDH W JCLX >L JW>C BN JHW>XZ BN JHW> MLK JFR>L L >MR LK NTR>H PNJM,LK,,no complement,no complement,,,,,,,,,qal,impv,,,,,,,,,,,
419369,<BR[,MT,2_Chronicles,25,18,T<BR,W JCLX JW>C MLK JFR>L >L >MYJHW MLK JHWDH L >MR H XWX >CR B LBNWN CLX >L H >RZ >CR B LBNWN L >MR TNH >T BTK L BNJ L >CH W T<BR XJT H FDH >CR B LBNWN W TRMS >T H XWX,W T<BR XJT H FDH,XJT H FDH,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
419401,NPL[,MT,2_Chronicles,25,19,NPLT,>MRT HNH HKJT >T >DWM W NF>K LBK L HKBJD <TH CBH B BJTK LMH TTGRH B R<H W NPLT >TH W JHWDH <MK,W NPLT >TH,>TH,no complement,no complement,,,,,,,,,qal,perf,,,,,,,,,,,
419425,<LH[,MT,2_Chronicles,25,21,J<L,W J<L JW>C MLK JFR>L W JTR>W PNJM HW> W >MYJHW MLK JHWDH B BJT_CMC >CR L JHWDH,W J<L JW>C MLK JFR>L,JW>C MLK JFR>L,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
419449,NWS[,MT,2_Chronicles,25,22,JNSW,W JNGP JHWDH L PNJ JFR>L W JNSW >JC L >HLJW,W JNSW,,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
419469,BW>[,MT,2_Chronicles,25,23,JBJ>HW,W >T >MYJHW MLK JHWDH BN JW>C BN JHW>XZ TPF JW>C MLK JFR>L B BJT_CMC W JBJ>HW JRWCLM W JPRY B XWMT JRWCLM M C<R >PRJM <D C<R H PWNH >RB< M>WT >MH,W JBJ>HW JRWCLM,,JRWCLM,JRWCLM/,0,vc,topo,inanim,det,nmpr,,,hif,wayq,,,,,,,,,,,
419482,PNH[,MT,2_Chronicles,25,23,PWNH,W >T >MYJHW MLK JHWDH BN JW>C BN JHW>XZ TPF JW>C MLK JFR>L B BJT_CMC W JBJ>HW JRWCLM W JPRY B XWMT JRWCLM M C<R >PRJM <D C<R H PWNH >RB< M>WT >MH,H PWNH,,no complement,no complement,,,,,,,,,qal,ptca,,,,,,,,,,,
419518,CWB[,MT,2_Chronicles,25,24,JCB,W KL H ZHB W H KSP W >T KL H KLJM H NMY>JM B BJT H >LHJM <M <BD_>DWM W >T >YRWT BJT H MLK W >T BNJ H T<RBWT W JCB CMRWN,W JCB CMRWN,,CMRWN,CMRWN/,0,vc,topo,inanim,det,nmpr,,,qal,wayq,,,,,,,,,,,
419560,SWR[,MT,2_Chronicles,25,27,SR,W M <T >CR SR >MYJHW M >XRJ JHWH W JQCRW <LJW QCR B JRWCLM W JNS LKJCH W JCLXW >XRJW LKJCH W JMJTHW CM,>CR SR >MYJHW M >XRJ JHWH,>MYJHW,M >XRJ JHWH,MN >XR/ JHWH/,0,prep,pers,anim,det,subs nmpr,,,qal,perf,M,,,,,,,,,,
419572,NWS[,MT,2_Chronicles,25,27,JNS,W M <T >CR SR >MYJHW M >XRJ JHWH W JQCRW <LJW QCR B JRWCLM W JNS LKJCH W JCLXW >XRJW LKJCH W JMJTHW CM,W JNS LKJCH,,LKJCH,LKJC/,1,dir_he,topo,inanim,det,nmpr,,,qal,wayq,,,,,,,,,,,
419618,CWB[,MT,2_Chronicles,26,2,JCJBH,HW> BNH >T >JLWT W JCJBH L JHWDH >XRJ CKB H MLK <M >BTJW,W JCJBH L JHWDH,,L JHWDH,L JHWDH/,0,prep,"pers,gens,topo",,det,nmpr,,,hif,wayq,L,,,,,,,,,,
419685,JY>[,MT,2_Chronicles,26,6,JY>,W JY> W JLXM B PLCTJM W JPRY >T XWMT GT W >T XWMT JBNH W >T XWMT >CDWD W JBNH <RJM B >CDWD W B PLCTJM,W JY>,,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
419738,HLK[,MT,2_Chronicles,26,8,JLK,W JTNW H <MWNJM MNXH L <ZJHW W JLK CMW <D L BW> MYRJM KJ HXZJQ <D L M<LH,W JLK CMW,CMW,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
419742,BW>[,MT,2_Chronicles,26,8,BW>,W JTNW H <MWNJM MNXH L <ZJHW W JLK CMW <D L BW> MYRJM KJ HXZJQ <D L M<LH,<D L BW> MYRJM,,MYRJM,MYRJM/,0,vc,topo,inanim,det,nmpr,,,qal,infc,,,,,,,,,,,
419814,JY>[,MT,2_Chronicles,26,11,JWY>J,W JHJ L <ZJHW XJL <FH MLXMH JWY>J YB> L GDWD B MSPR PQDTM B JD J<W>L H SWPR W M<FJHW H CWVR <L JD XNNJHW M FRJ H MLK,JWY>J YB> L GDWD B MSPR PQDTM B JD J<W>L H SWPR W M<FJHW H CWVR <L JD XNNJHW M FRJ H MLK,,YB>,YB>/,0,vc,,,det,subs,,,qal,ptca,,,,,,,,,,,
419924,JY>[,MT,2_Chronicles,26,15,JY>,W J<F B JRWCLM XCBNWT MXCBT XWCB L HJWT <L H MGDLJM W <L H PNWT L JRW> B XYJM W B >BNJM GDLWT W JY> CMW <D L M RXWQ KJ HPLJ> L H<ZR <D KJ XZQ,W JY> CMW <D L M RXWQ,CMW,<D L M RXWQ,<D L MN RXWQ/,0,prep + prep + prep,,,det,,,,qal,wayq,<D,L,M,,,,,,,,
419951,BW>[,MT,2_Chronicles,26,16,JB>,W K XZQTW GBH LBW <D L HCXJT W JM<L B JHWH >LHJW W JB> >L HJKL JHWH L HQVJR <L MZBX H QVRT,W JB> >L HJKL JHWH,,>L HJKL JHWH,>L HJKL/ JHWH/,0,prep,pers,anim,det,subs nmpr,,,qal,wayq,>L,,,,,,,,,,
419962,BW>[,MT,2_Chronicles,26,17,JB>,W JB> >XRJW <ZRJHW H KHN W <MW KHNJM L JHWH CMWNJM BNJ XJL,W JB> >XRJW <ZRJHW H KHN,<ZRJHW H KHN,>XRJW,>XR/,0,vc,,,det,subs,,,qal,wayq,,,,,,,,,,,
420001,JY>[,MT,2_Chronicles,26,18,Y>,W J<MDW <L <ZJHW H MLK W J>MRW LW L> LK <ZJHW L HQVJR L JHWH KJ L KHNJM BNJ >HRN H MQDCJM L HQVJR Y> MN H MQDC KJ M<LT W L> LK L KBWD M JHWH >LHJM,Y> MN H MQDC,,MN H MQDC,MN H MQDC/,0,prep,,,det,subs,,,qal,impv,MN,,,,,,,,,,
420050,PNH[,MT,2_Chronicles,26,20,JPN,W JPN >LJW <ZRJHW KHN H R>C W KL H KHNJM W HNH HW> MYR< B MYXW W JBHLWHW M CM W GM HW> NDXP L Y>T KJ NG<W JHWH,W JPN >LJW <ZRJHW KHN H R>C W KL H KHNJM,<ZRJHW KHN H R>C W KL H KHNJM,>LJW,>L,0,prep,,,det,,,,qal,wayq,>LJW,,,,,,,,,,
420073,DXP[,MT,2_Chronicles,26,20,NDXP,W JPN >LJW <ZRJHW KHN H R>C W KL H KHNJM W HNH HW> MYR< B MYXW W JBHLWHW M CM W GM HW> NDXP L Y>T KJ NG<W JHWH,W GM HW> NDXP,GM HW>,no complement,no complement,,,,,,,,,nif,perf,,,,,,,,,,,
420075,JY>[,MT,2_Chronicles,26,20,Y>T,W JPN >LJW <ZRJHW KHN H R>C W KL H KHNJM W HNH HW> MYR< B MYXW W JBHLWHW M CM W GM HW> NDXP L Y>T KJ NG<W JHWH,L Y>T,,no complement,no complement,,,,,,,,,qal,infc,,,,,,,,,,,
420189,BW>[,MT,2_Chronicles,27,2,B>,W J<F H JCR B <JNJ JHWH K KL >CR <FH <ZJHW >BJW RQ L> B> >L HJKL JHWH W <WD H <M MCXJTJM,RQ L> B> >L HJKL JHWH,,>L HJKL JHWH,>L HJKL/ JHWH/,0,prep,pers,anim,det,subs nmpr,,,qal,perf,>L,,,,,,,,,,
420261,CWB[,MT,2_Chronicles,27,5,HCJBW,W HW> NLXM <M MLK BNJ <MWN W JXZQ <LJHM W JTNW LW BNJ <MWN B CNH H HJ> M>H KKR KSP W <FRT >LPJM KRJM XVJM W F<WRJM <FRT >LPJM Z>T HCJBW LW BNJ <MWN W B CNH H CNJT W H CLCJT,Z>T HCJBW LW BNJ <MWN,BNJ <MWN,LW,L,0,prep,,,det,,,,hif,perf,LW,,,,,,,,,,
420357,HLK[,MT,2_Chronicles,28,2,JLK,W JLK B DRKJ MLKJ JFR>L W GM MSKWT <FH L B<LJM,W JLK B DRKJ MLKJ JFR>L,,B DRKJ MLKJ JFR>L,B DRK/ MLK/ JFR>L/,0,prep,"pers,gens,topo",,det,subs subs nmpr,,,qal,wayq,B,,,,,,,,,,
420426,BW>[,MT,2_Chronicles,28,5,JBJ>W,W JTNHW JHWH >LHJW B JD MLK >RM W JKW BW W JCBW MMNW CBJH GDWLH W JBJ>W DRMFQ W GM B JD MLK JFR>L NTN W JK BW MKH GDWLH,W JBJ>W DRMFQ,,DRMFQ,DRMFQ/,0,vc,topo,inanim,det,nmpr,,,hif,wayq,,,,,,,,,,,
420505,BW>[,MT,2_Chronicles,28,8,JBJ>W,W JCBW BNJ JFR>L M >XJHM M>TJM >LP NCJM BNJM W BNWT W GM CLL RB BZZW MHM W JBJ>W >T H CLL L CMRWN,W JBJ>W >T H CLL L CMRWN,,L CMRWN,L CMRWN/,0,prep,topo,inanim,det,nmpr,,,hif,wayq,L,,,,,,,,,,
420520,JY>[,MT,2_Chronicles,28,9,JY>,W CM HJH NBJ> L JHWH <DD CMW W JY> L PNJ H YB> H B> L CMRWN W J>MR LHM HNH B XMT JHWH >LHJ >BWTJKM <L JHWDH NTNM B JDKM W THRGW BM B Z<P <D L CMJM HGJ<,W JY> L PNJ H YB>,,L PNJ H YB>,L PNH/ H YB>/,0,prep,,,det,subs subs,,,qal,wayq,L,,,,,,,,,,
420526,BW>[,MT,2_Chronicles,28,9,B>,W CM HJH NBJ> L JHWH <DD CMW W JY> L PNJ H YB> H B> L CMRWN W J>MR LHM HNH B XMT JHWH >LHJ >BWTJKM <L JHWDH NTNM B JDKM W THRGW BM B Z<P <D L CMJM HGJ<,H B> L CMRWN,,L CMRWN,L CMRWN/,0,prep,topo,inanim,det,nmpr,,,qal,ptca,L,,,,,,,,,,
420582,CWB[,MT,2_Chronicles,28,11,HCJBW,W <TH CM<WNJ W HCJBW H CBJH >CR CBJTM M >XJKM KJ XRWN >P JHWH <LJKM,W HCJBW H CBJH,,no complement,no complement,,,,,,,,,hif,impv,,,,,,,,,,,
420617,BW>[,MT,2_Chronicles,28,12,B>JM,W JQMW >NCJM M R>CJ BNJ >PRJM <ZRJHW BN JHWXNN BRKJHW BN MCLMWT W JXZQJHW BN CLM W <MF> BN XDLJ <L H B>JM MN H YB>,<L H B>JM MN H YB>,,MN H YB>,MN H YB>/,0,prep,,,det,subs,,,qal,ptca,MN,,,,,,,,,,
420625,BW>[,MT,2_Chronicles,28,13,TBJ>W,W J>MRW LHM L> TBJ>W >T H CBJH HNH KJ L >CMT JHWH <LJNW >TM >MRJM L HSJP <L XV>TJNW W <L >CMTJNW KJ RBH >CMH LNW W XRWN >P <L JFR>L,L> TBJ>W >T H CBJH HNH,,HNH,HNH==,0,vc,,,det,,,,hif,impf,,,,,,,,,,,
420710,BW>[,MT,2_Chronicles,28,15,JBJ>WM,W JQMW H >NCJM >CR NQBW B CMWT W JXZJQW B CBJH W KL M<RMJHM HLBJCW MN H CLL W JLBCWM W JN<LWM W J>KLWM W JCQWM W JSKWM W JNHLWM B XMRJM L KL KWCL W JBJ>WM JRXW <JR H TMRJM >YL >XJHM W JCWBW CMRWN,W JBJ>WM JRXW <JR H TMRJM >YL >XJHM,,JRXW <JR H TMRJM,JRJXW/ <JR/ H TMR/,0,vc,topo,inanim,det,nmpr subs subs,,,hif,wayq,,,,,,,,,,,
420718,CWB[,MT,2_Chronicles,28,15,JCWBW,W JQMW H >NCJM >CR NQBW B CMWT W JXZJQW B CBJH W KL M<RMJHM HLBJCW MN H CLL W JLBCWM W JN<LWM W J>KLWM W JCQWM W JSKWM W JNHLWM B XMRJM L KL KWCL W JBJ>WM JRXW <JR H TMRJM >YL >XJHM W JCWBW CMRWN,W JCWBW CMRWN,,CMRWN,CMRWN/,0,vc,topo,inanim,det,nmpr,,,qal,wayq,,,,,,,,,,,
420738,BW>[,MT,2_Chronicles,28,17,B>W,W <WD >DWMJM B>W W JKW B JHWDH W JCBW CBJ,W <WD >DWMJM B>W,>DWMJM,no complement,no complement,,,,,,,,,qal,perf,,,,,,,,,,,
420808,BW>[,MT,2_Chronicles,28,20,JB>,W JB> <LJW TLGT_PLN>SR MLK >CWR W JYR LW W L> XZQW,W JB> <LJW TLGT_PLN>SR MLK >CWR,TLGT_PLN>SR MLK >CWR,<LJW,<L,0,prep,,,det,,,,qal,wayq,<LJW,,,,,,,,,,
420973,BW>[,MT,2_Chronicles,28,27,HBJ>HW,W JCKB >XZ <M >BTJW W JQBRHW B <JR B JRWCLM KJ L> HBJ>HW L QBRJ MLKJ JFR>L W JMLK JXZQJHW BNW TXTJW,KJ L> HBJ>HW L QBRJ MLKJ JFR>L,,L QBRJ MLKJ JFR>L,L QBR/ MLK/ JFR>L/,0,prep,"pers,gens,topo",,det,subs subs nmpr,,,hif,perf,L,,,,,,,,,,
421038,BW>[,MT,2_Chronicles,29,4,JB>,W JB> >T H KHNJM W >T H LWJM W J>SPM L RXWB H MZRX,W JB> >T H KHNJM W >T H LWJM,,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
