verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
123127,<LH[,MT,Joshua,18,12,<LH,W JHJ LHM H GBWL L P>T YPWNH MN H JRDN W <LH H GBWL >L KTP JRJXW M YPWN W <LH B HR JMH W HJH TY>TJW MDBRH BJT_>WN,W <LH H GBWL >L KTP JRJXW M YPWN,H GBWL,>L KTP JRJXW M YPWN,>L KTP/ JRJXW/ MN YPWN/,0,prep + prep,topo,inanim,det,subs,,,,qal,perf,>L,MN,,,,,,,,
123136,<LH[,MT,Joshua,18,12,<LH,W JHJ LHM H GBWL L P>T YPWNH MN H JRDN W <LH H GBWL >L KTP JRJXW M YPWN W <LH B HR JMH W HJH TY>TJW MDBRH BJT_>WN,W <LH B HR JMH,,B HR JMH,B H HR/ JM/,1,prep + dir-he,,,det,subs,,,,qal,perf,B,,,,,,,,,
123147,<BR[,MT,Joshua,18,13,<BR,W <BR M CM H GBWL LWZH >L KTP LWZH NGBH HJ> BJT_>L W JRD H GBWL <VRWT_>DR <L H HR >CR M NGB L BJT_XRWN TXTWN,W <BR M CM H GBWL LWZH >L KTP LWZH NGBH,H GBWL,M CM,MN CM,0,prep,,,det,,,,,qal,perf,MN,,,,,,,,,
123147,<BR[,MT,Joshua,18,13,<BR,W <BR M CM H GBWL LWZH >L KTP LWZH NGBH HJ> BJT_>L W JRD H GBWL <VRWT_>DR <L H HR >CR M NGB L BJT_XRWN TXTWN,W <BR M CM H GBWL LWZH >L KTP LWZH NGBH,H GBWL,LWZH >L KTP LWZH NGBH,LWZ=/ >L KTP/ LWZ=/ NGB/,1,dir-he + prep + dir-he + dir-he,topo topo,inanim inanim,det,nmpr,,,,qal,perf,>L,,,,,,,,,
123160,JRD[,MT,Joshua,18,13,JRD,W <BR M CM H GBWL LWZH >L KTP LWZH NGBH HJ> BJT_>L W JRD H GBWL <VRWT_>DR <L H HR >CR M NGB L BJT_XRWN TXTWN,W JRD H GBWL <VRWT_>DR <L H HR,H GBWL,<VRWT_>DR <L H HR,<VRWT_>DR/ <L H HR/,0,prep,topo,inanim,det,nmpr,,,,qal,perf,<L,,,,,,,,,
123174,T>R[,MT,Joshua,18,14,T>R,W T>R H GBWL W NSB L P>T JM NGBH MN H HR >CR <L PNJ BJT_XRWN NGBH W HJH TY>TJW >L QRJT_B<L HJ> QRJT_J<RJM <JR BNJ JHWDH Z>T P>T JM,W T>R H GBWL,H GBWL,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
123178,SBB[,MT,Joshua,18,14,NSB,W T>R H GBWL W NSB L P>T JM NGBH MN H HR >CR <L PNJ BJT_XRWN NGBH W HJH TY>TJW >L QRJT_B<L HJ> QRJT_J<RJM <JR BNJ JHWDH Z>T P>T JM,W NSB L P>T JM NGBH MN H HR,,L P>T JM NGBH MN H HR,L P>H/ JM/ NGB/ MN H HR/,1,prep + dir-he + prep,,,det,subs,,,,nif,perf,L,MN,,,,,,,,
123211,JY>[,MT,Joshua,18,15,JY>,W P>T NGBH M QYH QRJT_J<RJM W JY> H GBWL JMH W JY> >L M<JN MJ NPTWX,W JY> H GBWL JMH,H GBWL,JMH,JM/,1,dir-he,,,det,subs,,,,qal,perf,,,,,,,,,,
123216,JY>[,MT,Joshua,18,15,JY>,W P>T NGBH M QYH QRJT_J<RJM W JY> H GBWL JMH W JY> >L M<JN MJ NPTWX,W JY> >L M<JN MJ NPTWX,,>L M<JN MJ NPTWX,>L M<JN/ MJM/ NPTWX/,0,prep,topo,inanim,det,subs,,,,qal,perf,>L,,,,,,,,,
123222,JRD[,MT,Joshua,18,16,JRD,W JRD H GBWL >L QYH H HR >CR <L PNJ GJ BN_HNM >CR B <MQ RP>JM YPWNH W JRD GJ HNM >L KTP H JBWSJ NGBH W JRD <JN_RGL,W JRD H GBWL >L QYH H HR,H GBWL,>L QYH H HR,>L QYH=/ H HR/,0,prep,,,det,subs,,,,qal,perf,>L,,,,,,,,,
123240,JRD[,MT,Joshua,18,16,JRD,W JRD H GBWL >L QYH H HR >CR <L PNJ GJ BN_HNM >CR B <MQ RP>JM YPWNH W JRD GJ HNM >L KTP H JBWSJ NGBH W JRD <JN_RGL,W JRD GJ HNM >L KTP H JBWSJ NGBH,,GJ HNM,GJ>/ HNM/,0,vc,pers,anim,det,subs,,,,qal,perf,,,,,,,,,,
123240,JRD[,MT,Joshua,18,16,JRD,W JRD H GBWL >L QYH H HR >CR <L PNJ GJ BN_HNM >CR B <MQ RP>JM YPWNH W JRD GJ HNM >L KTP H JBWSJ NGBH W JRD <JN_RGL,W JRD GJ HNM >L KTP H JBWSJ NGBH,,>L KTP H JBWSJ NGBH,>L KTP/ H JBWSJ/ NGB/,1,prep + dir-he,,,det,subs,,,,qal,perf,>L,,,,,,,,,
