verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
353796,MHR[,MT,Proverbs,25,8,MHR,>L TY> L RB MHR PN MH T<FH B >XRJTH B HKLJM >TK R<K,L RB MHR,,no complement,no complement,,,,,,,,,,piel,infa,,,,,,,,,,
353814,GLH[,MT,Proverbs,25,9,TGL,RJBK RJB >T R<K W SWD >XR >L TGL,W SWD >XR >L TGL,,no complement,no complement,,,,,,,,,,piel,impf,,,,,,,,,,
353821,CWB[,MT,Proverbs,25,10,TCWB,PN JXSDK CM< W DBTK L> TCWB,W DBTK L> TCWB,DBTK,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
353854,CWB[,MT,Proverbs,25,13,JCJB,K YNT CLG B JWM QYJR YJR N>MN L CLXJW W NPC >DNJW JCJB,W NPC >DNJW JCJB,,no complement,no complement,,,,,,,,,,hif,impf,,,,,,,,,,
354039,<WP[,MT,Proverbs,26,2,<WP,K YPWR L NWD K DRWR L <WP KN QLLT XNM L> TB>,L <WP,,no complement,no complement,,,,,,,,,,qal,infc,,,,,,,,,,
354044,BW>[,MT,Proverbs,26,2,TB>,K YPWR L NWD K DRWR L <WP KN QLLT XNM L> TB>,KN QLLT XNM L> TB>,QLLT XNM,L>,L,0,prep,,,det,,,,,qal,impf,L,,,,,,,,,
354106,<LH[,MT,Proverbs,26,9,<LH,XWX <LH B JD CKWR W MCL B PJ KSJLJM,XWX <LH B JD CKWR,XWX,B JD CKWR,B JD/ CKWR/,0,prep,,,det,subs,,,,qal,perf,B,,,,,,,,,
354123,<BR[,MT,Proverbs,26,10,<BRJM,RB MXWLL KL W FKR KSJL W FKR <BRJM,W FKR <BRJM,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
354126,CWB[,MT,Proverbs,26,11,CB,K KLB CB <L Q>W KSJL CWNH B >WLTW,CB <L Q>W,,<L Q>W,<L Q>/,0,prep,,,det,subs,,,,qal,ptca,<L,,,,,,,,,
354154,SBB[,MT,Proverbs,26,14,TSWB,H DLT TSWB <L YJRH W <YL <L MVTW,H DLT TSWB <L YJRH,H DLT,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
354169,CWB[,MT,Proverbs,26,15,HCJBH,VMN <YL JDW B YLXT NL>H L HCJBH >L PJW,L HCJBH >L PJW,,>L PJW,>L PH/,0,prep,,,det,subs,,,,hif,infc,>L,,,,,,,,,
354178,CWB[,MT,Proverbs,26,16,MCJBJ,XKM <YL B <JNJW M CB<H MCJBJ V<M,XKM <YL B <JNJW M CB<H MCJBJ V<M,<YL,no complement,no complement,,,,,,,,,,hif,ptca,,,,,,,,,,
354184,<BR[,MT,Proverbs,26,17,<BR,MXZJQ B >ZNJ KLB <BR MT<BR <L RJB L> LW,<BR,<BR,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
354239,JRD[,MT,Proverbs,26,22,JRDW,DBRJ NRGN K MTLHMJM W HM JRDW XDRJ BVN,W HM JRDW XDRJ BVN,HM,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
354276,GLH[,MT,Proverbs,26,26,TGLH,TKSH FN>H B MC>WN TGLH R<TW B QHL,TGLH R<TW B QHL,R<TW,no complement,no complement,,,,,,,,,,nif,impf,,,,,,,,,,
354283,NPL[,MT,Proverbs,26,27,JPL,KRH CXT BH JPL W GLL >BN >LJW TCWB,BH JPL,,BH,B,0,prep,,,det,,,,,qal,impf,B,,,,,,,,,
354285,GLL[,MT,Proverbs,26,27,GLL,KRH CXT BH JPL W GLL >BN >LJW TCWB,W GLL >BN,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
354288,CWB[,MT,Proverbs,26,27,TCWB,KRH CXT BH JPL W GLL >BN >LJW TCWB,>LJW TCWB,,>LJW,>L,0,prep,,,det,,,,,qal,impf,>L,,,,,,,,,
354343,GLH[,MT,Proverbs,27,5,MGLH,VWBH TWKXT MGLH M >HBH MSTRT,VWBH TWKXT MGLH M >HBH MSTRT,TWKXT MGLH,no complement,no complement,,,,,,,,,,pual,ptcp,,,,,,,,,,
354395,BW>[,MT,Proverbs,27,10,TBW>,R<K W R<H >BJK >L T<ZB W BJT >XJK >L TBW> B JWM >JDK VWB CKN QRWB M >X RXWQ,W BJT >XJK >L TBW> B JWM >JDK,,BJT >XJK,BJT/ >X/,0,vc,,,det,subs,,,,qal,impf,,,,,,,,,,
354411,CWB[,MT,Proverbs,27,11,>CJBH,XKM BNJ W FMX LBJ W >CJBH XRPJ DBR,W >CJBH XRPJ DBR,,no complement,no complement,,,,,,,,,,hif,impf,,,,,,,,,,
354419,<BR[,MT,Proverbs,27,12,<BRW,<RWM R>H R<H NSTR PT>JM <BRW N<NCW,PT>JM <BRW,PT>JM,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
354531,SWR[,MT,Proverbs,27,22,TSWR,>M TKTWC >T H >WJL B MKTC B TWK H RJPWT B <LJ L> TSWR M <LJW >WLTW,L> TSWR M <LJW >WLTW,>WLTW,M <LJW,MN <L,0,prep + prep,,,det,,,,,qal,impf,MN,<L,,,,,,,,
354555,GLH[,MT,Proverbs,27,25,GLH,GLH XYJR W NR>H DC> W N>SPW <FBWT HRJM,GLH XYJR,XYJR,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
354584,NWS[,MT,Proverbs,28,1,NSW,NSW W >JN RDP RC< W YDJQJM K KPJR JBVX,NSW RC<,RC<,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
354637,HLK[,MT,Proverbs,28,6,HWLK,VWB RC HWLK B TMW M <QC DRKJM W HW> <CJR,HWLK B TMW,,B TMW,B TM=/,0,prep,,,det,subs,,,,qal,ptca,B,,,,,,,,,
354665,SWR[,MT,Proverbs,28,9,MSJR,MSJR >ZNW M CM< TWRH GM TPLTW TW<BH,MSJR >ZNW,,no complement,no complement,,,,,,,,,,hif,ptca,,,,,,,,,,
354681,NPL[,MT,Proverbs,28,10,JPWL,MCGH JCRJM B DRK R< B CXWTW HW> JPWL W TMJMJM JNXLW VWB,B CXWTW HW> JPWL,HW>,B CXWTW,B CXWT/,0,prep,,,det,subs,,,,qal,impf,B,,,,,,,,,
354722,NPL[,MT,Proverbs,28,14,JPWL,>CRJ >DM MPXD TMJD W MQCH LBW JPWL B R<H,W JPWL B R<H,,B R<H,B R<H/,0,prep,,,det,subs,,,,qal,impf,B,,,,,,,,,
354729,CQQ[,MT,Proverbs,28,15,CWQQ,>RJ NHM W DB CWQQ MCL RC< <L <M DL,>RJ NHM W DB CWQQ MCL RC< <L <M DL,MCL RC< <L <M DL,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
354752,NWS[,MT,Proverbs,28,17,JNWS,>DM <CQ B DM NPC <D BWR JNWS >L JTMKW BW,>DM <D BWR JNWS,>DM,<D BWR,<D BWR/,0,prep,,,det,subs,,,,qal,impf,<D,,,,,,,,,
354756,HLK[,MT,Proverbs,28,18,HWLK,HWLK TMJM JWC< W N<QC DRKJM JPWL B >XT,HWLK TMJM,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
354762,NPL[,MT,Proverbs,28,18,JPWL,HWLK TMJM JWC< W N<QC DRKJM JPWL B >XT,W N<QC DRKJM JPWL B >XT,N<QC DRKJM,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
354806,BW>[,MT,Proverbs,28,22,JB>NW,NBHL L HWN >JC R< <JN W L> JD< KJ XSR JB>NW,KJ XSR JB>NW,XSR,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
354843,HLK[,MT,Proverbs,28,26,HWLK,BWVX B LBW HW> KSJL W HWLK B XKMH HW> JMLV,W HWLK B XKMH,,B XKMH,B XKMH/,0,prep,,,det,subs,,,,qal,ptca,B,,,,,,,,,
354941,CWB[,MT,Proverbs,29,8,JCJBW,>NCJ LYWN JPJXW QRJH W XKMJM JCJBW >P,W XKMJM JCJBW >P,XKMJM,no complement,no complement,,,,,,,,,,hif,impf,,,,,,,,,,
354966,JY>[,MT,Proverbs,29,11,JWYJ>,KL RWXW JWYJ> KSJL W XKM B >XWR JCBXNH,KL RWXW JWYJ> KSJL,KSJL,no complement,no complement,,,,,,,,,,hif,impf,,,,,,,,,,
355022,NWX[,MT,Proverbs,29,17,JNJXK,JSR BNK W JNJXK W JTN M<DNJM L NPCK,W JNJXK,,no complement,no complement,,,,,,,,,,hif,impf,,,,,,,,,,
347511,SWR[,MT,Proverbs,3,7,SWR,>L THJ XKM B <JNJK JR> >T JHWH W SWR M R<,W SWR M R<,,M R<,MN R</,0,prep,,,det,,,,,qal,impv,MN,,,,,,,,,
347652,HLK[,MT,Proverbs,3,23,TLK,>Z TLK L BVX DRKK W RGLK L> TGWP,>Z TLK L BVX DRKK,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
347679,BW>[,MT,Proverbs,3,25,TB>,>L TJR> M PXD PT>M W M C>T RC<JM KJ TB>,KJ TB>,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
347706,HLK[,MT,Proverbs,3,28,LK,>L T>MR L R<JK LK W CWB W MXR >TN W JC >TK,LK,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
347708,CWB[,MT,Proverbs,3,28,CWB,>L T>MR L R<JK LK W CWB W MXR >TN W JC >TK,W CWB,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
355152,<LH[,MT,Proverbs,30,4,<LH,MJ <LH CMJM W JRD MJ >SP RWX B XPNJW MJ YRR MJM B FMLH MJ HQJM KL >PSJ >RY MH CMW W MH CM BNW KJ TD<,MJ <LH CMJM,MJ,CMJM,CMJM/,0,vc,,,det,subs,,,,qal,perf,,,,,,,,,,
355155,JRD[,MT,Proverbs,30,4,JRD,MJ <LH CMJM W JRD MJ >SP RWX B XPNJW MJ YRR MJM B FMLH MJ HQJM KL >PSJ >RY MH CMW W MH CM BNW KJ TD<,W JRD,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
355188,XSH[,MT,Proverbs,30,5,XSJM,KL >MRT >LWH YRWPH MGN HW> L XSJM BW,L XSJM BW,,BW,B,0,prep,,,det,,,,,qal,ptca,B,,,,,,,,,
355436,JY>[,MT,Proverbs,30,27,JY>,MLK >JN L >RBH W JY> XYY KLW,W JY>,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
355455,HLK[,MT,Proverbs,30,29,LKT,CLCH HMH MJVJBJ Y<D W >RB<H MJVBJ LKT,LKT,,no complement,no complement,,,,,,,,,,qal,infc,,,,,,,,,,
355463,CWB[,MT,Proverbs,30,30,JCWB,LJC GBWR B BHMH W L> JCWB M PNJ KL,W L> JCWB M PNJ KL,,M PNJ KL,MN PNH/ KL/,0,prep,,,det,subs,,,,qal,impf,MN,,,,,,,,,
355488,JY>[,MT,Proverbs,30,33,JWYJ>,KJ MJY XLB JWYJ> XM>H W MJY >P JWYJ> DM W MJY >PJM JWYJ> RJB,KJ MJY XLB JWYJ> XM>H,MJY XLB,no complement,no complement,,,,,,,,,,hif,impf,,,,,,,,,,
355493,JY>[,MT,Proverbs,30,33,JWYJ>,KJ MJY XLB JWYJ> XM>H W MJY >P JWYJ> DM W MJY >PJM JWYJ> RJB,W MJY >P JWYJ> DM,MJY >P,no complement,no complement,,,,,,,,,,hif,impf,,,,,,,,,,
355498,JY>[,MT,Proverbs,30,33,JWYJ>,KJ MJY XLB JWYJ> XM>H W MJY >P JWYJ> DM W MJY >PJM JWYJ> RJB,W MJY >PJM JWYJ> RJB,MJY >PJM,no complement,no complement,,,,,,,,,,hif,impf,,,,,,,,,,
355631,BW>[,MT,Proverbs,31,14,TBJ>,HJTH K >NJWT SWXR M MRXQ TBJ> LXMH,M MRXQ TBJ> LXMH,,M MRXQ,MN MRXQ/,0,prep,,,det,subs,,,,hif,impf,MN,,,,,,,,,
355770,<LH[,MT,Proverbs,31,29,<LJT,RBWT BNWT <FW XJL W >T <LJT <L KLNH,W >T <LJT <L KLNH,>T,<L KLNH,<L KL/,0,prep,,,det,subs,,,,qal,perf,<L,,,,,,,,,
347883,HLK[,MT,Proverbs,4,12,LKTK,B LKTK L> JYR Y<DK W >M TRWY L> TKCL,B LKTK,,no complement,no complement,,,,,,,,,,qal,infc,,,,,,,,,,
347889,RWY[,MT,Proverbs,4,12,TRWY,B LKTK L> JYR Y<DK W >M TRWY L> TKCL,>M TRWY,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
347906,BW>[,MT,Proverbs,4,14,TB>,B >RX RC<JM >L TB> W >L T>CR B DRK R<JM,B >RX RC<JM >L TB>,,B >RX RC<JM,B >RX/ RC</,0,prep,,,det,subs,,,,qal,impf,B,,,,,,,,,
347915,<BR[,MT,Proverbs,4,15,T<BR,PR<HW >L T<BR BW FVH M <LJW W <BWR,>L T<BR BW,,BW,B,0,prep,,,det,,,,,qal,impf,B,,,,,,,,,
347917,FVH[,MT,Proverbs,4,15,FVH,PR<HW >L T<BR BW FVH M <LJW W <BWR,FVH M <LJW,,M <LJW,MN <L,0,prep + prep,,,det,,,,,qal,impv,MN,<L,,,,,,,,
347921,<BR[,MT,Proverbs,4,15,<BWR,PR<HW >L T<BR BW FVH M <LJW W <BWR,W <BWR,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
347948,HLK[,MT,Proverbs,4,18,HWLK,W >RX YDJQJM K >WR NGH HWLK W >WR <D NKWN H JWM,HWLK,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
348000,SWR[,MT,Proverbs,4,24,HSR,HSR MMK <QCWT PH W LZWT FPTJM HRXQ MMK,HSR MMK <QCWT PH,,MMK,MN,0,prep,,,det,,,,,hif,impv,MN,,,,,,,,,
348029,SWR[,MT,Proverbs,4,27,HSR,>L TV JMJN W FM>WL HSR RGLK M R<,HSR RGLK M R<,,M R<,MN R</,0,prep,,,det,,,,,hif,impv,MN,,,,,,,,,
348050,NVP[,MT,Proverbs,5,3,TVPNH,KJ NPT TVPNH FPTJ ZRH W XLQ M CMN XKH,KJ NPT TVPNH FPTJ ZRH,FPTJ ZRH,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
348069,JRD[,MT,Proverbs,5,5,JRDWT,RGLJH JRDWT MWT C>WL Y<DJH JTMKW,RGLJH JRDWT MWT,RGLJH,MWT,MWT/,0,vc,,,det,subs,,,,qal,ptca,,,,,,,,,,
348089,SWR[,MT,Proverbs,5,7,TSWRW,W <TH BNJM CM<W LJ W >L TSWRW M >MRJ PJ,W >L TSWRW M >MRJ PJ,,M >MRJ PJ,MN >MR/ PH/,0,prep,,,det,subs,,,,qal,impf,MN,,,,,,,,,
348099,QRB[,MT,Proverbs,5,8,TQRB,HRXQ M <LJH DRKK W >L TQRB >L PTX BJTH,W >L TQRB >L PTX BJTH,,>L PTX BJTH,>L PTX/ BJT/,0,prep,,,det,subs,,,,qal,impf,>L,,,,,,,,,
348275,BW>[,MT,Proverbs,6,3,B>T,<FH Z>T >PW> BNJ W HNYL KJ B>T B KP R<K LK HTRPS W RHB R<JK,KJ B>T B KP R<K,,B KP R<K,B KP/ R<=/,0,prep,,,det,subs,,,,qal,perf,B,,,,,,,,,
348279,HLK[,MT,Proverbs,6,3,LK,<FH Z>T >PW> BNJ W HNYL KJ B>T B KP R<K LK HTRPS W RHB R<JK,LK,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
348304,HLK[,MT,Proverbs,6,6,LK,LK >L NMLH <YL R>H DRKJH W XKM,LK >L NMLH,,>L NMLH,>L NMLH/,0,prep,,,det,subs,,,,qal,impv,>L,,,,,,,,,
348347,BW>[,MT,Proverbs,6,11,B>,W B> K MHLK R>CK W MXSRK K >JC MGN,W B> K MHLK R>CK,R>CK,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
348349,HLK[,MT,Proverbs,6,11,MHLK,W B> K MHLK R>CK W MXSRK K >JC MGN,W B> K MHLK R>CK,R>CK,no complement,no complement,,,,,,,,,,piel,ptca,,,,,,,,,,
348360,HLK[,MT,Proverbs,6,12,HWLK,>DM BLJ<L >JC >WN HWLK <QCWT PH,HWLK <QCWT PH,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
348385,BW>[,MT,Proverbs,6,15,JBW>,<L KN PT>M JBW> >JDW PT< JCBR W >JN MRP>,<L KN PT>M JBW> >JDW,>JDW,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
348414,MHR[,MT,Proverbs,6,18,MMHRWT,LB XRC MXCBWT >WN RGLJM MMHRWT L RWY L R<H,MMHRWT,,no complement,no complement,,,,,,,,,,piel,ptca,,,,,,,,,,
348416,RWY[,MT,Proverbs,6,18,RWY,LB XRC MXCBWT >WN RGLJM MMHRWT L RWY L R<H,L RWY L R<H,,L R<H,L H R<H/,0,prep,,,det,subs,,,,qal,infc,L,,,,,,,,,
348446,HLK[,MT,Proverbs,6,22,HTHLKK,B HTHLKK TNXH >TK B CKBK TCMR <LJK W HQJYWT HJ> TFJXK,B HTHLKK,,no complement,no complement,,,,,,,,,,hit,infc,,,,,,,,,,
348511,HLK[,MT,Proverbs,6,28,JHLK,>M JHLK >JC <L H GXLJM W RGLJW L> TKWJNH,>M JHLK >JC <L H GXLJM,>JC,<L H GXLJM,<L H GXL/,0,prep,,,det,subs,,,,piel,impf,<L,,,,,,,,,
348522,BW>[,MT,Proverbs,6,29,B>,KN H B> >L >CT R<HW L> JNQH KL H NG< BH,H B> >L >CT R<HW,,>L >CT R<HW,>L >CH/ R<=/,0,prep,,,det,subs,,,,qal,ptca,>L,,,,,,,,,
348653,<BR[,MT,Proverbs,7,8,<BR,<BR B CWQ >YL PNH W DRK BJTH JY<D,<BR B CWQ >YL PNH,,B CWQ,B H CWQ=/,0,prep,,,det,subs,,,,qal,ptca,B,,,,,,,,,
348662,Y<D[,MT,Proverbs,7,8,JY<D,<BR B CWQ >YL PNH W DRK BJTH JY<D,W DRK BJTH JY<D,,DRK BJTH,DRK/ BJT/,0,vc,,,det,subs,,,,qal,impf,,,,,,,,,,
348725,JY>[,MT,Proverbs,7,15,JY>TJ,<L KN JY>TJ L QR>TK L CXR PNJK W >MY>K,<L KN JY>TJ,,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
348745,HLK[,MT,Proverbs,7,18,LKH,LKH NRWH DDJM <D H BQR NT<LSH B >HBJM,LKH,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
348760,HLK[,MT,Proverbs,7,19,HLK,KJ >JN H >JC B BJTW HLK B DRK M RXWQ,HLK B DRK M RXWQ,,B DRK,B DRK/,0,prep,,,det,subs,,,,qal,perf,B,,,,,,,,,
348775,BW>[,MT,Proverbs,7,20,JB>,YRWR H KSP LQX B JDW L JWM H KS> JB> BJTW,L JWM H KS> JB> BJTW,,BJTW,BJT/,0,vc,,,det,subs,,,,qal,impf,,,,,,,,,,
348785,HLK[,MT,Proverbs,7,22,HWLK,HWLK >XRJH PT>M K CWR >L VBX JBW> W K <KS >L MWSR >WJL,HWLK >XRJH PT>M,,>XRJH,>XR/,0,vc,,,det,subs,,,,qal,ptca,,,,,,,,,,
348792,BW>[,MT,Proverbs,7,22,JBW>,HWLK >XRJH PT>M K CWR >L VBX JBW> W K <KS >L MWSR >WJL,K CWR >L VBX JBW>,,>L VBX,>L VBX/,0,prep,,,det,subs,,,,qal,impf,>L,,,,,,,,,
348804,MHR[,MT,Proverbs,7,23,MHR,<D JPLX XY KBDW K MHR YPWR >L PX W L> JD< KJ B NPCW HW>,K MHR YPWR >L PX,YPWR,>L PX,>L PX=/,0,prep,,,det,subs,,,,piel,infc,>L,,,,,,,,,
348826,FVH[,MT,Proverbs,7,25,JFV,>L JFV >L DRKJH LBK >L TT< B NTJBWTJH,>L JFV >L DRKJH LBK,LBK,>L DRKJH,>L DRK/,0,prep,,,det,subs,,,,qal,impf,>L,,,,,,,,,
348831,T<H[,MT,Proverbs,7,25,TT<,>L JFV >L DRKJH LBK >L TT< B NTJBWTJH,>L TT< B NTJBWTJH,,B NTJBWTJH,B NTJBH/,0,prep,,,det,subs,,,,qal,impf,B,,,,,,,,,
348837,NPL[,MT,Proverbs,7,26,HPJLH,KJ RBJM XLLJM HPJLH W <YMJM KL HRGJH,KJ RBJM XLLJM HPJLH,,no complement,no complement,,,,,,,,,,hif,perf,,,,,,,,,,
348845,JRD[,MT,Proverbs,7,27,JRDWT,DRKJ C>WL BJTH JRDWT >L XDRJ MWT,JRDWT >L XDRJ MWT,,>L XDRJ MWT,>L XDR/ MWT/,0,prep,,,det,subs,,,,qal,ptca,>L,,,,,,,,,
349020,HLK[,MT,Proverbs,8,20,>HLK,B >RX YDQH >HLK B TWK NTJBWT MCPV,B >RX YDQH >HLK,,B >RX YDQH,B >RX/ YDQH/,0,prep,,,det,subs,,,,piel,impf,B,,,,,,,,,
349060,VB<[,MT,Proverbs,8,25,HVB<W,B VRM HRJM HVB<W L PNJ GB<WT XWLLTJ,B VRM HRJM HVB<W,HRJM,no complement,no complement,,,,,,,,,,hof,perf,,,,,,,,,,
349104,<BR[,MT,Proverbs,8,29,J<BRW,B FWMW L JM XQW W MJM L> J<BRW PJW B XWQW MWSDJ >RY,W MJM L> J<BRW PJW,MJM,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
349203,SWR[,MT,Proverbs,9,4,JSR,MJ PTJ JSR HNH XSR LB >MRH LW,JSR HNH,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
349209,HLK[,MT,Proverbs,9,5,LKW,LKW LXMW B LXMJ W CTW B JJN MSKTJ,LKW,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
349305,<BR[,MT,Proverbs,9,15,<BRJ,L QR> L <BRJ DRK H MJCRJM >RXWTM,L QR> L <BRJ DRK,,L <BRJ DRK,L <BR[ DRK/,0,prep,,,det,subs,,,,qal,ptca,L,,,,,,,,,
349312,SWR[,MT,Proverbs,9,16,JSR,MJ PTJ JSR HNH W XSR LB W >MRH LW,JSR HNH,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
