verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
2095399,HLK[,Mur88,Micah,4,2,HLKW,W HLKW GWJM RBJM W >MRW LKW W N<LH >L HR JHWH W >L BJT >LHJ J<QB W JWRNW M DRKJW W NLKH B >RXTJW KJ M YJWN TY> TWRH W DBR JHWH M JRWCLM,None,None,,,,,,,,,,0,0 0000 0000 0000 0 0000 000 0 0000 00 00 0000 0 00 000 0000 0000 0 00000 0 00000 0 0000 0 000000 00 0 0000 000 0000 0 000 0000 0 000000,qal,perf,,,,,,,,,,
2095404,HLK[,Mur88,Micah,4,2,LKW,W HLKW GWJM RBJM W >MRW LKW W N<LH >L HR JHWH W >L BJT >LHJ J<QB W JWRNW M DRKJW W NLKH B >RXTJW KJ M YJWN TY> TWRH W DBR JHWH M JRWCLM,None,None,,,,,,,,,,0,0 0000 0000 0000 0 0000 000 0 0000 00 00 0000 0 00 000 0000 0000 0 00000 0 00000 0 0000 0 000000 00 0 0000 000 0000 0 000 0000 0 000000,qal,impv,,,,,,,,,,
2095406,<LH[,Mur88,Micah,4,2,N<LH,W HLKW GWJM RBJM W >MRW LKW W N<LH >L HR JHWH W >L BJT >LHJ J<QB W JWRNW M DRKJW W NLKH B >RXTJW KJ M YJWN TY> TWRH W DBR JHWH M JRWCLM,W N<LH >L HR JHWH W >L BJT >LHJ J<QB,,>L HR JHWH W >L BJT >LHJ J<QB,,0,,,,,,,0,0 0000 0000 0000 0 0000 000 0 0000 00 00 0000 0 00 000 0000 0000 0 00000 0 00000 0 0000 0 000000 00 0 0000 000 0000 0 000 0000 0 000000,qal,impf,>L,>L,,,,,,,,
2095420,HLK[,Mur88,Micah,4,2,NLKH,W HLKW GWJM RBJM W >MRW LKW W N<LH >L HR JHWH W >L BJT >LHJ J<QB W JWRNW M DRKJW W NLKH B >RXTJW KJ M YJWN TY> TWRH W DBR JHWH M JRWCLM,None,None,,,,,,,,,,0,0 0000 0000 0000 0 0000 000 0 0000 00 00 0000 0 00 000 0000 0000 0 00000 0 00000 0 0000 0 000000 00 0 0000 000 0000 0 000 0000 0 000000,qal,impf,,,,,,,,,,
2095426,JY>[,Mur88,Micah,4,2,TY>,W HLKW GWJM RBJM W >MRW LKW W N<LH >L HR JHWH W >L BJT >LHJ J<QB W JWRNW M DRKJW W NLKH B >RXTJW KJ M YJWN TY> TWRH W DBR JHWH M JRWCLM,KJ M YJWN TY> TWRH,TWRH,M YJWN,,0,,,,,,,0,0 0000 0000 0000 0 0000 000 0 0000 00 00 0000 0 00 000 0000 0000 0 00000 0 00000 0 0000 0 000000 00 0 0000 000 0000 0 000 0000 0 000000,qal,impf,M,,,,,,,,,
300318,HLK[,MT,Micah,4,2,HLKW,W HLKW GWJM RBJM W >MRW LKW W N<LH >L HR JHWH W >L BJT >LHJ J<QB W JWRNW M DRKJW W NLKH B >RXTJW KJ M YJWN TY> TWRH W DBR JHWH M JRWCLM,W HLKW GWJM RBJM,GWJM RBJM,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
300323,HLK[,MT,Micah,4,2,LKW,W HLKW GWJM RBJM W >MRW LKW W N<LH >L HR JHWH W >L BJT >LHJ J<QB W JWRNW M DRKJW W NLKH B >RXTJW KJ M YJWN TY> TWRH W DBR JHWH M JRWCLM,LKW,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
300325,<LH[,MT,Micah,4,2,N<LH,W HLKW GWJM RBJM W >MRW LKW W N<LH >L HR JHWH W >L BJT >LHJ J<QB W JWRNW M DRKJW W NLKH B >RXTJW KJ M YJWN TY> TWRH W DBR JHWH M JRWCLM,W N<LH >L HR JHWH W >L BJT >LHJ J<QB,,>L HR JHWH W >L BJT >LHJ J<QB,>L HR/ JHWH/ W >L BJT/ >LHJM/ J<QB/,0,prep + prep,pers pers,anim anim,det,subs,,,,qal,impf,>L,>L,,,,,,,,
300339,HLK[,MT,Micah,4,2,NLKH,W HLKW GWJM RBJM W >MRW LKW W N<LH >L HR JHWH W >L BJT >LHJ J<QB W JWRNW M DRKJW W NLKH B >RXTJW KJ M YJWN TY> TWRH W DBR JHWH M JRWCLM,W NLKH B >RXTJW,,B >RXTJW,B >RX/,0,prep,,,det,subs,,,,qal,impf,B,,,,,,,,,
300345,JY>[,MT,Micah,4,2,TY>,W HLKW GWJM RBJM W >MRW LKW W N<LH >L HR JHWH W >L BJT >LHJ J<QB W JWRNW M DRKJW W NLKH B >RXTJW KJ M YJWN TY> TWRH W DBR JHWH M JRWCLM,KJ M YJWN TY> TWRH,TWRH,M YJWN,MN YJWN==/,0,prep,topo,inanim,det,nmpr,,,,qal,impf,MN,,,,,,,,,
2046462,HLK[,4Q82,Micah,4,2,HLKW,W HLKW GWJM RBJM W >MRW LKW W N<LH >L HR JHWH W >L BJT >LHJ J<QB W JWRNW M DRKJW W NLKH B >RXTJW,None,None,,,,,,,,,,0,0 0000 0000 0000 0 0000 000 0 0000 00 00 0000 0 00 000 0000 0000 0 00000 0 00000 0 0000 0 000000,qal,perf,,,,,,,,,,
