verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
306678,BW>[,MT,Zechariah,6,15,JB>W,W RXWQJM JB>W W BNW B HJKL JHWH W JD<TM KJ JHWH YB>WT CLXNJ >LJKM W HJH >M CMW< TCM<WN B QWL JHWH >LHJKM,,qal,impf,W RXWQJM JB>W,RXWQJM,no complement,no complement,,,,,,,,,,,,,,,,
307004,CWB[,MT,Zechariah,8,3,CBTJ,KH >MR JHWH CBTJ >L YJWN W CKNTJ B TWK JRWCLM W NQR>H JRWCLM <JR H >MT W HR JHWH YB>WT HR H QDC,,qal,perf,CBTJ >L YJWN,,>L YJWN,>L YJWN==/,,0,prep,topo,inanim,det,nmpr,simple,,,>L,,,,,
2041206,CWB[,4Q80,Zechariah,8,3,CBTJ,KWH >MR JHWH CBTJ >L YJWN W CKNTJ B TWK JRWCLM W NQR>H JRWCLM <JR H >MT W HR JHWH YB>WT HR H QWDC,000 001 1111 1111 11 1111 1 11111 1 111 111111 1 11111 111111 111 1 111 1 11 1111 11111 11 1 0000,qal,perf,CBTJ >L YJWN,,>L YJWN,,,0,,,,,,,,,>L,,,,,KWH >M[R JHWH CBTJ >L YJWN W CKNTJ B TWK JRWCLM W NQR>H JRWCLM <JR H >MT W HR JHWH YB>WT HR H] QWDC
307099,BW>[,MT,Zechariah,8,8,HB>TJ,W HB>TJ >TM W CKNW B TWK JRWCLM W HJW LJ L <M W >NJ >HJH LHM L >LHJM B >MT W B YDQH,,hif,perf,W HB>TJ >TM,,no complement,no complement,,,,,,,,,,,,,,,,
307288,CWB[,MT,Zechariah,8,15,CBTJ,KN CBTJ ZMMTJ B JMJM H >LH L HJVJB >T JRWCLM W >T BJT JHWDH >L TJR>W,,qal,perf,KN CBTJ,,no complement,no complement,,,,,,,,,,,,,,,,
307397,BW>[,MT,Zechariah,8,20,JB>W,KH >MR JHWH YB>WT <D >CR JB>W <MJM W JCBJ <RJM RBWT,,qal,impf,>CR JB>W <MJM W JCBJ <RJM RBWT,<MJM W JCBJ <RJM RBWT,no complement,no complement,,,,,,,,,,,,,,,,
307404,HLK[,MT,Zechariah,8,21,HLKW,W HLKW JCBJ >XT >L >XT L >MR NLKH HLWK L XLWT >T PNJ JHWH W L BQC >T JHWH YB>WT >LKH GM >NJ,,qal,perf,W HLKW JCBJ >XT >L >XT,JCBJ >XT,>L >XT,>L >XD/,,0,prep,,,und,subs,simple,,,>L,,,,,
307411,HLK[,MT,Zechariah,8,21,NLKH,W HLKW JCBJ >XT >L >XT L >MR NLKH HLWK L XLWT >T PNJ JHWH W L BQC >T JHWH YB>WT >LKH GM >NJ,,qal,impf,NLKH HLWK,,no complement,no complement,,,,,,,,,,,,,,,,
307424,HLK[,MT,Zechariah,8,21,>LKH,W HLKW JCBJ >XT >L >XT L >MR NLKH HLWK L XLWT >T PNJ JHWH W L BQC >T JHWH YB>WT >LKH GM >NJ,,qal,impf,>LKH GM >NJ,GM >NJ,no complement,no complement,,,,,,,,,,,,,,,,
307428,BW>[,MT,Zechariah,8,22,B>W,W B>W <MJM RBJM W GWJM <YWMJM L BQC >T JHWH YB>WT B JRWCLM W L XLWT >T PNJ JHWH,,qal,perf,W B>W <MJM RBJM W GWJM <YWMJM,<MJM RBJM W GWJM <YWMJM,no complement,no complement,,,,,,,,,,,,,,,,
307473,HLK[,MT,Zechariah,8,23,NLKH,KH >MR JHWH YB>WT B JMJM H HMH >CR JXZJQW <FRH >NCJM M KL LCNWT H GWJM W HXZJQW B KNP >JC JHWDJ L >MR NLKH <MKM KJ CM<NW >LHJM <MKM,,qal,impf,NLKH <MKM,,<MKM,<M,,0,prep,prsf,,det,prsf,simple,,,<M,,,,,
307610,<BR[,MT,Zechariah,9,8,J<BR,W XNJTJ L BJTJ M YBH M <BR W M CB W L> J<BR <LJHM <WD NGF KJ <TH R>JTJ B <JNJ,,qal,impf,W L> J<BR <LJHM <WD NGF,NGF,<LJHM,<L,,0,prep,prsf,,det,prsf,simple,,,<L,,,,,
307628,BW>[,MT,Zechariah,9,9,JBW>,GJLJ M>D BT YJWN HRJ<J BT JRWCLM HNH MLKK JBW> LK YDJQ W NWC< HW> <NJ W RKB <L XMWR W <L <JR BN >TNWT,,qal,impf,HNH MLKK JBW> LK,MLKK,LK,L,,0,prep,prsf,,det,prsf,simple,,,L,,,,,
307687,CWB[,MT,Zechariah,9,12,CWBW,CWBW L BYRWN >SJRJ H TQWH GM H JWM MGJD MCNH >CJB LK,,qal,impv,CWBW L BYRWN,,L BYRWN,L BYRWN/,,0,prep,,,und,subs,simple,,,L,,,,,
307698,CWB[,MT,Zechariah,9,12,>CJB,CWBW L BYRWN >SJRJ H TQWH GM H JWM MGJD MCNH >CJB LK,,hif,impf,MCNH >CJB LK,,LK,L,,0,prep,prsf,,det,prsf,simple,,,L,,,,,
307724,JY>[,MT,Zechariah,9,14,JY>,W JHWH <LJHM JR>H W JY> K BRQ XYW W >DNJ JHWH B CWPR JTQ< W HLK B S<RWT TJMN,,qal,perf,W JY> K BRQ XYW,XYW,no complement,no complement,,,,,,,,,,,,,,,,
307737,HLK[,MT,Zechariah,9,14,HLK,W JHWH <LJHM JR>H W JY> K BRQ XYW W >DNJ JHWH B CWPR JTQ< W HLK B S<RWT TJMN,,qal,perf,W HLK B S<RWT TJMN,,no complement,no complement,,,,,,,,,,,,,,,,
307834,NS<[,MT,Zechariah,10,2,NS<W,KJ H TRPJM DBRW >WN W H QWSMJM XZW CQR W XLMWT H CW> JDBRW HBL JNXMWN <L KN NS<W KMW Y>N J<NW KJ >JN R<H,,qal,perf,<L KN NS<W KMW Y>N,,no complement,no complement,,,,,,,,,,,,,,,,
307971,CWB[,MT,Zechariah,10,9,CBW,W >ZR<M B <MJM W B MRXQJM JZKRWNJ W XJW >T BNJHM W CBW,,qal,perf,W CBW,,no complement,no complement,,,,,,,,,,,,,,,,
307987,BW>[,MT,Zechariah,10,10,>BJ>M,W HCJBWTJM M >RY MYRJM W M >CWR >QBYM W >L >RY GL<D W LBNWN >BJ>M W L> JMY> LHM,,hif,impf,W >L >RY GL<D W LBNWN >BJ>M,,>L >RY GL<D W LBNWN,>L >RY/ GL<D/ W LBNWN/,,0,prep,topo topo,inanim inanim,det,subs,complex,,,>L,,,,,
307993,<BR[,MT,Zechariah,10,11,<BR,W <BR B JM YRH W HKH B JM GLJM W HBJCW KL MYWLWT J>R W HWRD G>WN >CWR W CBV MYRJM JSWR,,qal,perf,W <BR B JM YRH,,B JM,B H JM/,,0,prep,,,det,subs,simple,,,B,,,,,
308010,JRD[,MT,Zechariah,10,11,HWRD,W <BR B JM YRH W HKH B JM GLJM W HBJCW KL MYWLWT J>R W HWRD G>WN >CWR W CBV MYRJM JSWR,,hof,perf,W HWRD G>WN >CWR,G>WN >CWR,no complement,no complement,,,,,,,,,,,,,,,,
308016,SWR[,MT,Zechariah,10,11,JSWR,W <BR B JM YRH W HKH B JM GLJM W HBJCW KL MYWLWT J>R W HWRD G>WN >CWR W CBV MYRJM JSWR,,qal,impf,W CBV MYRJM JSWR,CBV MYRJM,no complement,no complement,,,,,,,,,,,,,,,,
2046809,JRD[,4Q82,Zechariah,10,11,HWRD,B JM GLJM W HBJCW KL MYWLWT J>R W HWRD G>WN >CWR W CBV MYRJM JSWR,1 11 1111 1 11111 11 111111 111 1 1111 1111 0010 1 011 11111 1111,hof,perf,None,None,,,,,,,,,,,,,,,,,,[B JM GLJM W HBJCW KL MYWLWT J>R W HWRD G>WN] >C[W]R [W] C[BV MYRJM JSWR]
