verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
388225,HLK[,MT,Nehemiah,9,19,JLKW,W >TH B RXMJK H RBJM L> <ZBTM B MDBR >T <MWD H <NN L> SR M <LJHM B JWMM L HNXTM B H DRK W >T <MWD H >C B LJLH L H>JR LHM W >T H DRK >CR JLKW BH,,qal,impf,>CR JLKW BH,,BH,B,in it / in her,0,prep,prps,inanim,det,prsf,simple,factive,trajectory,B,,,,,
388297,BW>[,MT,Nehemiah,9,23,TBJ>M,W BNJHM HRBJT K KKBJ H CMJM W TBJ>M >L H >RY >CR >MRT L >BTJHM L BW> L RCT,,hif,wayq,W TBJ>M >L H >RY,,>L H >RY,>L H >RY/,to the land,0,prep,place,inanim,det,subs,simple,factive,goal,>L,,,,,
388306,BW>[,MT,Nehemiah,9,23,BW>,W BNJHM HRBJT K KKBJ H CMJM W TBJ>M >L H >RY >CR >MRT L >BTJHM L BW> L RCT,,qal,infc,L BW>,,no complement,no complement,,,,,,,,,,,,,,,,
388310,BW>[,MT,Nehemiah,9,24,JB>W,W JB>W H BNJM W JJRCW >T H >RY W TKN< L PNJHM >T JCBJ H >RY H KN<NJM W TTNM B JDM W >T MLKJHM W >T <MMJ H >RY L <FWT BHM K RYWNM,,qal,wayq,W JB>W H BNJM,H BNJM,no complement,no complement,,,,,,,,,,,,,,,,
388399,CWB[,MT,Nehemiah,9,26,HCJBM,W JMRW W JMRDW BK W JCLKW >T TWRTK >XRJ GWM W >T NBJ>JK HRGW >CR H<JDW BM L HCJBM >LJK W J<FW N>YWT GDWLT,,hif,infc,L HCJBM >LJK,,>LJK,>L,to you,0,prep,prps,anim,det,prsf,simple,posture/not motion,goal,>L,,,,,
388439,NWX[,MT,Nehemiah,9,28,NWX,W K NWX LHM JCWBW L <FWT R< L PNJK W T<ZBM B JD >JBJHM W JRDW BHM W JCWBW W JZ<QWK W >TH M CMJM TCM< W TYJLM K RXMJK RBWT <TJM,,qal,infa,K NWX LHM,,no complement,no complement,,,,,,,,,,,,,,,,
388441,CWB[,MT,Nehemiah,9,28,JCWBW,W K NWX LHM JCWBW L <FWT R< L PNJK W T<ZBM B JD >JBJHM W JRDW BHM W JCWBW W JZ<QWK W >TH M CMJM TCM< W TYJLM K RXMJK RBWT <TJM,,qal,impf,W JCWBW,,no complement,no complement,,,,,,,,,,,,,,,,
388456,CWB[,MT,Nehemiah,9,28,JCWBW,W K NWX LHM JCWBW L <FWT R< L PNJK W T<ZBM B JD >JBJHM W JRDW BHM W JCWBW W JZ<QWK W >TH M CMJM TCM< W TYJLM K RXMJK RBWT <TJM,,qal,wayq,W JCWBW,,no complement,no complement,,,,,,,,,,,,,,,,
388474,CWB[,MT,Nehemiah,9,29,HCJBM,W T<D BHM L HCJBM >L TWRTK W HMH HZJDW W L> CM<W L MYWTJK W B MCPVJK XV>W BM >CR J<FH >DM W XJH BHM W JTNW KTP SWRRT W <RPM HQCW W L> CM<W,,hif,infc,L HCJBM >L TWRTK,,>L TWRTK,>L TWRH/,to your law,0,prep,abs,inanim,det,subs,complex,fictive,goal,>L,,,,,
388889,HLK[,MT,Nehemiah,10,30,LKT,MXZJQJM <L >XJHM >DJRJHM W B>JM B >LH W B CBW<H L LKT B TWRT H >LHJM >CR NTNH B JD MCH <BD H >LHJM W L CMWR W L <FWT >T KL MYWT JHWH >DNJNW W MCPVJW W XQJW,,qal,infc,L LKT B TWRT H >LHJM,,B TWRT H >LHJM,B TWRH/ H >LHJM/,in the law of the god,0,prep,abs,inanim,det,subs,complex,fictive,trajectory,B,,,,,
389029,NPL[,MT,Nehemiah,10,35,HPLNW,W H GWRLWT HPLNW <L QRBN H <YJM H KHNJM H LWJM W H <M L HBJ> L BJT >LHJNW L BJT >BTJNW L <TJM MZMNJM CNH B CNH L B<R <L MZBX JHWH >LHJNW K KTWB B TWRH,,hif,perf,W H GWRLWT HPLNW <L QRBN H <YJM,,<L QRBN H <YJM,<L QRBN=/ H <Y/,to/upon the wood offering,0,prep,obj,inanim,det,subs,complex,vertical,goal,<L,,,,,
