verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
2039734,BW>[,4Q78,Amos,4,2,BW>JM,NCB< >DWNJ JHWH B QDCW KJ HNH JMJM BW>JM W NF> >TKMH B YNWT W >XRJTKMH B SWPWD DWGH,1111 11111 1111 1 1100 00 001 1111 11111 1 111 11111 1 1111 1 11110000 0 00000 0001,qal,ptca,None,None,,,,,,,,,,,,,,,,,reconstructed,[NCB< >DWNJ JHWH B QD]CW KJ HN[H JMJM BW>JM W NF> >TKMH B YNWT W >XRJ]TKMH B SWPWD DWG[H]
296280,JY>[,MT,Amos,4,3,TY>NH,W PRYJM TY>NH >CH NGDH W HCLKTNH H HRMWNH N>M JHWH,,qal,impf,W PRYJM TY>NH,,PRYJM,PRY/,through/in a breach,0,vc,place,inanim,und,subs,simple,factive,trajectory,,,,,,
296289,BW>[,MT,Amos,4,4,B>W,B>W BJT_>L W PC<W H GLGL HRBW L PC< W HBJ>W L BQR ZBXJKM L CLCT JMJM M<FRTJKM,,qal,impv,B>W BJT_>L,,BJT_>L,BJT_>L/,to Bethel,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,
296299,BW>[,MT,Amos,4,4,HBJ>W,B>W BJT_>L W PC<W H GLGL HRBW L PC< W HBJ>W L BQR ZBXJKM L CLCT JMJM M<FRTJKM,,hif,impv,W HBJ>W L BQR ZBXJKM,,no complement,no complement,,,,,,,,,,,,,,,,
296343,CWB[,MT,Amos,4,6,CBTM,W GM >NJ NTTJ LKM NQJWN CNJM B KL <RJKM W XSR LXM B KL MQWMTJKM W L> CBTM <DJ N>M JHWH,,qal,perf,W L> CBTM <DJ,,<DJ,<D,to me,0,prep,prsf,anim,det,prsf,simple,fictive,goal,<D,,,,,
2044366,CWB[,4Q82,Amos,4,6,CBTM,W GM >NWKJ NTTJ LKM NQJWN CNJM B KWL <RJKM W XSR LXM B KWL MQWMTJKM W L> CBTM <DJ N>M JHWH,1 11 00000 1111 111 11111 1111 1 111 11111 1 111 111 1 111 10000000 0 00 0011 111 111 1111,qal,perf,None,None,,,,,,,,,,,,,,,,,reconstructed,[W GM] >NWKJ [NTTJ LKM NQJWN CNJM B KWL <RJKM W XSR LXM B KWL M]QWMTJKM W L> CB[TM <DJ N>M JHWH]
296399,CWB[,MT,Amos,4,8,CBTM,W N<W CTJM CLC <RJM >L <JR >XT L CTWT MJM W L> JFB<W W L> CBTM <DJ N>M JHWH,,qal,perf,W L> CBTM <DJ,,<DJ,<D,to me,0,prep,prsf,anim,det,prsf,simple,fictive,goal,<D,,,,,
2044423,CWB[,4Q82,Amos,4,8,CBTM,W N<W CTJM CLC <RJM >L <JR >XT L CTWT MJM W L> JFB<W W L> CBTM <DJ N>M JHWH,0 000 0000 001 1111 11 111 111 1 1111 111 1 11 11111 1 00 0001 001 111 1111,qal,perf,[W] L> CBT[M] <D[J],,<D[J],<D,to me,0,prep,prsf,anim,det,prsf,simple,fictive,goal,<D,,,,reconstructed,W N<W CTJM CL[C <RJM >L <JR >XT L CTWT MJM W L> JFB<W W] L> CBT[M] <D[J N>M JHWH]
296425,CWB[,MT,Amos,4,9,CBTM,HKJTJ >TKM B CDPWN W B JRQWN HRBWT GNWTJKM W KRMJKM W T>NJKM W ZJTJKM J>KL H GZM W L> CBTM <DJ N>M JHWH,,qal,perf,W L> CBTM <DJ,,<DJ,<D,to me,0,prep,prsf,anim,det,prsf,simple,fictive,goal,<D,,,,,
2044448,CWB[,4Q82,Amos,4,9,CBTM,HKJTJ >TKM B CDPWN W B JRQWN HRBWT GNWTJKM W KRMJKM W T>NJKM W ZJTJKM J>KL H GZM W L> CBTM <DJ N>M JHWH,11111 1111 1 11111 1 1 11111 11111 1111111 1 100000 1 111111 1 111111 1111 1 111 1 11 1111 111 111 1111,qal,perf,None,None,,,,,,,,,,,,,,,,,reconstructed,[HKJTJ >TKM B CDPWN W B JRQWN HRBWT GNWTJKM W K]RMJKM [W T>NJKM W ZJTJKM J>KL H GZM W L> CBTM <DJ N>M JHWH]
296444,<LH[,MT,Amos,4,10,><LH,CLXTJ BKM DBR B DRK MYRJM HRGTJ B XRB BXWRJKM <M CBJ SWSJKM W ><LH B>C MXNJKM W B >PKM W L> CBTM <DJ N>M JHWH,,hif,wayq,W ><LH B>C MXNJKM,,no complement,no complement,,,,,,,,,,,,,,,,
