verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
2054651,GLH[,4Q99,Job,36,10,JGL,W JGL >ZNM L MWSR W J>MR KJ JCBWN M >WN,1 111 1110 0 0000 1 1110 00 00000 0 001,qal,wayq,[W JGL >ZN]M L MWSR,,L MWSR,L H MWSR/,to the discipline,0,prep,abs,inanim,det,subs,simple,posture/not motion,other,L,,,,reconstructed?,[W JGL >ZN]M L MWSR [W J>M]R KJ JCBWN M >W[N]
2054658,CWB[,4Q99,Job,36,10,JCBWN,W JGL >ZNM L MWSR W J>MR KJ JCBWN M >WN,1 111 1110 0 0000 1 1110 00 00000 0 001,qal,impf,[W J>M]R KJ JCBWN M >W[N],M >W[N],,,,,,,,,,,,,,,,,min excluded,[W JGL >ZN]M L MWSR [W J>M]R KJ JCBWN M >W[N]
345003,<BR[,MT,Job,36,12,J<BRW,W >M L> JCM<W B CLX J<BRW W JGW<W K BLJ D<T,,qal,impf,B CLX J<BRW,,no complement,no complement,,,,,,,,,,,,,,,,
345033,GLH[,MT,Job,36,15,JGL,JXLY <NJ B <NJW W JGL B LXY >ZNM,,qal,impf,W JGL B LXY >ZNM,,no complement,no complement,,,,,,,,,,,,,,,,
2054701,GLH[,4Q99,Job,36,15,JGL,JXLY <NJ B <NJW W JGL B LXY >ZNM,1111 111 1 1111 1 110 0 001 1111,qal,impf,None,None,,,,,,,,,,,,,,,,,reconstructed,[JXLY <NJ B <NJW W JG]L B LX[Y >ZNM]
345087,<LH[,MT,Job,36,20,<LWT,>L TC>P H LJLH L <LWT <MJM TXTM,,qal,infc,L <LWT <MJM TXTM,<MJM,no complement,no complement,,,,,,,,,,,,,,,,
345092,PNH[,MT,Job,36,21,TPN,HCMR >L TPN >L >WN KJ <L ZH BXRT M <NJ,,qal,impf,>L TPN >L >WN,,>L >WN,>L >WN=/,to wickedness,0,prep,abs,inanim,und,subs,simple,posture/not motion,other,>L,,,,,
2054765,PNH[,4Q99,Job,36,21,TPN,HCMR >L TPN >L >WN KJ <L ZH BXRT M <NJ,1110 00 000 11 111 11 10 00 0000 0 111,qal,impf,>L TPN >L >WN,,[>L >WN],>L >WN=/,to wickedness,0,prep,abs,inanim,und,subs,simple,posture/not motion,other,>L,,,,,[HCM]R >L TPN [>L >WN KJ <]L ZH BXRT M [<NJ]
2054843,<LH[,4Q99,Job,36,33,<WLH,JGJD R<JW MQNH >P <L <WLH,0000 0000 0000 01 11 1111,qal,ptca,None,None,,,,,,,,,,,,,,,,,not predicate,JGJD R<JW MQNH >[P <L <WLH]
2054864,JY>[,4Q99,Job,37,2,JY>,CM< CM< B RGZ QLW W B GH M PJW JY>,000 000 0 000 000 0 0 00 1 111 111,qal,impf,None,None,,,,,,,,,,,,,,,,,reconstructed,CM< CM< B RGZ QLW W B GH [M PJW JY>]
