verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
1985801,PNH[,4Q35,Deuteronomy,1,7,PNW,PNW W S<W LKM W B>W HR H >MRJ W >L KL CKNJW B <RBH B HR W B CPLH B NGB W B XWP H JM >RY H KN<NJ W H LBNWN <D H NHR H GDWL NHR PRT,None,None,,,,0,000 0 000 000 0 000 00 1 1111 1 11 11 11111 1 1111 1 11 1 1 1000 0 000 0 0 000 0 00 000 0 00000 0 0 00000 00 0 000 0 0000 000 111,qal,impv,,,,,,,
1985803,NS<[,4Q35,Deuteronomy,1,7,S<W,PNW W S<W LKM W B>W HR H >MRJ W >L KL CKNJW B <RBH B HR W B CPLH B NGB W B XWP H JM >RY H KN<NJ W H LBNWN <D H NHR H GDWL NHR PRT,None,None,,,,0,000 0 000 000 0 000 00 1 1111 1 11 11 11111 1 1111 1 11 1 1 1000 0 000 0 0 000 0 00 000 0 00000 0 0 00000 00 0 000 0 0000 000 111,qal,impv,,,,,,,
1985806,BW>[,4Q35,Deuteronomy,1,7,B>W,PNW W S<W LKM W B>W HR H >MRJ W >L KL CKNJW B <RBH B HR W B CPLH B NGB W B XWP H JM >RY H KN<NJ W H LBNWN <D H NHR H GDWL NHR PRT,None,None,,,,0,000 0 000 000 0 000 00 1 1111 1 11 11 11111 1 1111 1 11 1 1 1000 0 000 0 0 000 0 00 000 0 00000 0 0 00000 00 0 000 0 0000 000 111,qal,impv,,,,,,,
1985849,BW>[,4Q35,Deuteronomy,1,8,B>W,R>H NTTJ L PNJKM >T H >RY B>W W RCW >T H >RY >CR NCB< JHWH L >BTJKM L >BRHM W L JYXQ W L J<QB L TT LHM W L ZR<M >XRJHM,None,None,,,,0,111 1111 1 11111 11 1 111 111 1 111 10 0 000 000 0000 0000 0 000000 0 00000 0 0 0000 0 0 0000 1 11 111 1 1 1111 111111,qal,impv,,,,,,,
1986046,QRB[,4Q35,Deuteronomy,1,17,TQRJBWN,L> TKJRW PNJM B MCPV K QVN K GDL TCM<WN L> TGWRW M PNJ >JC KJ H MCPV L >LHJM HW> W H DBR >CR JQCH MKM TQRJBWN >LJ W CM<TJW,None,None,,,,0,00 00000 0001 1 1111 1 111 1 111 111111 11 11111 1 111 111 11 1 1111 1 11100 000 0 0 000 000 0000 000 0000000 000 0 111111,hif,impf,,,,,,,
1986066,CWB[,4Q35,Deuteronomy,1,22,JCBW,>LJ KLKM W T>MRW NCLXH >NCJM L PNJNW W JXPRW LNW >T H >RY W JCBW >TNW DBR >T H DRK >CR N<LH BH W >T H <RJM >CR NBW> >LJHN,None,None,,,,0,000 0000 0 00000 00000 00011 1 11111 1 11111 111 11 1 111 1 1111 1111 111 11 1 111 111 1111 11 1 11 0 0000 000 0000 00000,hif,impf,,,,,,,
1986073,<LH[,4Q35,Deuteronomy,1,22,N<LH,>LJ KLKM W T>MRW NCLXH >NCJM L PNJNW W JXPRW LNW >T H >RY W JCBW >TNW DBR >T H DRK >CR N<LH BH W >T H <RJM >CR NBW> >LJHN,None,None,,,,0,000 0000 0 00000 00000 00011 1 11111 1 11111 111 11 1 111 1 1111 1111 111 11 1 111 111 1111 11 1 11 0 0000 000 0000 00000,qal,impf,,,,,,,
1986080,BW>[,4Q35,Deuteronomy,1,22,NBW>,>LJ KLKM W T>MRW NCLXH >NCJM L PNJNW W JXPRW LNW >T H >RY W JCBW >TNW DBR >T H DRK >CR N<LH BH W >T H <RJM >CR NBW> >LJHN,None,None,,,,0,000 0000 0 00000 00000 00011 1 11111 1 11111 111 11 1 111 1 1111 1111 111 11 1 111 111 1111 11 1 11 0 0000 000 0000 00000,qal,impf,,,,,,,
1986101,PNH[,4Q35,Deuteronomy,1,24,JPNW,W JPNW W J<LW H HRH W JB>W <D NXL >CKL W JRGLW >TH,None,None,,,,1,1 1111 1 1111 1 111 1 1111 11 110 1111 1 11111 111,qal,wayq,,,,,,,
1986103,<LH[,4Q35,Deuteronomy,1,24,J<LW,W JPNW W J<LW H HRH W JB>W <D NXL >CKL W JRGLW >TH,None,None,,,,1,1 1111 1 1111 1 111 1 1111 11 110 1111 1 11111 111,qal,wayq,,,,,,,
1986107,BW>[,4Q35,Deuteronomy,1,24,JB>W,W JPNW W J<LW H HRH W JB>W <D NXL >CKL W JRGLW >TH,None,None,,,,1,1 1111 1 1111 1 111 1 1111 11 110 1111 1 11111 111,qal,wayq,,,,,,,
1986132,HLK[,4Q35,Deuteronomy,1,30,HLK,JHWH >LHJKM H HLK L PNJKM HW> JLXM LKM K KL >CR <FH >TKM B MYRJM L <JNJKM,H HLK L PNJKM,,L PNJKM,,0,0,1111 111111 1 111 1 11111 111 1111 111 1 11 111 111 1111 1 11111 1 111111,qal,ptca,L,,,,,,
1986168,HLK[,4Q35,Deuteronomy,1,31,HLKTM,W B MDBR >CR R>JT >CR NF>K JHWH >LHJK K >CR JF> >JC >T BNW B KL H DRK >CR HLKTM <D B>KM <D H MQWM H ZH,None,None,,,,0,1 1 1111 000 0011 111 1111 1111 11111 1 111 111 111 11 111 1 11 1 111 111 11111 11 1111 11 1 1111 1 11,qal,perf,,,,,,,
1986170,BW>[,4Q35,Deuteronomy,1,31,B>KM,W B MDBR >CR R>JT >CR NF>K JHWH >LHJK K >CR JF> >JC >T BNW B KL H DRK >CR HLKTM <D B>KM <D H MQWM H ZH,None,None,,,,0,1 1 1111 000 0011 111 1111 1111 11111 1 111 111 111 11 111 1 11 1 111 111 11111 11 1111 11 1 1111 1 11,qal,infc,,,,,,,
1986189,HLK[,4Q35,Deuteronomy,1,33,HLK,H HLK L PNJKM B DRK L TWR LKM MQWM L XNTKM B >C LJLH L HR>WT B DRK >CR TLKW BH W B <NN JWMM,None,None,,,,0,1 111 1 11111 1 111 1 111 111 1111 1 11111 1 11 0000 0 00000 1 111 111 1111 11 1 1 111 1111,qal,ptca,,,,,,,
1986208,HLK[,4Q35,Deuteronomy,1,33,TLKW,H HLK L PNJKM B DRK L TWR LKM MQWM L XNTKM B >C LJLH L HR>WT B DRK >CR TLKW BH W B <NN JWMM,None,None,,,,0,1 111 1 11111 1 111 1 111 111 1111 1 11111 1 11 0000 0 00000 1 111 111 1111 11 1 1 111 1111,qal,impf,,,,,,,
1986288,BW>[,4Q35,Deuteronomy,1,37,TBW>,GM BJ HT>NP JHWH B GLLKM L >MR GM >TH L> TBW> CMH,GM >TH L> TBW> CMH,GM >TH,CMH,,1,1,11 11 11111 1111 1 11111 1 111 11 111 10 0000 000,qal,impf,,,,,,,
1986299,BW>[,4Q35,Deuteronomy,1,38,JB>,JHWC< BN NWN H <MD L PNJK HW> JB> CMH >TW XZQ KJ HW> JNXLNH >T JFR>L,HW> JB> CMH,HW>,CMH,,1,1,00000 11 111 1 111 1 1111 111 111 111 111 111 11 111 111111 11 11111,qal,impf,,,,,,,
1986335,<LH[,4Q35,Deuteronomy,1,41,N<LH,W T<NW W T>MRW >LJ XV>NW L JHWH >NXNW N<LH W NLXMNW K KL >CR YWNW JHWH >LHJNW W TXGRW >JC >T KLJ MLXMTW W THJNW L <LT H HRH,None,None,,,,1,0 0000 1 11111 111 11111 1 1111 11111 1111 1 111111 1 11 111 1111 1111 111111 1 11111 111 00 111 111111 1 11111 1 111 1 111,qal,impf,,,,,,,
1986353,<LH[,4Q35,Deuteronomy,1,41,<LT,W T<NW W T>MRW >LJ XV>NW L JHWH >NXNW N<LH W NLXMNW K KL >CR YWNW JHWH >LHJNW W TXGRW >JC >T KLJ MLXMTW W THJNW L <LT H HRH,None,None,,,,1,0 0000 1 11111 111 11111 1 1111 11111 1111 1 111111 1 11 111 1111 1111 111111 1 11111 111 00 111 111111 1 11111 1 111 1 111,qal,infc,,,,,,,
1986364,<LH[,4Q35,Deuteronomy,1,42,T<LW,W J>MR JHWH >LJ >MR LHM L> T<LW W L> TNGPW L PNJ >JBJKM,None,None,,,,0,1 1111 1111 111 111 111 11 1111 1 11 11111 1 111 111111,qal,impf,,,,,,,
1986387,<LH[,4Q35,Deuteronomy,1,43,T<LW,W >DBR >LJKM W L> CM<TM W TMRW >T PJ JHWH W TZDW W T<LW H HRH,W T<LW H HRH,,H HRH,,1,1,1 1111 11111 1 11 11111 1 1111 11 11 1111 1 1111 1 1111 0 000,qal,wayq,,,,,,,
1986392,JY>[,4Q35,Deuteronomy,1,44,JY>,W JY> H >MRJ H JCB B HR H HW> L QR>TKM W JRDPW >TKM K >CR T<FJNH H DBRJM W JKTW >TKM B F<JR <D H XRMH,None,None,,,,0,0 011 1 1111 1 111 1 11 1 111 1 111111 1 11111 1111 1 111 111111 1 11111 1 1111 1111 0 0000 00 0 0000,qal,wayq,,,,,,,
1986452,NS<[,4Q35,Deuteronomy,2,1,NS<,W NPN W NS< H MDBRH DRK JM SWP K >CR DBR JHWH >LJ W NSB >T HR F<JR JMJM RBJM,W NS< H MDBRH DRK JM SWP,,H MDBRH,,1,1,1 111 1 111 1 11111 111 11 000 0 000 000 0000 000 0 000 00 00 0000 0001 1111,qal,wayq,,,,,,,
1986486,PNH[,4Q35,Deuteronomy,2,3,PNW,RB LK SWB >T H HR H ZH PNW LKM YPWNH,PNW LKM YPWNH,,YPWNH,,1,1,00 00 000 00 0 00 0 00 000 000 00000,qal,impv,,,,,,,
1986498,<BR[,4Q35,Deuteronomy,2,4,<BRJM,W >T H <M YW L >MR >TM <BRJM B GBWL >XJKM BNJ <FW H JCBJM B F<JR W JR>W MKM W NCMRTM M>D,>TM <BRJM B GBWL >XJKM BNJ <FW,>TM,B GBWL >XJKM BNJ <FW,,0,0,0 00 1 11 11 1 111 111 11111 1 1111 11111 111 111 1 11100 0 0000 0 0000 010 0 000000 000,qal,ptca,B,,,,,,
1986556,<BR[,4Q35,Deuteronomy,2,28,><BRH,TCBJRNJ W >KLTJ W MJM B KSP TTN LJ W CTJTJ RQ ><BRH B RGLJ,None,None,,,,0,0000000 0 00000 0 000 0 000 111 11 1 11111 00 00000 0 0000,qal,impf,,,,,,,
1986579,<BR[,4Q35,Deuteronomy,2,29,><BR,K >CR <FW LJ BNJ <FW H JCBJM B F<JR W H MW>BJM H JWCBJM B <R <D >CR ><BR T H JRDN >L H >RY >CR JHWH >LHJNW NTN LNW,<D >CR ><BR T H JRDN >L H >RY,,>L H >RY,,0,0,0 000 000 11 111 111 1 11111 0 0100 0 0 000000 0 000001 1 11 11 111 1111 0 0 0000 00 0 000 001 1111 111111 111 111,qal,impf,>L,,,,,,
1986598,<BR[,4Q35,Deuteronomy,2,30,H<BRNW,W L> >BH SJXWN MLK XCBWN H<BRNW BW KJ HQCH JHWH,None,None,,,,0,1 11 000 00001 101 11111 111111 11 11 1111 1111,hif,infc,,,,,,,
1986679,BW>[,4Q35,Deuteronomy,4,34,BW>,>W H NSH >LHJM L BW> L QXT LW GWJ M QRB GWJ B MST B >TT W B MPTJM W B MLXMH W B JD XZQH W B ZRW< NVWJH W B MWR>JM,None,None,,,,0,00 1 111 11111 1 111 1 111 11 111 1 111 111 1 111 1 110 0 0 00011 1 1 11111 1 1 11 1111 1 1 1111 11111 1 1 111111,qal,infc,,,,,,,
1986764,BW>[,4Q35,Deuteronomy,31,11,BW>,B BW> KL JFR>L L R>T >T PNJ JHWH >LHJK B MQWM >CR JBXR TQR> >T H TWRH H Z>T NGD KL JFR>L B >ZNJHM,None,None,,,,0,1 111 00 00000 0 111 11 111 1111 11111 1 1111 111 1111 1111 11 1 1111 1 111 111 11 11110 1 111111,qal,infc,,,,,,,
1986934,BW>[,4Q35,Deuteronomy,33,16,TBW>TH,W M MGD >RY W ML>H W RYWN CKNJ SNH TBW>TH L R>C JWSP W L QDQD NZJR >XJW,TBW>TH L R>C JWSP W L QDQD NZJR >XJW,,L R>C JWSP W L QDQD NZJR >XJW,,0,0,0 0 000 000 0 0000 0 0111 1111 111 111111 1 111 1111 1 1 1000 0000 0000,qal,impf,L,L,,,,,
1987087,QRB[,4Q36,Deuteronomy,20,10,TQRB,KJ TQRB >L <JR L HLXM <LJH W QR>T >LJH L CLWM,KJ TQRB >L <JR,,>L <JR,,0,0,11 1111 11 111 0 1111 0000 0 0001 1111 1 0000,qal,impf,>L,,,,,,
1987177,CWB[,4Q36,Deuteronomy,22,1,HCB,L> TR>H >T CWR >XJK >W >T FJW NDXJM W HT<LMT MHM HCB TCJBM L >XJK,None,None,,,,0,11 1111 11 111 1111 11 11 111 11111 1 111111 111 000 00000 1 1111,hif,infa,,,,,,,
1987178,CWB[,4Q36,Deuteronomy,22,1,TCJBM,L> TR>H >T CWR >XJK >W >T FJW NDXJM W HT<LMT MHM HCB TCJBM L >XJK,None,None,,,,0,11 1111 11 111 1111 11 11 111 11111 1 111111 111 000 00000 1 1111,hif,impf,,,,,,,
1987204,CWB[,4Q36,Deuteronomy,22,2,HCBTW,W >M L> QRWB >XJK >LJK W L> JD<TW W >SPTW >L TWK BJTK W HJH <MK <D DRC >XJK >TW W HCBTW LW,W HCBTW LW,,LW,,0,0,1 11 11 1111 1111 1111 1 11 11111 1 11111 11 111 1111 1 110 111 11 111 1111 111 1 11111 11,hif,perf,L,,,,,,
1987241,NPL[,4Q36,Deuteronomy,22,4,NPLJM,L> TR>H >T XMWR >XJK >W CWRW NPLJM B DRK W HT<LMT MHM HQM TQJM <MW,None,None,,,,0,11 1111 11 1111 1111 11 1111 11111 0 000 0 000000 011 011 1111 111,qal,ptca,,,,,,,
1987342,NPL[,4Q36,Deuteronomy,22,8,JPL,KJ TBNH BJT XDC W <FJT M<QH L GGK W L> TFJM DMJM B BJTK KJ JPL H NPL MMNW,None,None,,,,0,11 1111 111 111 1 1111 1111 1 111 1 11 0000 1111 1 1111 11 111 1 111 1111,qal,impf,,,,,,,
1987344,NPL[,4Q36,Deuteronomy,22,8,NPL,KJ TBNH BJT XDC W <FJT M<QH L GGK W L> TFJM DMJM B BJTK KJ JPL H NPL MMNW,None,None,,,,0,11 1111 111 111 1 1111 1111 1 111 1 11 0000 1111 1 1111 11 111 1 111 1111,qal,ptca,,,,,,,
1987398,PNH[,4Q36,Deuteronomy,23,12,PNWT,W HJH L PNWT <RB JRXY B MJM W K B> H CMC JBW> >L TWK H MXNH,None,None,,,,0,1 111 1 1111 111 1111 1 111 1 1 11 0 000 0000 01 111 1 1111,qal,infc,,,,,,,
1987405,BW>[,4Q36,Deuteronomy,23,12,B>,W HJH L PNWT <RB JRXY B MJM W K B> H CMC JBW> >L TWK H MXNH,None,None,,,,0,1 111 1 1111 111 1111 1 111 1 1 11 0 000 0000 01 111 1 1111,qal,infc,,,,,,,
1987408,BW>[,4Q36,Deuteronomy,23,12,JBW>,W HJH L PNWT <RB JRXY B MJM W K B> H CMC JBW> >L TWK H MXNH,None,None,,,,0,1 111 1 1111 111 1111 1 111 1 1 11 0 000 0000 01 111 1 1111,qal,impf,,,,,,,
1987423,JY>[,4Q36,Deuteronomy,23,13,JY>T,W JD THJH LK M XWY L MXNH W JY>T CMH XWY,None,None,,,,1,1 11 1111 11 1 111 1 1111 0 0000 000 000,qal,perf,,,,,,,
1987451,HLK[,4Q36,Deuteronomy,23,15,MTHLK,KJ JHWH >LHJK MTHLK B QRB MXNK L HYJLK W L TT >JBJK L PNJK W HJH MXNJK QDWC W L> JR>H BK <RWT DBR W CB M >XRJK,KJ JHWH >LHJK MTHLK B QRB MXNK,JHWH >LHJK,B QRB MXNK,,0,0,11 1111 11111 00000 0 000 1111 1 11111 1 1 11 11111 1 1111 1 111 11111 0000 0 00 0011 11 1111 111 1 11 1 11111,hit,ptca,B,,,,,,
1987474,CWB[,4Q36,Deuteronomy,23,15,CB,KJ JHWH >LHJK MTHLK B QRB MXNK L HYJLK W L TT >JBJK L PNJK W HJH MXNJK QDWC W L> JR>H BK <RWT DBR W CB M >XRJK,W CB M >XRJK,,M >XRJK,,0,0,11 1111 11111 00000 0 000 1111 1 11111 1 1 11 11111 1 1111 1 111 11111 0000 0 00 0011 11 1111 111 1 11 1 11111,qal,perf,MN,,,,,,
1987519,BW>[,4Q36,Deuteronomy,23,25,TB>,KJ TB> B KRM R<K W >KLT <NBJM K NPCK FB<K W >L KLJK L> TTN,KJ TB> B KRM R<K,,B KRM R<K,,0,0,00 000 0 000 000 0 1111 11111 1 1111 1111 1 11 1010 00 001,qal,impf,B,,,,,,
1987536,BW>[,4Q36,Deuteronomy,23,26,TB>,KJ TB> B QMT R<K W QVPT MLJLT B JDK W XRMC L> TNJP <L QMT R<K,KJ TB> B QMT R<K,,B QMT R<K,,0,0,00 000 0 000 001 1 1111 11111 1 111 1 1111 11 1111 11 111 000,qal,impf,B,,,,,,
1987588,BW>[,4Q36,Deuteronomy,30,5,HBJ>K,W HBJ>K JHWH >LHJK >L H >RY >CR JRCW >BTJK W JRCTH W HJVBK W HRBK M >BTJK,W HBJ>K JHWH >LHJK >L H >RY,JHWH >LHJK,>L H >RY,,0,0,1 11111 0000 11111 11 1 111 111 1111 11111 1 11111 1 11111 1 1111 1 00001,hif,perf,>L,,,,,,
1987710,<LH[,4Q37,Deuteronomy,5,5,<LJTM,>NKJ <MD BJN JHWH W BJNJKM B <T H HJ> L HGJD LKM >T DBRJ JHWH KJ JR>TM M PNJ H >C W L> <LJTM B HR L >MWR,None,None,,,,0,1111 111 111 1111 1 111111 1 11 1 100 0 0000 110 11 1111 0000 01 11111 1 111 1 11 1 11 00001 0 00 0 0000,qal,perf,,,,,,,
1987720,JY>[,4Q37,Deuteronomy,5,6,HWY>TJK,>NWKJ JHWH >LWHJK >CR HWY>TJK M >RY MYRJM M BJT <BDJM,>CR HWY>TJK M >RY MYRJM M BJT <BDJM,,M >RY MYRJM M BJT <BDJM,,0,0,00000 1000 000000 011 1111111 1 111 10000 0 000 00011,hif,perf,MN,MN,,,,,
1987872,JY>[,4Q37,Deuteronomy,5,15,JY>K,W ZKRT KJ <BD HJJT B >RY MYRJM W JY>K JHWH >LHJK M CM B JD XZQH W B ZR< NVWJH <L KN YWK JHWH >LHJK L <FWT >T JWM H CBT,None,None,,,,0,1 1111 00 001 1111 1 111 11111 1 1111 1111 11111 1 11 1 11 0000 1 1 111 11111 11 11 111 1111 11111 1 1111 11 111 0 011,hif,wayq,,,,,,,
1987977,QRB[,4Q37,Deuteronomy,5,23,TQRBWN,W JHJ K CM<KM >T H QWL M TWK H XCK W H HR BW<R B >C W TQRBWN >LJ KL R>CJ CBVJKM W ZQNJKM,None,None,,,,0,1 111 1 11111 11 1 111 1 111 1 111 1 1 11 0000 0 00 1 111111 111 11 1111 111111 1 111111,qal,wayq,,,,,,,
1988061,QRB[,4Q37,Deuteronomy,5,27,QRB,QRB >TH W CM< >T KL >CR J>MR JHWH >LWHJNW >LJKH W >TH TDBR >LJNW >T KL >CR JDBR JHWH >LHJNW >LJKH W CM<NW <FJNW,None,None,,,,0,000 111 1 111 11 11 111 1111 1111 1111100 00001 0 000 1111 11111 11 11 111 1111 1111 111111 00111 1 11111 11111,qal,impv,,,,,,,
1988143,CWB[,4Q37,Deuteronomy,5,30,CWBW,LK >MWR LHM CWBW LKM L >HLJKM,CWBW LKM L >HLJKM,,L >HLJKM,,0,0,11 1111 111 0000 000 0 000000,qal,impv,L,,,,,,
1988189,SWR[,4Q37,Deuteronomy,5,32,TSWRW,W CMRTM L <FWT K >CR YWH JHWH >LWHJKM >TKM LW> TSWRW JMJN W FM>WL,LW> TSWRW JMJN W FM>WL,,JMJN W FM>WL,,0,0,1 11110 1 1111 1 100 011 0000 1000111 1111 111 11111 1100 1 11111,qal,impf,,,,,,,
1988203,HLK[,4Q37,Deuteronomy,5,33,TLKWN,B KWL H DRK >CR YWH JHWH >LWHJKM >TKM TLKWN LM<N TXJWN W VWB LKM W H>RKTM JMJM B >RY >CR TJRCWN,None,None,,,,0,1 100 0 001 000 111 1111 1111111 1111 11100 1111 11111 0 000 011 0 001111 1111 1 111 111 111111,qal,impf,,,,,,,
1988239,<BR[,4Q37,Deuteronomy,6,1,<WBRJM,W Z>T H MYWH H XWQJM W H MCPVJM >CR YWH JHWH >LWHJKM L LMD >TKM L <FWT B >RY >CR >TM <WBRJM CMH L RCTH,None,None,,,,1,0 000 1 1110 1 11111 1 1 111111 111 100 1111 1111000 0 111 1111 1 1111 1 111 111 111 111111 111 0 0011,qal,ptca,,,,,,,
1988310,HLK[,4Q37,Deuteronomy,8,6,LKT,W CMRTH >T MYWWT JHWH >LWHJKH L LKT B KWL DRKJW W L JR>H >WTW,None,None,,,,0,0 00000 00 10000 0011 1110000 0 111 1 000 00000 1 1 1111 1000,qal,infc,,,,,,,
1988322,BW>[,4Q37,Deuteronomy,8,7,MBJ>KH,KJ JHWH >LWHJKH MBJ>KH >L >RY VWBH W RXBH >RY NXLJ MJM <JNWT W THWMWT JWY>JM B BQ<H W B HR,None,None,,,,0,00 1111 0000000 111111 00 011 1100 0 0111 000 0001 111 11000 0 011111 111000 1 1000 0 0 00,hif,ptca,,,,,,,
1988334,JY>[,4Q37,Deuteronomy,8,7,JWY>JM,KJ JHWH >LWHJKH MBJ>KH >L >RY VWBH W RXBH >RY NXLJ MJM <JNWT W THWMWT JWY>JM B BQ<H W B HR,None,None,,,,0,00 1111 0000000 111111 00 011 1100 0 0111 000 0001 111 11000 0 011111 111000 1 1000 0 0 00,qal,ptca,,,,,,,
1988459,BW>[,4Q37,Deuteronomy,11,8,B>TM,W CMRTM >T KL H MYWH H XWQJM W H MCPVJM >CR >NWKJ MYWK H JWM LM<N TXZQW W RBJTM W B>TM W JRCTM >T H >RY >CR >TM <WBRJM >T H JRDN CMH L RCTH,None,None,,,,1,1 11111 11 11 1 1111 1 11111 0 0 000000 111 11111 1111 1 111 1111 11111 1 11111 0 0000 0 00011 11 1 111 111 111 111111 11 1 1111 000 0 0000,qal,perf,,,,,,,
1988467,<BR[,4Q37,Deuteronomy,11,8,<WBRJM,W CMRTM >T KL H MYWH H XWQJM W H MCPVJM >CR >NWKJ MYWK H JWM LM<N TXZQW W RBJTM W B>TM W JRCTM >T H >RY >CR >TM <WBRJM >T H JRDN CMH L RCTH,None,None,,,,1,1 11111 11 11 1 1111 1 11111 0 0 000000 111 11111 1111 1 111 1111 11111 1 11111 0 0000 0 00011 11 1 111 111 111 111111 11 1 1111 000 0 0000,qal,ptca,,,,,,,
1988504,BW>[,4Q37,Deuteronomy,11,10,B>,KJ H >RY >CR >TMH B> CMH L RCTH L> K >RY MYRJM HW> M CM >CR TZR< >T ZR<K W HCQJT B RGLK K GN H JRQ,None,None,,,,1,11 1 000 000 0000 11 111 1 1111 11 1 111 11111 111 0 00 000 0011 11 1111 1 11111 1 1111 1 11 1 111,qal,ptca,,,,,,,
1988535,<BR[,4Q37,Deuteronomy,11,11,<BRJM,W H >RY >C TMH <BRJM CMH L RCTH >RY HRJM W BQ<T L MVR H CMJM TCTH MJM,>C TMH <BRJM CMH,TMH,CMH,,1,1,1 1 111 11 100 11111 111 1 1111 111 1111 1 1111 1 111 1 1111 1111 111,qal,ptca,,,,,,,
1989100,CWB[,4Q38,Deuteronomy,5,30,CWBW,LK >MWR LHM CWBW LKM L >HLJKM,CWBW LKM L >HLJKM,,L >HLJKM,,0,0,00 0000 000 0001 111 1 111111,qal,impv,L,,,,,,
1989208,BW>[,4Q38,Deuteronomy,11,8,B>TM,W CMRTM >T KWL H MYWH H XWQJM W H MCPVJM >CR >NKJ MYWK H JWM LM<N TXZQW W RBJTM W B>TM W JRCTMH >T H >RY >CR >TM <WBRJM >T H JRDN CMH L RCTH,None,None,,,,1,1 11111 11 000 0 0000 0 00011 0 0 001111 111 1111 1111 1 111 0000 00000 0 00000 1 1110 0 000000 00 0 000 111 111 000000 00 0 0000 000 0 0000,qal,perf,,,,,,,
1989216,<BR[,4Q38,Deuteronomy,11,8,<WBRJM,W CMRTM >T KWL H MYWH H XWQJM W H MCPVJM >CR >NKJ MYWK H JWM LM<N TXZQW W RBJTM W B>TM W JRCTMH >T H >RY >CR >TM <WBRJM >T H JRDN CMH L RCTH,None,None,,,,1,1 11111 11 000 0 0000 0 00011 0 0 001111 111 1111 1111 1 111 0000 00000 0 00000 1 1110 0 000000 00 0 000 111 111 000000 00 0 0000 000 0 0000,qal,ptca,,,,,,,
1989254,BW>[,4Q38,Deuteronomy,11,10,B>JM,KJ> H >RY >CR >TMH B>JM CMH L RCTH LW> K >RY MYRJM HJ>H >CR JY>TM M CM >CR TZR< >T ZR<K W HCQJTH B RGLJKH K GN H JRQ,None,None,,,,1,000 0 000 000 0000 0000 111 1 1111 000 0 000 00000 0000 000 00000 0 00 001 1111 11 1111 0 000000 0 000000 0 00 0 000,qal,ptca,,,,,,,
1989264,JY>[,4Q38,Deuteronomy,11,10,JY>TM,KJ> H >RY >CR >TMH B>JM CMH L RCTH LW> K >RY MYRJM HJ>H >CR JY>TM M CM >CR TZR< >T ZR<K W HCQJTH B RGLJKH K GN H JRQ,None,None,,,,1,000 0 000 000 0000 0000 111 1 1111 000 0 000 00000 0000 000 00000 0 00 001 1111 11 1111 0 000000 0 000000 0 00 0 000,qal,perf,,,,,,,
1989285,<BR[,4Q38,Deuteronomy,11,11,<BRJM,W H >RY >CR >TMH <BRJM CMH L RCTH >RY HRJM W BQ<WT L MVR H CMJM TCTH MJM,>CR >TMH <BRJM CMH,>TMH,CMH,,1,1,0 0 000 000 0111 11111 111 0 0000 000 0000 0 00000 0 000 0 0000 1111 111,qal,ptca,,,,,,,
1989340,BW>[,4Q38,Deuteronomy,32,17,B>W,JZBXW L CDJM L> >LH >LHJM L> JD<WM XDCJM M QRWB B>W L> F<RWM >BTJKM,None,None,,,,0,11111 1 0000 11 111 11111 11 11111 11111 1 1110 000 11 11111 111111,qal,perf,,,,,,,
1989450,HLK[,4Q38a,Deuteronomy,19,9,LKT,KJ TCMR >T KL H MYWH H Z>T L <FTH >CR >NWKJ MYWKMH H JWM L >HBH >T JHWH >LHJK W L LKT B DRKJW KL H JMJM W JSPT LK <WD CLWC <RJM <L H CLWC H >LH,W L LKT B DRKJW KL H JMJM,,B DRKJW,,0,0,11 1111 11 11 1 1111 1 111 1 1111 111 11111 111000 0 000 0 0001 11 1111 11111 1 1 111 1 11111 11 1 1111 1 1111 11 111 1110 0000 00 0 0000 1 111,qal,infc,B,,,,,,
1989506,NWS[,4Q38a,Deuteronomy,19,11,NS,KJ> JHJH >JC FN> L R<HW W >RB LW W QM <LJW W HKHW NPC W MT W NS >L >XT MN H <RJM H >LH,None,None,,,,0,111 1111 111 111 1 1111 1 111 11 1 11 1111 1 1111 111 1 11 1 11 11 111 00 0 0000 0 000,qal,perf,,,,,,,
1989614,HLK[,4Q38a,Deuteronomy,20,6,JLK,>CR NV< KRM W L> XLLW JLK W JCB L BJTW PN JMWT B MLXMH W >JC >XR JXLLNW,None,None,,,,0,000 001 111 1 11 1111 111 1 111 1 1111 11 1111 1 11111 1 111 111 111111,qal,impf,,,,,,,
1989616,CWB[,4Q38a,Deuteronomy,20,6,JCB,>CR NV< KRM W L> XLLW JLK W JCB L BJTW PN JMWT B MLXMH W >JC >XR JXLLNW,None,None,,,,0,000 001 111 1 11 1111 111 1 111 1 1111 11 1111 1 11111 1 111 111 111111,qal,impf,,,,,,,
1989638,HLK[,4Q38a,Deuteronomy,20,7,JLK,W MJ H >JC >CR >RF >CH W LW> LQXH JLK W JCB L BJTW PN JMWT B MLXMH W >JC >XR JQXNH,None,None,,,,0,1 11 1 111 000 011 110 0 000 1111 111 1 111 1 1111 11 1111 1 11111 1 111 111 11111,qal,impf,,,,,,,
