verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
2011708,RWY[,4Q52,1_Samuel,20,36,RY,W J>MR L N<R RWY QX >T H XY >CR >NKJ MWRH W H N<R RY W HW> JRH H XY L H<BJRW H <JRH,None,None,,,,1,0 0000 0 000 000 00 00 0 11 111 1111 1111 1 1 111 11 1 111 111 1 11 1 111111 0 0000,qal,perf,,,,,,,
2011715,<BR[,4Q52,1_Samuel,20,36,H<BJRW,W J>MR L N<R RWY QX >T H XY >CR >NKJ MWRH W H N<R RY W HW> JRH H XY L H<BJRW H <JRH,None,None,,,,1,0 0000 0 000 000 00 00 0 11 111 1111 1111 1 1 111 11 1 111 111 1 11 1 111111 0 0000,hif,infc,,,,,,,
2011720,BW>[,4Q52,1_Samuel,20,37,JB>,W JB> H N<R <D MQWM H XY >CR JRH JWNTN W JQR> >XR H <LM W J>MR HNH H XY MMK W HL>H,None,None,,,,0,0 000 0 000 00 0000 0 00 000 000 00000 0 0111 111 1 111 1 1111 111 1 11 111 1 1111,qal,wayq,,,,,,,
2011750,XWC[,4Q52,1_Samuel,20,38,XWCH,W JQR> JWNTN >XR <LMH MHRH XWCH >L T<MD W JLQV N<R JWNTN >T H XY W JB> >L >DNJW,None,None,,,,0,1 1111 11111 000 0000 0000 0000 00 0000 0 0000 000 00000 01 1 11 1 111 11 11111,qal,impv,,,,,,,
2011761,BW>[,4Q52,1_Samuel,20,38,JB>,W JQR> JWNTN >XR <LMH MHRH XWCH >L T<MD W JLQV N<R JWNTN >T H XY W JB> >L >DNJW,None,None,,,,0,1 1111 11111 000 0000 0000 0000 00 0000 0 0000 000 00000 01 1 11 1 111 11 11111,qal,wayq,,,,,,,
2011793,HLK[,4Q52,1_Samuel,20,40,LKH,W JTN JWNTN >T KLJW <L H N<R >CR LW W J>MR LW LKH B> H <JRH,None,None,,,,1,0 000 00000 00 0000 00 0 000 000 00 0 0111 11 111 11 1 1111,qal,impv,,,,,,,
2011794,BW>[,4Q52,1_Samuel,20,40,B>,W JTN JWNTN >T KLJW <L H N<R >CR LW W J>MR LW LKH B> H <JRH,None,None,,,,1,0 000 00000 00 0000 00 0 000 000 00 0 0111 11 111 11 1 1111,qal,impv,,,,,,,
2011800,BW>[,4Q52,1_Samuel,20,41,B>,H N<R B> W DWD QM M >YL H >RGB W JPL L >PJW >RYH W JCTXW CLC P<MJM W JCQW >JC >T R<HW W JBKW >JC >T R<HW <D HBDL,None,None,,,,1,1 111 11 1 111 11 1 111 1 1111 1 111 1 1111 0000 0 00000 000 00000 0 0000 000 00 1111 1 1111 111 11 1111 11 1111,qal,perf,,,,,,,
2011809,NPL[,4Q52,1_Samuel,20,41,JPL,H N<R B> W DWD QM M >YL H >RGB W JPL L >PJW >RYH W JCTXW CLC P<MJM W JCQW >JC >T R<HW W JBKW >JC >T R<HW <D HBDL,None,None,,,,1,1 111 11 1 111 11 1 111 1 1111 1 111 1 1111 0000 0 00000 000 00000 0 0000 000 00 1111 1 1111 111 11 1111 11 1111,qal,wayq,,,,,,,
2011833,HLK[,4Q52,1_Samuel,20,42,LK,W J>MR JWNTN LK L CLM >CR NCB<NW >NXNW CNJNW B CM JHWH L >MR JHWH JHJH BJNJ W BJNK W BJN ZR<J W BJN ZR<K <D <WLM,None,None,,,,0,1 1111 11111 11 1 111 111 111111 11111 00000 0 00 0000 0 000 0000 0000 0000 0 0000 1 111 1111 1 111 1111 11 1111,qal,impv,,,,,,,
2011863,HLK[,4Q52,1_Samuel,21,1,JLK,W JQM DWD W JLK W JWNTN B> H <JRH,None,None,,,,1,0 000 000 0 000 0 00000 00 0 0000,qal,wayq,,,,,,,
2011866,BW>[,4Q52,1_Samuel,21,1,B>,W JQM DWD W JLK W JWNTN B> H <JRH,None,None,,,,1,0 000 000 0 000 0 00000 00 0 0000,qal,perf,,,,,,,
2011871,BW>[,4Q52,1_Samuel,21,2,JB>,W JB> DWD NBH >L >BJMLK H KHN W JXRD >BJMLK L QR>TW W J>MR LW MDW< >TH L BDK W >JC >JN <MK,None,None,,,,1,0 000 000 000 00 111111 1 111 1 1111 111111 1 11111 1 1111 11 1111 111 1 111 0 000 000 000,qal,wayq,,,,,,,
2011992,JY>[,4Q52,1_Samuel,21,6,Y>TJ,W J<N DWD >T H KHN W J>MR LW KJ >M >CH <YRH LNW M >TML CLCM B Y>TJ B DRK HJW KL H N<RJM QDC W HW> DRK XL W >P KJ JQDC H JWM B KLJ,None,None,,,,0,1 111 111 00 0 000 0 0011 11 11 11 111 1111 111 1 1111 1111 1 1111 1 111 000 00 0 00000 000 0 000 011 11 1 11 00 1111 1 111 1 111,qal,infc,,,,,,,
2012030,SWR[,4Q52,1_Samuel,21,7,MWSR,W JTN LW H KHN QDC KJ L> HJH CM LXM KJ >M LXM H PNJM H MWSR M L PNJ JHWH L FWM LXM XM B JWM HLQXW,H MWSR M L PNJ JHWH,,M L PNJ JHWH,,0,0,1 111 11 1 111 111 11 11 111 11 111 11 11 111 1 1000 0 0000 0 0 000 0001 1 111 111 11 1 111 11111,hof,ptca,MN,L,,,,,
2012151,BW>[,4Q52,1_Samuel,22,9,B>,W J<N D>G H >DMJ H NYB <L <BDJ C>WL W J>MR R>JTJ >T BN JCJ B> NBH >L >BJMLK,None,None,,,,1,1 111 111 1 1111 1 111 11 1111 1111 1 1111 11111 11 11 111 11 000 00 111111,qal,ptca,,,,,,,
2012163,JRD[,4Q52,1_Samuel,23,8,RDT,>T KL H <M L MLXMH L RDT Q<JLH L YWR >L DWD W >L >NCJW,None,None,,,,0,00 00 0 11 1 11111 1 111 11111 1 111 11 111 1 11 11000,qal,infc,,,,,,,
2012189,NGC[,4Q52,1_Samuel,23,9,HGJCH,W JD< DWD KJ <LJW C>WL MXRJC H R<H W J>MR >L >BJTR H KHN HGJCH H >PD,None,None,,,,0,0 000 001 11 0000 0000 00000 0 011 1 1111 00 10001 1 111 11111 1 111,hif,impv,,,,,,,
2012206,BW>[,4Q52,1_Samuel,23,10,B>,W J>MR DWD JHWH >LHJ JFR>L CM< CM< <BDK KJ MBQC C>WL L B> >L Q<JLH L CXT L <JR B <BWRJ,None,None,,,,0,1 1111 111 1111 1111 10000 000 010 0000 00 0000 0000 1 11 11 11111 1 000 0 011 1 11111,qal,infc,,,,,,,
2012219,JRD[,4Q52,1_Samuel,23,11,JRD,W <TH H JRD C>WL K >CR CM< <BDK JHWH >LHJ JFR>L HGJDH L <BDK W J>MR JHWH JRD,None,None,,,,0,1 111 1 111 1111 1 111 111 1111 1111 0000 00000 00000 0 0010 0 0001 1111 111,qal,impf,,,,,,,
2012234,JRD[,4Q52,1_Samuel,23,11,JRD,W <TH H JRD C>WL K >CR CM< <BDK JHWH >LHJ JFR>L HGJDH L <BDK W J>MR JHWH JRD,None,None,,,,0,1 111 1 111 1111 1 111 111 1111 1111 0000 00000 00000 0 0010 0 0001 1111 111,qal,impf,,,,,,,
2012265,JY>[,4Q52,1_Samuel,23,13,JY>W,W JQM DWD W >NCJW K >RB< M>WT >JC W JY>W M Q<JLH W JTHLKW B >CR JTHLKW W JGD L C>WL KJ NMLV DWD M Q<JLH W JXDL L Y>T,None,None,,,,0,0 000 000 0 00000 1 1111 1111 111 1 1111 1 11111 1 111100 0 001 111111 1 111 1 1110 11 1000 011 0 11100 0 0000 1 111,qal,wayq,,,,,,,
2012269,HLK[,4Q52,1_Samuel,23,13,JTHLKW,W JQM DWD W >NCJW K >RB< M>WT >JC W JY>W M Q<JLH W JTHLKW B >CR JTHLKW W JGD L C>WL KJ NMLV DWD M Q<JLH W JXDL L Y>T,None,None,,,,0,0 000 000 0 00000 1 1111 1111 111 1 1111 1 11111 1 111100 0 001 111111 1 111 1 1110 11 1000 011 0 11100 0 0000 1 111,hit,wayq,,,,,,,
2012272,HLK[,4Q52,1_Samuel,23,13,JTHLKW,W JQM DWD W >NCJW K >RB< M>WT >JC W JY>W M Q<JLH W JTHLKW B >CR JTHLKW W JGD L C>WL KJ NMLV DWD M Q<JLH W JXDL L Y>T,None,None,,,,0,0 000 000 0 00000 1 1111 1111 111 1 1111 1 11111 1 111100 0 001 111111 1 111 1 1110 11 1000 011 0 11100 0 0000 1 111,hit,impf,,,,,,,
2012285,JY>[,4Q52,1_Samuel,23,13,Y>T,W JQM DWD W >NCJW K >RB< M>WT >JC W JY>W M Q<JLH W JTHLKW B >CR JTHLKW W JGD L C>WL KJ NMLV DWD M Q<JLH W JXDL L Y>T,None,None,,,,0,0 000 000 0 00000 1 1111 1111 111 1 1111 1 11111 1 111100 0 001 111111 1 111 1 1110 11 1000 011 0 11100 0 0000 1 111,qal,infc,,,,,,,
2012318,JY>[,4Q52,1_Samuel,23,15,JY>,W JR> DWD KJ JY> C>WL L BQC >T NPCW W DWD B MDBR ZJP B XRCH,None,None,,,,0,1 111 111 11 111 1111 1 100 00 0000 0 011 0 0011 111 1 1111,qal,perf,,,,,,,
2012338,HLK[,4Q52,1_Samuel,23,16,JLK,W JQM JWNTN BN C>WL W JLK >L DWD XRCH W JXZQ >T JDW B JHWH,None,None,,,,0,1 111 11111 11 1111 1 000 00 111 1111 1 1111 11 111 1 1110,qal,wayq,,,,,,,
2012392,HLK[,4Q52,1_Samuel,23,18,HLK,W JKRTW CNJHM BRJT L PNJ JHWH W JCB DWD B XRCH W JWNTN HLK L BJTW,None,None,,,,0,1 11111 11110 0011 1 111 1111 1 111 111 1 1111 1 11111 111 1 1111,qal,perf,,,,,,,
2012397,<LH[,4Q52,1_Samuel,23,19,J<LW,W J<LW ZPJM >L C>WL H GB<TH L >MR DWD MSTTR <MNW B MYDT B XRCH B GB<T H XKJLH >CR M JMJN H JCJMN,None,None,,,,1,1 1111 1111 11 1111 1 11111 1 000 000 00000 0011 1 1111 1 1100 0 0111 1 11111 111 1 1111 1 11111,qal,wayq,,,,,,,
2012430,JRD[,4Q52,1_Samuel,23,20,RDH,W <TH L KL NPC H MLK L RDH JRD <LJNW HSGJRW B JD H MLK,None,None,,,,0,1 111 1 11 111 1 100 0 000 000 00000 011111 1 11 1 111,qal,infc,,,,,,,
2012431,JRD[,4Q52,1_Samuel,23,20,JRD,W <TH L KL NPC H MLK L RDH JRD <LJNW HSGJRW B JD H MLK,None,None,,,,0,1 111 1 11 111 1 100 0 000 000 00000 011111 1 11 1 111,qal,impf,,,,,,,
2012450,HLK[,4Q52,1_Samuel,23,22,LKW,LKW N> HBJNW <WD W D<W W R>W >T MQMW >CR THJH RGLW H MHRH CM KJ >MR >LJ J<RM,None,None,,,,0,100 11 11111 111 1 111 1 111 00 1111 111 1111 1111 1 1111 11 11 100 000 0111,qal,impv,,,,,,,
