verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,motion_type,comments,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
40185,JY>[,MT,Exodus,21,11,JY>H,W >M CLC >LH L> J<FH LH W JY>H XNM >JN KSP,W JY>H XNM,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
40210,NWS[,MT,Exodus,21,13,JNWS,W >CR L> YDH W H >LHJM >NH L JDW W FMTJ LK MQWM >CR JNWS CMH,>CR JNWS CMH,,CMH,CM,,1,dir-he,,,det,advb,simple,,,qal,impf,,,,,,,,,
40271,NPL[,MT,Exodus,21,18,NPL,W KJ JRJBN >NCJM W HKH >JC >T R<HW B >BN >W B >GRP W L> JMWT W NPL L MCKB,W NPL L MCKB,,L MCKB,L MCKB/,,0,prep,,,det,subs,simple,,,qal,perf,,,L,,,,,,
40277,HLK[,MT,Exodus,21,19,HTHLK,>M JQWM W HTHLK B XWY <L MC<NTW W NQH H MKH RQ CBTW JTN W RP> JRP>,W HTHLK B XWY <L MC<NTW,,B XWY,B H XWY/,,0,prep,,,det,subs,simple,,,hit,perf,,,B,,,,,,
40331,JY>[,MT,Exodus,21,22,JY>W,W KJ JNYW >NCJM W NGPW >CH HRH W JY>W JLDJH W L> JHJH >SWN <NWC J<NC K >CR JCJT <LJW B<L H >CH W NTN B PLLJM,W JY>W JLDJH,JLDJH,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
40406,NPL[,MT,Exodus,21,27,JPJL,W >M CN <BDW >W CN >MTW JPJL L XPCJ JCLXNW TXT CNW,W >M CN <BDW >W CN >MTW JPJL,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
40522,NPL[,MT,Exodus,21,33,NPL,W KJ JPTX >JC BWR >W KJ JKRH >JC BR W L> JKSNW W NPL CMH CWR >W XMWR,W NPL CMH CWR >W XMWR,CWR >W XMWR,CMH,CM,,1,dir-he,,,det,advb,simple,,,qal,perf,,,,,,,,,
40532,CWB[,MT,Exodus,21,34,JCJB,B<L H BWR JCLM KSP JCJB L B<LJW W H MT JHJH LW,JCJB L B<LJW,,L B<LJW,L B<L/,,0,prep,,,det,subs,complex,,,hif,impf,,,L,,,,,,
40681,JY>[,MT,Exodus,22,5,TY>,KJ TY> >C W MY>H QYJM W N>KL GDJC >W H QMH >W H FDH CLM JCLM H MB<R >T H B<RH,KJ TY> >C,>C,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
40730,QRB[,MT,Exodus,22,7,NQRB,>M L> JMY> H GNB W NQRB B<L H BJT >L H >LHJM >M L> CLX JDW B ML>KT R<HW,W NQRB B<L H BJT >L H >LHJM,B<L H BJT,>L H >LHJM,>L H >LHJM/,,0,prep,,,det,subs,simple,,,nif,perf,,,>L,,,,,,
40767,BW>[,MT,Exodus,22,8,JB>,<L KL DBR PC< <L CWR <L XMWR <L FH <L FLMH <L KL >BDH >CR J>MR KJ HW> ZH <D H >LHJM JB> DBR CNJHM >CR JRCJ<N >LHJM JCLM CNJM L R<HW,<L KL DBR PC< <L CWR <L XMWR <L FH <L FLMH <L KL >BDH <D H >LHJM JB> DBR CNJHM,DBR CNJHM,<D H >LHJM,<D H >LHJM/,,0,prep,,,det,subs,simple,,,qal,impf,,,<D,,,,,,
40830,BW>[,MT,Exodus,22,12,JB>HW,>M VRP JVRP JB>HW <D H VRPH L> JCLM,JB>HW <D,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
40860,BW>[,MT,Exodus,22,14,B>,>M B<LJW <MW L> JCLM >M FKJR HW> B> B FKRW,B> B FKRW,,B FKRW,B FKR/,,0,prep,,,det,subs,complex,,,qal,perf,,,B,,,,,,
40982,BW>[,MT,Exodus,22,25,B>,>M XBL TXBL FLMT R<K <D B> H CMC TCJBNW LW,<D B> H CMC,H CMC,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
40985,CWB[,MT,Exodus,22,25,TCJBNW,>M XBL TXBL FLMT R<K <D B> H CMC TCJBNW LW,TCJBNW LW,,LW,L,,0,prep,prsf,,det,prsf,simple,,,hif,impf,,,L,,,,,,
41105,T<H[,MT,Exodus,23,4,T<H,KJ TPG< CWR >JBK >W XMRW T<H HCB TCJBNW LW,T<H,,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
41106,CWB[,MT,Exodus,23,4,HCB,KJ TPG< CWR >JBK >W XMRW T<H HCB TCJBNW LW,HCB TCJBNW LW,,LW,L,,0,prep,prsf,,det,prsf,simple,,,hif,infa,,,L,,,,,,
41107,CWB[,MT,Exodus,23,4,TCJBNW,KJ TPG< CWR >JBK >W XMRW T<H HCB TCJBNW LW,HCB TCJBNW LW,,LW,L,,0,prep,prsf,,det,prsf,simple,,,hif,impf,,,L,,,,,,
41218,NWX[,MT,Exodus,23,12,JNWX,CCT JMJM T<FH M<FJK W B JWM H CBJ<J TCBT LM<N JNWX CWRK W XMRK W JNPC BN >MTK W H GR,LM<N JNWX CWRK W XMRK,CWRK W XMRK,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
41272,JY>[,MT,Exodus,23,15,JY>T,>T XG H MYWT TCMR CB<T JMJM T>KL MYWT K >CR YWJTK L MW<D XDC H >BJB KJ BW JY>T M MYRJM W L> JR>W PNJ RJQM,KJ BW JY>T M MYRJM,,M MYRJM,MN MYRJM/,,0,prep,topo,inanim,det,nmpr,simple,,,qal,perf,,,MN,,,,,,
41296,JY>[,MT,Exodus,23,16,Y>T,W XG H QYJR BKWRJ M<FJK >CR TZR< B FDH W XG H >SP B Y>T H CNH B >SPK >T M<FJK MN H FDH,B Y>T H CNH,H CNH,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
41335,BW>[,MT,Exodus,23,19,TBJ>,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK L> TBCL GDJ B XLB >MW,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK,,BJT JHWH >LHJK,BJT/ JHWH/ >LHJM/,,0,vc,pers,anim,det,subs,complex,,,hif,impf,,,,,,,,,
41358,BW>[,MT,Exodus,23,20,HBJ>K,HNH >NKJ CLX ML>K L PNJK L CMRK B DRK W L HBJ>K >L H MQWM >CR HKNTJ,W L HBJ>K >L H MQWM,,>L H MQWM,>L H MQWM/,,0,prep,,,det,subs,simple,,,hif,infc,,,>L,,,,,,
41403,HLK[,MT,Exodus,23,23,JLK,KJ JLK ML>KJ L PNJK W HBJ>K >L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ W HKXDTJW,KJ JLK ML>KJ L PNJK,ML>KJ,L PNJK,L PNH/,,0,prep,,,det,subs,complex,,,qal,impf,,,L,,,,,,
41408,BW>[,MT,Exodus,23,23,HBJ>K,KJ JLK ML>KJ L PNJK W HBJ>K >L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ W HKXDTJW,W HBJ>K >L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ,,>L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ,>L H >MRJ/ W H XTJ/ W H PRZJ/ W H KN<NJ/ H XWJ/ W H JBWSJ/,,0,prep,,,det,,complex,,,hif,perf,,,>L,,,,,,
41460,SWR[,MT,Exodus,23,25,HSRTJ,W <BDTM >T JHWH >LHJKM W BRK >T LXMK W >T MJMJK W HSRTJ MXLH M QRBK,W HSRTJ MXLH M QRBK,,M QRBK,MN QRB/,,0,prep,,,det,subs,complex,,,hif,perf,,,MN,,,,,,
41487,BW>[,MT,Exodus,23,27,TB>,>T >JMTJ >CLX L PNJK W HMTJ >T KL H <M >CR TB> BHM W NTTJ >T KL >JBJK >LJK <RP,>CR TB> BHM,,BHM,B,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,B,,,,,,
41606,<LH[,MT,Exodus,24,1,<LH,W >L MCH >MR <LH >L JHWH >TH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L W HCTXWJTM M RXQ,<LH >L JHWH >TH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L,>TH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L,>L JHWH,>L JHWH/,,0,prep,pers,anim,det,nmpr,simple,,,qal,impv,,,>L,,,,,,
41625,NGC[,MT,Exodus,24,2,NGC,W NGC MCH L BDW >L JHWH W HM L> JGCW W H <M L> J<LW <MW,W NGC MCH L BDW >L JHWH,MCH,>L JHWH,>L JHWH/,,0,prep,pers,anim,det,nmpr,simple,,,nif,perf,,,>L,,,,,,
41634,NGC[,MT,Exodus,24,2,JGCW,W NGC MCH L BDW >L JHWH W HM L> JGCW W H <M L> J<LW <MW,W HM L> JGCW,HM,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
41639,<LH[,MT,Exodus,24,2,J<LW,W NGC MCH L BDW >L JHWH W HM L> JGCW W H <M L> J<LW <MW,W H <M L> J<LW <MW,H <M,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
41642,BW>[,MT,Exodus,24,3,JB>,W JB> MCH W JSPR L <M >T KL DBRJ JHWH W >T KL H MCPVJM W J<N KL H <M QWL >XD W J>MRW KL H DBRJM >CR DBR JHWH N<FH,W JB> MCH,MCH,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
41708,<LH[,MT,Exodus,24,5,J<LW,W JCLX >T N<RJ BNJ JFR>L W J<LW <LT W JZBXW ZBXJM CLMJM L JHWH PRJM,W J<LW <LT,,no complement,no complement,,,,,,,,,,,hif,wayq,,,,,,,,,
41784,<LH[,MT,Exodus,24,9,J<L,W J<L MCH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L,W J<L MCH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L,MCH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
41838,<LH[,MT,Exodus,24,12,<LH,W J>MR JHWH >L MCH <LH >LJ H HRH W HJH CM W >TNH LK >T LXT H >BN W H TWRH W H MYWH >CR KTBTJ L HWRTM,<LH >LJ H HRH,,>LJ,>L,,0,prep,prsf,,det,prsf,simple,,,qal,impv,,,>L,,,,,,
41838,<LH[,MT,Exodus,24,12,<LH,W J>MR JHWH >L MCH <LH >LJ H HRH W HJH CM W >TNH LK >T LXT H >BN W H TWRH W H MYWH >CR KTBTJ L HWRTM,<LH >LJ H HRH,,H HRH,H HR/,,1,dir-he,,,det,subs,simple,,,qal,impv,,,,,,,,,
41869,<LH[,MT,Exodus,24,13,J<L,W JQM MCH W JHWC< MCRTW W J<L MCH >L HR H >LHJM,W J<L MCH >L HR H >LHJM,MCH,>L HR H >LHJM,>L HR/ H >LHJM/,,0,prep,,,det,subs,complex,,,qal,wayq,,,>L,,,,,,
41886,CWB[,MT,Exodus,24,14,NCWB,W >L H ZQNJM >MR CBW LNW B ZH <D >CR NCWB >LJKM W HNH >HRN W XWR <MKM MJ B<L DBRJM JGC >LHM,<D >CR NCWB >LJKM,,>LJKM,>L,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,>L,,,,,,
41897,NGC[,MT,Exodus,24,14,JGC,W >L H ZQNJM >MR CBW LNW B ZH <D >CR NCWB >LJKM W HNH >HRN W XWR <MKM MJ B<L DBRJM JGC >LHM,JGC >LHM,,>LHM,>L,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,>L,,,,,,
41900,<LH[,MT,Exodus,24,15,J<L,W J<L MCH >L H HR W JKS H <NN >T H HR,W J<L MCH >L H HR,MCH,>L H HR,>L H HR/,,0,prep,,,det,subs,simple,,,qal,wayq,,,>L,,,,,,
41954,BW>[,MT,Exodus,24,18,JB>,W JB> MCH B TWK H <NN W J<L >L H HR W JHJ MCH B HR >RB<JM JWM W >RB<JM LJLH,W JB> MCH B TWK H <NN,MCH,B TWK H <NN,B TWK/ H <NN/,,0,prep,,,det,subs,complex,,,qal,wayq,,,B,,,,,,
41961,<LH[,MT,Exodus,24,18,J<L,W JB> MCH B TWK H <NN W J<L >L H HR W JHJ MCH B HR >RB<JM JWM W >RB<JM LJLH,W J<L >L H HR,,>L H HR,>L H HR/,,0,prep,,,det,subs,simple,,,qal,wayq,,,>L,,,,,,
42158,BW>[,MT,Exodus,25,14,HB>T,W HB>T >T H BDJM B VB<T <L YL<T H >RN L F>T >T H >RN BHM,W HB>T >T H BDJM B VB<T <L YL<T H >RN,,B VB<T <L YL<T H >RN,B H VB<T/ <L YL</ H >RWN/,,0,prep + prep,,,det,subs,complex,,,hif,perf,,,B,<L,,,,,
42183,SWR[,MT,Exodus,25,15,JSRW,B VB<T H >RN JHJW H BDJM L> JSRW MMNW,L> JSRW MMNW,,MMNW,MN,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,MN,,,,,,
42463,JY>[,MT,Exodus,25,32,JY>JM,W CCH QNJM JY>JM M YDJH CLCH QNJ MNRH M YDH H >XD W CLCH QNJ MNRH M YDH H CNJ,W CCH QNJM JY>JM M YDJH,CCH QNJM,M YDJH,MN YD/,,0,prep,,,det,subs,complex,,,qal,ptca,,,MN,,,,,,
42510,JY>[,MT,Exodus,25,33,JY>JM,CLCH GB<JM MCQDJM B QNH H >XD KPTR W PRX W CLCH GB<JM MCQDJM B QNH H >XD KPTR W PRX KN L CCT H QNJM H JY>JM MN H MNRH,H JY>JM MN H MNRH,,MN H MNRH,MN H MNWRH/,,0,prep,,,det,subs,simple,,,qal,ptca,,,MN,,,,,,
42550,JY>[,MT,Exodus,25,35,JY>JM,W KPTR TXT CNJ H QNJM MMNH W KPTR TXT CNJ H QNJM MMNH W KPTR TXT CNJ H QNJM MMNH L CCT H QNJM H JY>JM MN H MNRH,H JY>JM MN H MNRH,,MN H MNRH,MN H MNWRH/,,0,prep,,,det,subs,simple,,,qal,ptca,,,MN,,,,,,
42570,<LH[,MT,Exodus,25,37,H<LH,W <FJT >T NRTJH CB<H W H<LH >T NRTJH W H>JR <L <BR PNJH,W H<LH >T NRTJH,,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
42846,BW>[,MT,Exodus,26,11,HB>T,W <FJT QRSJ NXCT XMCJM W HB>T >T H QRSJM B LL>T W XBRT >T H >HL W HJH >XD,W HB>T >T H QRSJM B LL>T,,B LL>T,B H LL>T/,,0,prep,,,det,subs,simple,,,hif,perf,,,B,,,,,,
43161,BRX[,MT,Exodus,26,28,MBRX,W H BRJX H TJKN B TWK H QRCJM MBRX MN H QYH >L H QYH,MBRX MN H QYH >L H QYH,,MN H QYH,MN H QYH=/,,0,prep,,,det,subs,simple,,,hif,ptca,,,MN,,,,,,
43161,BRX[,MT,Exodus,26,28,MBRX,W H BRJX H TJKN B TWK H QRCJM MBRX MN H QYH >L H QYH,MBRX MN H QYH >L H QYH,,>L H QYH,>L H QYH=/,,0,prep,,,det,subs,simple,,,hif,ptca,,,>L,,,,,,
43242,BW>[,MT,Exodus,26,33,HB>T,W NTTH >T H PRKT TXT H QRSJM W HB>T CMH M BJT L PRKT >T >RWN H <DWT W HBDJLH H PRKT LKM BJN H QDC W BJN QDC H QDCJM,W HB>T CMH M BJT L PRKT >T >RWN H <DWT,,CMH,CM,,1,dir-he,,,det,advb,simple,,,hif,perf,,,,,,,,,
43449,BW>[,MT,Exodus,27,7,HWB>,W HWB> >T BDJW B VB<T W HJW H BDJM <L CTJ YL<T H MZBX B F>T >TW,W HWB> >T BDJW B VB<T,>T BDJW,B VB<T,B H VB<T/,,0,prep,,,det,subs,simple,,,hof,perf,,,B,,,,,,
43686,<LH[,MT,Exodus,27,20,H<LT,W >TH TYWH >T BNJ JFR>L W JQXW >LJK CMN ZJT ZK KTJT L M>WR L H<LT NR TMJD,L H<LT NR TMJD,,no complement,no complement,,,,,,,,,,,hif,infc,,,,,,,,,
43723,QRB[,MT,Exodus,28,1,HQRB,W >TH HQRB >LJK >T >HRN >XJK W >T BNJW >TW M TWK BNJ JFR>L L KHNW LJ >HRN NDB W >BJHW> >L<ZR W >JTMR BNJ >HRN,W >TH HQRB >LJK >T >HRN >XJK M TWK BNJ JFR>L,>TH,>LJK,>L,,0,prep,prsf,,det,prsf,simple,,,hif,impv,,,>L,,,,,,
43723,QRB[,MT,Exodus,28,1,HQRB,W >TH HQRB >LJK >T >HRN >XJK W >T BNJW >TW M TWK BNJ JFR>L L KHNW LJ >HRN NDB W >BJHW> >L<ZR W >JTMR BNJ >HRN,W >TH HQRB >LJK >T >HRN >XJK M TWK BNJ JFR>L,>TH,M TWK BNJ JFR>L,MN TWK/ BN/ JFR>L/,,0,prep,"pers,gens,topo",,det,subs,complex,,,hif,impv,,,MN,,,,,,
43927,SBB[,MT,Exodus,28,11,MSBT,M<FH XRC >BN PTWXJ XTM TPTX >T CTJ H >BNJM <L CMT BNJ JFR>L MSBT MCBYWT ZHB T<FH >TM,MSBT MCBYWT ZHB T<FH >TM,,no complement,no complement,,,,,,,,,,,hof,ptcp,,,,,,,,,
44243,BW>[,MT,Exodus,28,29,B>W,W NF> >HRN >T CMWT BNJ JFR>L B XCN H MCPV <L LBW B B>W >L H QDC L ZKRN L PNJ JHWH TMJD,B B>W >L H QDC,,>L H QDC,>L H QDC/,,0,prep,,,det,subs,simple,,,qal,infc,,,>L,,,,,,
44272,BW>[,MT,Exodus,28,30,B>W,W NTT >L XCN H MCPV >T H >WRJM W >T H TMJM W HJW <L LB >HRN B B>W L PNJ JHWH W NF> >HRN >T MCPV BNJ JFR>L <L LBW L PNJ JHWH TMJD,B B>W L PNJ JHWH,,L PNJ JHWH,L PNH/ JHWH/,,0,prep,pers,anim,det,subs,complex,,,qal,infc,,,L,,,,,,
44360,BW>[,MT,Exodus,28,35,B>W,W HJH <L >HRN L CRT W NCM< QWLW B B>W >L H QDC L PNJ JHWH W B Y>TW W L> JMWT,B B>W >L H QDC L PNJ JHWH,,>L H QDC,>L H QDC/,,0,prep,,,det,subs,simple,,,qal,infc,,,>L,,,,,,
44360,BW>[,MT,Exodus,28,35,B>W,W HJH <L >HRN L CRT W NCM< QWLW B B>W >L H QDC L PNJ JHWH W B Y>TW W L> JMWT,B B>W >L H QDC L PNJ JHWH,,L PNJ JHWH,L PNH/ JHWH/,,0,prep,pers,anim,det,subs,complex,,,qal,infc,,,L,,,,,,
44369,JY>[,MT,Exodus,28,35,Y>TW,W HJH <L >HRN L CRT W NCM< QWLW B B>W >L H QDC L PNJ JHWH W B Y>TW W L> JMWT,W B Y>TW,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
44513,BW>[,MT,Exodus,28,43,B>M,W HJW <L >HRN W <L BNJW B B>M >L >HL MW<D >W B GCTM >L H MZBX L CRT B QDC W L> JF>W <WN W MTW XQT <WLM LW W L ZR<W >XRJW,B B>M >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,,0,prep,,,det,subs,complex,,,qal,infc,,,>L,,,,,,
44519,NGC[,MT,Exodus,28,43,GCTM,W HJW <L >HRN W <L BNJW B B>M >L >HL MW<D >W B GCTM >L H MZBX L CRT B QDC W L> JF>W <WN W MTW XQT <WLM LW W L ZR<W >XRJW,>W B GCTM >L H MZBX,,>L H MZBX,>L H MZBX/,,0,prep,,,det,subs,simple,,,qal,infc,,,>L,,,,,,
44591,QRB[,MT,Exodus,29,3,HQRBT,W NTT >WTM <L SL >XD W HQRBT >TM B SL W >T H PR W >T CNJ H >JLM,W HQRBT >TM B SL,,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
44611,QRB[,MT,Exodus,29,4,TQRJB,W >T >HRN W >T BNJW TQRJB >L PTX >HL MW<D W RXYT >TM B MJM,W >T >HRN W >T BNJW TQRJB >L PTX >HL MW<D,,>L PTX >HL MW<D,>L PTX/ >HL/ MW<D/,,0,prep,,,det,subs,complex,,,hif,impf,,,>L,,,,,,
44685,QRB[,MT,Exodus,29,8,TQRJB,W >T BNJW TQRJB W HLBCTM KTNT,W >T BNJW TQRJB,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
44715,QRB[,MT,Exodus,29,10,HQRBT,W HQRBT >T H PR L PNJ >HL MW<D W SMK >HRN W BNJW >T JDJHM <L R>C H PR,W HQRBT >T H PR L PNJ >HL MW<D,,L PNJ >HL MW<D,L PNH/ >HL/ MW<D/,,0,prep,,,det,subs,complex,,,hif,perf,,,L,,,,,,
45211,BW>[,MT,Exodus,29,30,JB>,CB<T JMJM JLBCM H KHN TXTJW M BNJW >CR JB> >L >HL MW<D L CRT B QDC,>CR JB> >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,,0,prep,,,det,subs,complex,,,qal,impf,,,>L,,,,,,
45507,JY>[,MT,Exodus,29,46,HWY>TJ,W JD<W KJ >NJ JHWH >LHJHM >CR HWY>TJ >TM M >RY MYRJM L CKNJ B TWKM >NJ JHWH >LHJHM,>CR HWY>TJ >TM M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,,0,prep,topo,inanim,det,subs,complex,,,hif,perf,,,MN,,,,,,
45643,<LH[,MT,Exodus,30,8,H<LT,W B H<LT >HRN >T H NRT BJN H <RBJM JQVJRNH QVRT TMJD L PNJ JHWH L DRTJKM,B H<LT >HRN >T H NRT BJN H <RBJM,>HRN,no complement,no complement,,,,,,,,,,,hif,infc,,,,,,,,,
45660,<LH[,MT,Exodus,30,9,T<LW,L> T<LW <LJW QVRT ZRH W <LH W MNXH W NSK L> TSKW <LJW,L> T<LW <LJW QVRT ZRH W <LH W MNXH,,<LJW,<L,,0,prep,prsf,,det,prsf,simple,,,hif,impf,,,<L,,,,,,
45737,<BR[,MT,Exodus,30,13,<BR,ZH JTNW KL H <BR <L H PQDJM MXYJT H CQL B CQL H QDC <FRJM GRH H CQL MXYJT H CQL TRWMH L JHWH,H <BR <L H PQDJM,,<L H PQDJM,<L H PQD[,,0,prep,,,det,,simple,,,qal,ptca,,,<L,,,,,,
45760,<BR[,MT,Exodus,30,14,<BR,KL H <BR <L H PQDJM M BN <FRJM CNH W M<LH JTN TRWMT JHWH,H <BR <L H PQDJM,,<L H PQDJM,<L H PQD[,,0,prep,,,det,,simple,,,qal,ptca,,,<L,,,,,,
45868,BW>[,MT,Exodus,30,20,B>M,B B>M >L >HL MW<D JRXYW MJM W L> JMTW >W B GCTM >L H MZBX L CRT L HQVJR >CH L JHWH,B B>M >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,,0,prep,,,det,subs,complex,,,qal,infc,,,>L,,,,,,
45879,NGC[,MT,Exodus,30,20,GCTM,B B>M >L >HL MW<D JRXYW MJM W L> JMTW >W B GCTM >L H MZBX L CRT L HQVJR >CH L JHWH,>W B GCTM >L H MZBX,,>L H MZBX,>L H MZBX/,,0,prep,,,det,subs,simple,,,qal,infc,,,>L,,,,,,
46513,JRD[,MT,Exodus,32,1,RDT,W JR> H <M KJ BCC MCH L RDT MN H HR W JQHL H <M <L >HRN W J>MRW >LJW QWM <FH LNW >LHJM >CR JLKW L PNJNW KJ ZH MCH H >JC >CR H<LNW M >RY MYRJM L> JD<NW MH HJH LW,L RDT MN H HR,,MN H HR,MN H HR/,,0,prep,,,det,subs,simple,,,qal,infc,,,MN,,,,,,
46518,QHL[,MT,Exodus,32,1,JQHL,W JR> H <M KJ BCC MCH L RDT MN H HR W JQHL H <M <L >HRN W J>MRW >LJW QWM <FH LNW >LHJM >CR JLKW L PNJNW KJ ZH MCH H >JC >CR H<LNW M >RY MYRJM L> JD<NW MH HJH LW,W JQHL H <M <L >HRN,H <M,<L >HRN,<L >HRN/,,0,prep,pers,anim,det,nmpr,simple,,,nif,wayq,,,<L,,,,,,
46531,HLK[,MT,Exodus,32,1,JLKW,W JR> H <M KJ BCC MCH L RDT MN H HR W JQHL H <M <L >HRN W J>MRW >LJW QWM <FH LNW >LHJM >CR JLKW L PNJNW KJ ZH MCH H >JC >CR H<LNW M >RY MYRJM L> JD<NW MH HJH LW,>CR JLKW L PNJNW,,L PNJNW,L PNH/,,0,prep,,,det,subs,complex,,,qal,impf,,,L,,,,,,
46540,<LH[,MT,Exodus,32,1,H<LNW,W JR> H <M KJ BCC MCH L RDT MN H HR W JQHL H <M <L >HRN W J>MRW >LJW QWM <FH LNW >LHJM >CR JLKW L PNJNW KJ ZH MCH H >JC >CR H<LNW M >RY MYRJM L> JD<NW MH HJH LW,>CR H<LNW M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,,0,prep,topo,inanim,det,subs,complex,,,hif,perf,,,MN,,,,,,
46565,BW>[,MT,Exodus,32,2,HBJ>W,W J>MR >LHM >HRN PRQW NZMJ H ZHB >CR B >ZNJ NCJKM BNJKM W BNTJKM W HBJ>W >LJ,W HBJ>W >LJ,,>LJ,>L,,0,prep,prsf,,det,prsf,simple,,,hif,impv,,,>L,,,,,,
46580,BW>[,MT,Exodus,32,3,JBJ>W,W JTPRQW KL H <M >T NZMJ H ZHB >CR B >ZNJHM W JBJ>W >L >HRN,W JBJ>W >L >HRN,,>L >HRN,>L >HRN/,,0,prep,pers,anim,det,nmpr,simple,,,hif,wayq,,,>L,,,,,,
46603,<LH[,MT,Exodus,32,4,H<LWK,W JQX M JDM W JYR >TW B XRV W J<FHW <GL MSKH W J>MRW >LH >LHJK JFR>L >CR H<LWK M >RY MYRJM,>CR H<LWK M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,,0,prep,topo,inanim,det,subs,complex,,,hif,perf,,,MN,,,,,,
46629,<LH[,MT,Exodus,32,6,J<LW,W JCKJMW M MXRT W J<LW <LT W JGCW CLMJM W JCB H <M L >KL W CTW W JQMW L YXQ,W J<LW <LT,,no complement,no complement,,,,,,,,,,,hif,wayq,,,,,,,,,
46632,NGC[,MT,Exodus,32,6,JGCW,W JCKJMW M MXRT W J<LW <LT W JGCW CLMJM W JCB H <M L >KL W CTW W JQMW L YXQ,W JGCW CLMJM,,no complement,no complement,,,,,,,,,,,hif,wayq,,,,,,,,,
46651,HLK[,MT,Exodus,32,7,LK,W JDBR JHWH >L MCH LK RD KJ CXT <MK >CR H<LJT M >RY MYRJM,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
46652,JRD[,MT,Exodus,32,7,RD,W JDBR JHWH >L MCH LK RD KJ CXT <MK >CR H<LJT M >RY MYRJM,RD,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
46657,<LH[,MT,Exodus,32,7,H<LJT,W JDBR JHWH >L MCH LK RD KJ CXT <MK >CR H<LJT M >RY MYRJM,>CR H<LJT M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,,0,prep,topo,inanim,det,subs,complex,,,hif,perf,,,MN,,,,,,
46661,SWR[,MT,Exodus,32,8,SRW,SRW MHR MN H DRK >CR YWJTM <FW LHM <GL MSKH W JCTXWW LW W JZBXW LW W J>MRW >LH >LHJK JFR>L >CR H<LWK M >RY MYRJM,SRW MHR MN H DRK,,MN H DRK,MN H DRK/,,0,prep,,,det,subs,simple,,,qal,perf,,,MN,,,,,,
46662,MHR[,MT,Exodus,32,8,MHR,SRW MHR MN H DRK >CR YWJTM <FW LHM <GL MSKH W JCTXWW LW W JZBXW LW W J>MRW >LH >LHJK JFR>L >CR H<LWK M >RY MYRJM,SRW MHR MN H DRK,,MN H DRK,MN H DRK/,,0,prep,,,det,subs,simple,,,piel,infa,,,MN,,,,,,
