verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
363692,JRD[,MT,Lamentations,1,9,TRD,VM>TH B CWLJH L> ZKRH >XRJTH W TRD PL>JM >JN MNXM LH R>H JHWH >T <NJJ KJ HGDJL >WJB,,qal,wayq,W TRD PL>JM,,no complement,no complement,,,,,,,,,,,,,,,,
2057616,JRD[,4Q111,Lamentations,1,9,TRD,VM>TH B CWLJH LW> ZKRH >XRJTH W TRD PL>WT W >JN MNXM LH R>H JHWH >T <NJJ KJ HGDJL >WJB,00000 0 01111 111 1111 111111 1 111 10000 0 000 1111 11 111 1111 11 1111 11 00000 1111,qal,wayq,None,None,,,,,,,,,,,,,,,,,,VM>TH B C[WLJH LW> ZKRH >XRJTH W TRD P]L>WT W >JN [MNXM LH R>H JHWH >T <NJJ KJ] HGDJL [>WJB]
363713,BW>[,MT,Lamentations,1,10,B>W,JDW PRF YR <L KL MXMDJH KJ R>TH GWJM B>W MQDCH >CR YWJTH L> JB>W B QHL LK,,qal,perf,GWJM B>W MQDCH,GWJM,MQDCH,MQDC/,,0,vc,,,det,subs,complex,,,,,,,,
363718,BW>[,MT,Lamentations,1,10,JB>W,JDW PRF YR <L KL MXMDJH KJ R>TH GWJM B>W MQDCH >CR YWJTH L> JB>W B QHL LK,,qal,impf,L> JB>W B QHL LK,,B QHL,B H QHL/,,0,prep,,,det,subs,simple,,,B,,,,,
2057639,BW>[,4Q111,Lamentations,1,10,B>W,JDW PRF YR <L KWL MXMDJH KJ> R>TH GWJM B>W MQDCH >CR YWJTH LW> JBW>W,111 111 11 11 111 111011 111 1111 1111 111 11111 000 00000 000 00000,qal,perf,None,None,,,,,,,,,,,,,,,,,,[JDW PRF YR <L KWL MXM]D[JH KJ> R>TH GWJM B>W MQDCH] >CR YWJTH LW> JBW>W
2057644,BW>[,4Q111,Lamentations,1,10,JBW>W,JDW PRF YR <L KWL MXMDJH KJ> R>TH GWJM B>W MQDCH >CR YWJTH LW> JBW>W,111 111 11 11 111 111011 111 1111 1111 111 11111 000 00000 000 00000,qal,impf,None,None,,,,,,,,,,,,,,,,,,[JDW PRF YR <L KWL MXM]D[JH KJ> R>TH GWJM B>W MQDCH] >CR YWJTH LW> JBW>W
1933954,BW>[,3Q3,Lamentations,1,10,B>W,JDW PRF YR <L KL MXMDJH KJ R>TH GWJM B>W MQDCH >CR YWJTH L> JB>W B QHL LK,111 111 11 11 11 111111 11 1111 1111 111 11111 111 11111 11 1111 1 000 11,qal,perf,None,None,,,,,,,,,,,,,,,,,,[JDW PRF YR <L KL MXMDJH KJ R>TH GWJM B>W MQDCH >CR YWJTH L> JB>W B] QHL [LK]
1933959,BW>[,3Q3,Lamentations,1,10,JB>W,JDW PRF YR <L KL MXMDJH KJ R>TH GWJM B>W MQDCH >CR YWJTH L> JB>W B QHL LK,111 111 11 11 11 111111 11 1111 1111 111 11111 111 11111 11 1111 1 000 11,qal,impf,None,None,,,,,,,,,,,,,,,,,,[JDW PRF YR <L KL MXMDJH KJ R>TH GWJM B>W MQDCH >CR YWJTH L> JB>W B] QHL [LK]
363733,CWB[,MT,Lamentations,1,11,HCJB,KL <MH N>NXJM MBQCJM LXM NTNW MXMWDJHM B >KL L HCJB NPC R>H JHWH W HBJVH KJ HJJTJ ZWLLH,,hif,infc,L HCJB NPC,,no complement,no complement,,,,,,,,,,,,,,,,
2057650,CWB[,4Q111,Lamentations,1,11,HCJB,MXMDJH B >WKL L HCJB NPCH R>H JHWH W HBJVH KJ> HJJTJ ZWLL,000000 0 0000 0 0000 0000 000 0000 0 00000 000 00000 0000,hif,infc,None,None,,,,,,,,,,,,,,,,,,MXMDJH B >WKL L HCJB NPCH R>H JHWH W HBJVH KJ> HJJTJ ZWLL
